"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0095,0.0147,0.0124,0.0128,0,0.0024,0,0,0,0.0027,0,0.0111,0.0096,0.015,0.0085,0.0025,0.0069,0,0,0.0022
"X2",0,0.0148,0.0111,0,0,0.003,0.0077,0,0,0,0,0,0.0111,0,0,0.003,0.0072,0,0,0.0028
"X3",0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0223,0.037,0.0179,0.0277,0.0135,0.0075,0.0103,0.0345,0.0362,0.0076,0.0599,0,0.0121,0,0,0,0.0076,0,0.0082,0
"X5",0.0052,0.0085,0,0.0063,0.0041,0.0015,0.003,0.0066,0.0074,0.0015,0.0096,0,0.0033,0.0062,0,0.001,0.0025,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0152,0.0134,0,0,0.0059,0.015,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0054
"X8",0,0,0.0163,0,0,0.0062,0,0.0205,0.0202,0.0067,0,0,0.0106,0,0,0.0061,0,0,0,0.006
"X9",0,0,0,0.0144,0.0094,0.0048,0.0096,0,0.0076,0,0.0178,0,0.0116,0.0155,0,0.0036,0.0074,0.0066,0,0.0034
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
