"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0145,0.0121,0.0123,0,0.0024,0,0,0,0.0028,0,0.0111,0.0093,0.0146,0.0085,0.0025,0.0068,0,0,0.0023
"X2",0,0.0144,0.0108,0,0,0.0031,0.0076,0,0,0,0,0,0.0108,0,0,0.003,0.0071,0,0,0.0029
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0219,0.0355,0.0171,0.0275,0.0134,0.0072,0.0101,0.0335,0.0349,0.0076,0.0582,0,0.0118,0,0,0,0.0075,0,0.008,0
"X5",0.0052,0.0085,0,0.0063,0.0041,0.0015,0.0029,0.0065,0.0073,0.0015,0.0096,0,0.0032,0.0062,0,0.001,0.0024,0.0031,0.0036,0.001
"X6",0,0,0,0,0,0.0137,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.0154,0.0135,0,0,0.0061,0.015,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0056
"X8",0,0,0.0164,0,0,0.0064,0,0.0205,0.02,0.0068,0,0,0.0107,0,0,0.0063,0,0,0,0.0062
"X9",0,0,0,0.0147,0.0095,0.005,0.0097,0,0.0078,0,0.0183,0,0.0117,0.0156,0,0.0037,0.0074,0.0068,0,0.0036
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
