"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0094,0.014,0.0122,0.0127,0,0.0023,0,0,0,0.0027,0,0.0109,0.0096,0.0144,0.0082,0.0024,0.0067,0,0,0.0022
"X2",0,0.0149,0.0111,0,0,0.003,0.0077,0,0,0,0,0,0.011,0,0,0.003,0.0072,0,0,0.0028
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0211,0.0355,0.0171,0.027,0.013,0.0071,0.0103,0.0328,0.0346,0.0071,0.0567,0,0.0118,0,0,0,0.0073,0,0.0079,0
"X5",0.0053,0.0087,0,0.0065,0.0041,0.0015,0.0031,0.0067,0.0076,0.0015,0.0098,0,0.0033,0.0063,0,0.001,0.0025,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0153,0.0134,0,0,0.0059,0.015,0,0,0,0,0,0,0,0,0.0053,0,0,0,0.0054
"X8",0,0,0.0163,0,0,0.0063,0,0.0204,0.0203,0.0067,0,0,0.0109,0,0,0.0062,0,0,0,0.0061
"X9",0,0,0,0.0149,0.0096,0.005,0.0098,0,0.0077,0,0.0185,0,0.0118,0.0158,0,0.0036,0.0074,0.0067,0,0.0035
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
