"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0096,0.015,0.0126,0.013,0,0.0023,0,0,0,0.0027,0,0.0114,0.0098,0.0151,0.0086,0.0024,0.0069,0,0,0.0022
"X2",0,0.015,0.011,0,0,0.0028,0.0075,0,0,0,0,0,0.0109,0,0,0.0028,0.0071,0,0,0.0027
"X3",0,0.0036,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0225,0.0376,0.0177,0.0278,0.0138,0.0069,0.0104,0.0338,0.0353,0.0071,0.0589,0,0.0121,0,0,0,0.0077,0,0.0081,0
"X5",0.0053,0.0088,0,0.0064,0.0041,0.0014,0.003,0.0065,0.0073,0.0014,0.0096,0,0.0032,0.0063,0,9e-04,0.0025,0.0031,0.0036,9e-04
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0151,0.0133,0,0,0.0055,0.0147,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.0052
"X8",0,0,0.0162,0,0,0.0061,0,0.0201,0.0195,0.0065,0,0,0.0107,0,0,0.006,0,0,0,0.0058
"X9",0,0,0,0.0149,0.0095,0.0046,0.0097,0,0.0077,0,0.0182,0,0.0116,0.0156,0,0.0034,0.0073,0.0067,0,0.0034
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
