"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0145,0.0124,0.0127,0,0.0025,0,0,0,0.0029,0,0.011,0.0096,0.0148,0.0083,0.0026,0.0067,0,0,0.0023
"X2",0,0.0147,0.011,0,0,0.0032,0.0075,0,0,0,0,0,0.0111,0,0,0.0031,0.007,0,0,0.003
"X3",0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0211,0.0359,0.0171,0.0275,0.0131,0.0074,0.0101,0.0339,0.0359,0.0077,0.0571,0,0.0118,0,0,0,0.0073,0,0.008,0
"X5",0.0053,0.0088,0,0.0066,0.0042,0.0016,0.003,0.0069,0.0078,0.0016,0.0098,0,0.0033,0.0065,0,0.0011,0.0025,0.0033,0.0038,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0154,0.0135,0,0,0.0063,0.015,0,0,0,0,0,0,0,0,0.0058,0,0,0,0.0058
"X8",0,0,0.016,0,0,0.0065,0,0.0205,0.0201,0.0069,0,0,0.0107,0,0,0.0064,0,0,0,0.0062
"X9",0,0,0,0.0142,0.0092,0.0049,0.0092,0,0.0076,0,0.0176,0,0.0113,0.0152,0,0.0037,0.007,0.0066,0,0.0036
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
