"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0143,0.0123,0.0126,0,0.0023,0,0,0,0.0027,0,0.0112,0.0095,0.0147,0.0084,0.0023,0.0068,0,0,0.0022
"X2",0,0.0145,0.0107,0,0,0.0029,0.0075,0,0,0,0,0,0.0106,0,0,0.0028,0.0072,0,0,0.0027
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0214,0.0362,0.0173,0.0275,0.0132,0.0068,0.0101,0.033,0.0347,0.0072,0.0578,0,0.0116,0,0,0,0.0076,0,0.0078,0
"X5",0.0053,0.0087,0,0.0064,0.0041,0.0014,0.003,0.0066,0.0074,0.0015,0.0096,0,0.0033,0.0063,0,0.001,0.0025,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0138,0,0,0,0.0134,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.0149,0.0132,0,0,0.0056,0.0146,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.0052
"X8",0,0,0.0167,0,0,0.0062,0,0.0209,0.0205,0.0066,0,0,0.0108,0,0,0.0061,0,0,0,0.006
"X9",0,0,0,0.0148,0.0095,0.0046,0.0096,0,0.0076,0,0.0183,0,0.0117,0.0157,0,0.0035,0.0074,0.0066,0,0.0034
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
