"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0092,0.0142,0.012,0.0123,0,0.0025,0,0,0,0.0029,0,0.0108,0.0091,0.0144,0.0084,0.0025,0.0066,0,0,0.0023
"X2",0,0.0144,0.0106,0,0,0.0032,0.0074,0,0,0,0,0,0.0107,0,0,0.0032,0.0071,0,0,0.003
"X3",0,0.0042,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0221,0.0364,0.0172,0.0282,0.0137,0.0077,0.0102,0.0347,0.036,0.0079,0.0592,0,0.0118,0,0,0,0.0075,0,0.0084,0
"X5",0.0053,0.0085,0,0.0064,0.0042,0.0016,0.003,0.0067,0.0075,0.0016,0.0097,0,0.0032,0.0063,0,0.0011,0.0025,0.0033,0.0038,0.001
"X6",0,0,0,0,0,0.0137,0,0,0,0.0134,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.0149,0.0133,0,0,0.0063,0.0146,0,0,0,0,0,0,0,0,0.0058,0,0,0,0.0059
"X8",0,0,0.0162,0,0,0.0065,0,0.0203,0.0197,0.007,0,0,0.0106,0,0,0.0065,0,0,0,0.0064
"X9",0,0,0,0.0143,0.0094,0.005,0.0094,0,0.0076,0,0.0179,0,0.0112,0.0152,0,0.0038,0.0072,0.0066,0,0.0037
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
