"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0098,0.0154,0.0128,0.0134,0,0.0025,0,0,0,0.0029,0,0.0115,0.0101,0.0159,0.0087,0.0025,0.007,0,0,0.0023
"X2",0,0.0149,0.0111,0,0,0.003,0.0075,0,0,0,0,0,0.0111,0,0,0.003,0.007,0,0,0.0028
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0212,0.0348,0.0171,0.0265,0.0132,0.0069,0.0099,0.0329,0.0343,0.0072,0.0558,0,0.012,0,0,0,0.0073,0,0.008,0
"X5",0.0053,0.0087,0,0.0064,0.0041,0.0015,0.003,0.0067,0.0075,0.0015,0.0096,0,0.0034,0.0064,0,0.001,0.0025,0.0033,0.0038,0.001
"X6",0,0,0,0,0,0.0137,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.0152,0.0135,0,0,0.006,0.0149,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0056
"X8",0,0,0.0164,0,0,0.0063,0,0.0206,0.0202,0.0068,0,0,0.0108,0,0,0.0062,0,0,0,0.0061
"X9",0,0,0,0.0143,0.0095,0.0048,0.0094,0,0.0076,0,0.0178,0,0.0117,0.0154,0,0.0035,0.0072,0.0066,0,0.0035
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
