"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0146,0.0123,0.0126,0,0.0024,0,0,0,0.0028,0,0.011,0.0098,0.0147,0.0083,0.0025,0.0069,0,0,0.0023
"X2",0,0.0151,0.0112,0,0,0.0031,0.0078,0,0,0,0,0,0.0112,0,0,0.0031,0.0073,0,0,0.0029
"X3",0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0218,0.0365,0.0177,0.0267,0.0133,0.0073,0.0102,0.034,0.0357,0.0073,0.0576,0,0.012,0,0,0,0.0076,0,0.0081,0
"X5",0.0052,0.0087,0,0.0063,0.0041,0.0015,0.003,0.0067,0.0076,0.0015,0.0096,0,0.0032,0.0063,0,0.001,0.0025,0.0031,0.0037,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0154,0.0135,0,0,0.006,0.015,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0055
"X8",0,0,0.0165,0,0,0.0066,0,0.0207,0.0208,0.0069,0,0,0.011,0,0,0.0065,0,0,0,0.0063
"X9",0,0,0,0.0142,0.0093,0.0049,0.0096,0,0.0077,0,0.0178,0,0.0115,0.0155,0,0.0037,0.0073,0.0066,0,0.0035
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
