"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0139,0.012,0.0122,0,0.0022,0,0,0,0.0025,0,0.0107,0.0094,0.0141,0.0083,0.0023,0.0066,0,0,0.002
"X2",0,0.0147,0.011,0,0,0.0029,0.0076,0,0,0,0,0,0.011,0,0,0.0028,0.0071,0,0,0.0027
"X3",0,0.0035,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0214,0.0362,0.0176,0.0283,0.0134,0.0069,0.0101,0.0327,0.0341,0.0069,0.0581,0,0.012,0,0,0,0.0075,0,0.008,0
"X5",0.0053,0.0087,0,0.0066,0.0042,0.0014,0.003,0.0065,0.0073,0.0014,0.0097,0,0.0033,0.0064,0,0.001,0.0025,0.0032,0.0036,9e-04
"X6",0,0,0,0,0,0.0137,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0154,0.0135,0,0,0.0056,0.015,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.0052
"X8",0,0,0.0164,0,0,0.006,0,0.0203,0.0197,0.0063,0,0,0.0108,0,0,0.0059,0,0,0,0.0057
"X9",0,0,0,0.0153,0.0099,0.0048,0.01,0,0.008,0,0.0192,0,0.0123,0.0161,0,0.0036,0.0076,0.007,0,0.0034
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
