"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0094,0.0142,0.0121,0.0124,0,0.0022,0,0,0,0.0026,0,0.0106,0.0095,0.0142,0.0083,0.0023,0.0066,0,0,0.0021
"X2",0,0.0154,0.0114,0,0,0.0029,0.0078,0,0,0,0,0,0.0114,0,0,0.0029,0.0073,0,0,0.0027
"X3",0,0.0035,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0211,0.0356,0.0171,0.0271,0.013,0.0066,0.0098,0.0329,0.0345,0.0067,0.0572,0,0.0118,0,0,0,0.0073,0,0.0079,0
"X5",0.0053,0.0088,0,0.0065,0.0041,0.0014,0.003,0.0068,0.0076,0.0014,0.0099,0,0.0033,0.0063,0,9e-04,0.0025,0.0032,0.0036,9e-04
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0151,0.0133,0,0,0.0056,0.0148,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.0051
"X8",0,0,0.0163,0,0,0.006,0,0.0205,0.0201,0.0063,0,0,0.0107,0,0,0.0059,0,0,0,0.0057
"X9",0,0,0,0.0147,0.0094,0.0046,0.0096,0,0.0078,0,0.0184,0,0.0119,0.0157,0,0.0034,0.0073,0.0069,0,0.0033
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
