"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0092,0.0143,0.0123,0.0123,0,0.0024,0,0,0,0.0027,0,0.0107,0.0093,0.0144,0.0085,0.0024,0.0066,0,0,0.0022
"X2",0,0.0149,0.011,0,0,0.003,0.0076,0,0,0,0,0,0.0111,0,0,0.003,0.0072,0,0,0.0029
"X3",0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0229,0.0387,0.018,0.0287,0.014,0.0076,0.0104,0.0365,0.038,0.0079,0.0617,0,0.0122,0,0,0,0.0076,0,0.0083,0
"X5",0.0053,0.0086,0,0.0064,0.0041,0.0015,0.0029,0.0068,0.0076,0.0015,0.0097,0,0.0033,0.0063,0,0.001,0.0025,0.0033,0.0037,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0151,0.0132,0,0,0.0059,0.0147,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0055
"X8",0,0,0.0165,0,0,0.0062,0,0.0209,0.02,0.0066,0,0,0.0106,0,0,0.0061,0,0,0,0.0059
"X9",0,0,0,0.0143,0.0093,0.0048,0.0093,0,0.0078,0,0.0178,0,0.0115,0.0158,0,0.0036,0.0072,0.0068,0,0.0035
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
