X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-6.309398	-4.005169	-1.834218	-0.970604	-5.731479	-0.626859	-0.548907	-1.945052	-4.633001	-7.356785	-5.336875	-5.603145	-2.252781	0.555431	-0.979924	-1.180222	-7.962931	-3.806308	-2.000020	-2.430772	-3.410497	0.209410	-3.950419	-2.177506	1.172341	0.413354	-0.822104	-0.243903	-0.530512	-2.935952	-7.593717	-2.436927	-0.769779	-0.724529	-1.237003	-1.047395	-1.258924	-5.321930	-2.055125	-7.779552	-0.896116	-0.157362	-5.898467	0.054618	-6.778541	-5.041783	1.359040	-4.580037	-4.801096	-1.986289	-6.154226	-0.402158	-1.514907	-5.135438	-1.658331	-0.924918	-0.529838	-0.182567	-1.773589	-4.226564	-7.259528	-6.654762	-4.632569	-7.805104	-2.155137	-7.550732	-2.146817	-0.827186	-0.304575	-2.094841	-0.305886	-1.205909	-0.310817	-5.063836	0.088947	-2.195945	-1.744539	-4.019018	-0.745681	-0.512227	-1.785041	-6.003979	-0.991576	1.314154	-0.604980	-0.475995	-2.248741	-1.272398	-1.302293	-0.936594	-1.583545
-7.032842	-5.852301	0.913296	0.873604	-2.711223	-2.203194	-1.658215	-3.031031	-3.255816	-3.570941	-6.081327	-6.493881	-4.600307	-1.631344	-2.372478	-0.998397	-6.271656	-7.714900	-1.597458	-2.325711	-2.235500	-0.516800	-1.882341	-1.322839	-0.359615	-0.122957	-1.744124	-0.016458	-2.098579	-0.458322	-5.645584	1.963614	-0.474209	0.556744	-4.666753	-1.717181	-0.738660	-7.566474	-1.181515	-7.526315	-0.191583	-3.775462	-7.322321	-0.392331	-7.966605	-5.345467	0.178595	-4.018576	-3.357056	-0.816698	-6.493048	0.776942	-2.160459	-4.060916	-0.408899	-0.449168	0.284761	-0.246493	-1.057861	-4.029724	-6.414783	-5.384978	-5.450494	-6.005810	-1.444454	-7.376746	-1.756460	-2.293067	0.217469	-0.167142	-1.319063	-1.720891	-0.049062	-4.797873	-1.577416	-3.645551	-2.258096	-3.841098	-0.286290	-2.084064	-1.677517	-5.867059	0.040942	1.421826	-0.318218	-0.696076	-1.146859	-0.328758	-2.166674	-1.081336	-1.178606
-3.825741	-1.807682	-0.360008	-1.711621	-3.848117	-1.933995	0.275732	-0.209195	-3.781541	-4.692298	-3.153776	-6.025908	-1.557016	-0.736578	-2.437912	-1.101099	-4.914146	-6.975707	-0.735313	-2.384489	-1.833267	0.947321	-0.891350	-2.380991	-1.858138	0.100729	0.297106	-0.808711	-1.732949	-2.017858	-3.835214	2.060852	-0.617722	0.015285	-2.162393	-2.450403	1.309969	-3.866023	-1.508304	-3.898793	-1.123124	-0.968561	-4.623064	0.241417	-5.527960	-3.419466	-2.466969	-4.508108	-4.318161	-1.273338	-4.770956	0.050258	-1.892054	-0.389339	-1.572941	1.367365	-0.836459	-1.255111	-0.938857	-1.846168	-4.779764	-4.308986	-2.547897	-4.119336	-3.698489	-4.838125	-0.878647	-0.713787	-1.762785	0.723037	-1.716833	0.468033	-1.548289	-4.589403	-0.961257	-0.570477	-2.839849	-1.727512	0.734740	0.563217	-2.240546	-5.571750	-1.995303	-0.562818	-0.785000	-1.342910	-1.593731	0.779200	-3.347807	-2.283182	3.282025
-3.623997	-0.514012	-0.424029	-0.207580	-4.825161	-1.016264	-1.180766	-1.114344	-1.529576	-3.683158	-2.219125	-2.194526	-1.649309	1.203327	-0.886827	5.265072	-2.219603	-1.508429	-2.939386	-0.018607	-3.120997	0.796475	-2.180346	-0.992560	-0.715730	3.491812	-1.695717	1.117440	-0.068823	0.147441	-2.479706	3.634590	0.086184	-1.927704	-1.838223	-1.815259	2.735963	-4.576278	-1.229092	-1.432988	-0.290837	0.004840	-0.687597	-0.469237	-2.406404	-2.614581	-0.571852	-1.631135	-3.352010	-2.801806	-2.145253	0.417292	-1.546795	0.649391	-0.941158	0.438380	-1.439999	-2.136022	0.031421	-1.791297	-0.946574	-1.314187	-2.278779	-2.049983	-2.316443	-3.906571	-2.626575	-1.988347	-2.287739	-0.242003	-2.123394	-0.091339	-1.178097	-3.906426	-1.139175	2.047076	-0.341898	-1.004760	-1.303691	3.229719	-0.442830	-1.775452	-0.963911	0.586124	-0.341025	-1.507200	-1.186258	0.017878	-0.751494	0.463869	4.502649
-2.315008	1.152607	0.148636	-2.274273	-1.215958	-0.866802	-2.612708	-0.727579	-0.679223	-3.844121	0.544026	0.257463	-1.765788	1.163375	-0.507422	4.802718	0.440873	-1.605269	-0.126677	0.728034	-0.066692	5.838163	1.292471	-2.348945	-1.950591	2.685392	-1.241293	-0.502006	1.939201	0.626775	-0.420762	1.612828	-2.414493	1.704377	-2.560345	0.632952	0.863020	0.479759	-0.969578	-0.109501	1.366576	1.058443	-0.253121	0.363207	1.031660	-0.729214	-2.331956	-1.074657	-1.077004	-0.875603	-2.834141	-1.921958	-1.740683	2.103274	0.816154	-0.126621	-1.604559	-0.539125	0.154270	1.769690	-0.023613	2.076418	-1.998339	-0.783352	-0.956816	-1.158686	-0.600045	-1.696250	-0.264093	0.112936	-1.165949	-1.274306	-2.390287	-2.228545	-1.688670	4.323408	0.250856	0.121757	0.597016	4.202543	-2.305472	-0.542167	-0.412683	-0.623547	0.303308	-0.023647	-1.473342	-0.235725	-1.800236	2.745419	3.207768
-1.609477	0.280976	0.050588	-0.133599	0.141791	-1.031412	-0.412897	1.146098	0.457618	0.525910	-1.554425	0.380960	-2.497752	-0.909436	-2.631100	5.937039	1.411578	-0.895329	-0.445087	1.933332	0.448349	4.947987	-1.328601	-0.847947	-0.966120	3.651170	-1.568923	-0.654348	-0.730079	-0.228855	-1.577384	1.371366	0.118847	-0.372873	-1.072660	3.811133	0.335541	-0.904315	-2.136162	0.053866	0.016116	2.214345	0.029963	1.489550	-0.008369	-0.260666	-0.755179	1.612223	-0.356044	-1.587727	-3.095323	-0.789891	-0.839419	2.571408	3.670894	-1.011737	-4.280142	1.329979	1.363290	1.260191	-1.680183	1.888030	-0.368278	-0.795145	-2.815410	1.004229	-0.307154	-2.921295	-2.403348	-1.378246	-1.441496	-0.746970	0.170041	1.297240	-1.713641	6.389720	1.199413	-0.282563	0.358161	3.890390	-1.388775	0.280704	-1.233719	-0.177132	-0.443402	-2.541152	-1.863185	0.567194	-2.570438	3.175268	-0.029818
0.301996	0.023794	1.800229	0.175641	-1.931215	-1.226796	0.527669	-2.905015	0.969546	-0.681466	0.174719	0.954563	-1.356304	0.290996	-1.509259	5.441736	1.103912	0.653091	-1.131617	4.691687	2.158325	6.378750	0.074739	-2.191063	-1.118217	6.554946	-0.790710	0.163015	1.206138	1.271651	-0.115572	-1.186096	0.458504	0.992947	-1.574070	2.544885	-0.810875	0.691099	-1.255544	1.940514	-0.925517	0.201646	0.931153	1.003992	1.973309	-0.401637	-2.659123	0.105806	-1.068031	-0.246278	-0.044400	-1.904607	-1.203805	2.737593	3.998365	-0.247868	-0.584747	-0.455311	0.913178	0.372308	0.111713	2.207247	1.092704	0.787337	-0.522326	1.189972	-0.974603	-0.787185	-0.582005	-0.298450	-0.851436	-0.326931	3.009388	1.154428	-0.063088	3.016311	2.400971	0.341781	0.983446	-0.547239	-0.179840	0.356058	-0.289419	-0.088730	-0.281653	-1.163518	-0.937586	-0.232566	-1.728901	1.879617	-0.001706
2.861611	1.564361	2.851461	-0.386954	-1.497878	0.406345	-0.282412	-0.065617	-0.004841	-0.560551	0.183258	1.466673	-2.287343	-0.735628	-1.039302	4.213810	1.645271	2.424287	-1.435466	1.933497	4.451835	4.843952	0.229890	2.095206	-0.239682	2.253521	-0.561653	-0.738617	1.699551	2.496393	0.090772	-1.883558	-1.389522	-0.902563	2.578924	3.815111	-0.851227	0.015200	0.725178	3.003440	-0.763223	-1.925453	-0.014552	-0.592866	1.961692	-0.745128	-0.627488	0.087889	1.386934	-0.176655	-0.567175	-0.110207	-2.706344	0.890328	4.739168	-0.464114	-2.710777	-0.223295	0.510733	0.227440	-1.167225	2.641268	0.400807	0.902892	0.188335	-1.904257	0.121210	-0.088021	-0.816365	0.302825	1.731130	-0.258292	4.635454	1.003818	1.064188	1.903881	4.636730	-1.001914	-0.997131	0.918358	-0.895770	0.245794	0.146814	-3.166340	0.695656	-1.729045	-0.256149	0.239996	-2.897627	-1.880832	-1.712197
3.192766	0.303875	4.634986	-1.643482	0.604501	-2.099792	0.117959	-1.349411	-1.407142	0.691853	1.626090	0.518387	1.664628	-1.044309	-1.642028	3.104361	0.843455	-0.313840	-0.843636	2.043161	3.563379	1.423197	0.929350	3.007162	0.929985	0.781196	-1.633356	-3.099643	-0.857338	4.448173	1.173947	-0.566617	-1.619833	-0.912702	2.025221	3.212611	-0.064418	-0.784816	-0.537497	0.220543	-0.908002	-1.100155	0.096046	-1.836124	1.015180	0.582058	-2.158575	2.174171	1.334050	-0.422256	-0.866451	-0.442391	-1.252136	-0.448888	2.687304	-0.643672	-2.622432	-1.017673	-2.239246	-1.271813	0.241100	2.088994	0.408831	0.725121	-2.399628	1.047838	-1.044814	-1.225204	0.962071	0.984477	0.780903	-1.292452	2.423038	-0.209892	2.015989	-0.345169	4.735189	1.039752	-0.221568	-2.935318	0.189432	-1.938688	-0.277818	-2.522162	-1.291377	-3.429135	-0.837975	-0.570717	-1.743419	0.525920	-0.900588
1.804163	-0.497564	5.340605	0.350755	1.450621	-1.336508	-0.748216	-0.143897	0.345340	-0.649155	1.847814	1.209505	1.274908	-0.297744	0.011962	0.699992	-0.773838	-0.646594	-0.969927	4.235978	3.415456	0.552085	0.498319	6.073506	0.052083	-1.359129	-1.407018	-0.280562	-0.425032	2.811690	-0.950148	2.341324	-0.520028	-2.500171	2.326419	3.201689	1.026254	-1.925149	-1.162069	0.067524	-1.501654	-2.182158	0.233247	-0.720382	-0.989329	-1.484078	-1.612583	-0.702250	-0.510282	-0.173481	-1.207628	-0.055559	-2.700383	-1.183056	2.960974	0.862557	-0.644314	-1.971345	-3.238861	1.027450	-0.646613	2.334624	-1.800224	1.293920	-1.786317	0.950757	0.298625	-1.573935	-1.026598	-3.078994	0.682782	-1.247013	-0.368959	-1.264601	4.103614	-2.774641	2.374647	0.735579	0.136633	1.042134	0.211464	0.483808	0.056184	0.350305	0.168551	-1.065589	-2.879564	0.019493	-1.849080	3.367876	-2.810379
