X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-3.473509	-4.799745	-0.684293	-0.776057	-6.309227	-0.340791	-0.512339	-2.690907	-6.753924	-5.517033	-5.568681	-7.486504	-1.068705	-3.713776	-0.860279	-1.739188	-7.251276	-7.459991	-0.190571	0.068933	-1.309955	-1.498743	-6.271763	-0.351849	-2.059627	-1.716458	-0.187861	-2.460612	-1.615847	-0.493041	-9.103676	0.575969	-2.012161	-2.840750	-0.548993	-1.762942	-1.248084	-7.817564	-1.567860	-6.456293	-2.612105	-1.988058	-8.187096	-2.129214	-8.945944	-5.778571	-0.545359	-4.530065	-9.148696	-1.032894	-6.736832	-0.061149	0.764210	-5.425784	-0.834539	-2.336184	-1.195918	-2.745388	-1.089553	-7.439373	-10.224143	-7.179825	-3.903285	-6.709533	-2.659075	-6.351644	-1.150689	-0.429652	-0.321292	-2.479876	-0.821322	-1.121991	0.012415	-8.663711	-0.924543	-4.840301	-2.124820	-5.223836	-2.635276	-0.998829	-2.110610	-7.048940	-1.742891	-0.282293	-0.743083	-3.813381	-3.576742	-1.040229	-2.237568	-1.408152	-2.659451
-4.359913	-4.473295	-0.743339	-2.762290	-6.659683	-1.510265	-2.197827	-0.782042	-4.458088	-4.211747	-4.568681	-8.225640	-1.844577	-1.384678	-1.952174	-1.205110	-7.565257	-4.923985	-2.316890	-1.274514	0.540096	-2.444089	-6.919198	-0.003143	-3.178787	-1.382664	-2.343583	-1.308844	-0.514375	-2.301846	-7.412101	0.878018	-1.681278	-3.443388	-2.238107	0.001301	-1.565958	-4.909888	-0.530251	-6.210664	-0.414920	-1.855889	-6.998601	-2.678733	-6.137287	-6.078308	-0.459011	-6.145103	-7.704187	0.214217	-5.827221	-2.979591	-0.200540	-6.046557	-2.150341	-1.985331	-1.406544	-2.956081	-2.296543	-4.651104	-7.544280	-4.665600	-3.686825	-8.403899	-0.810626	-3.807269	-1.194176	0.052615	-0.001476	-1.743353	-0.934419	-1.899926	-0.880836	-6.564205	-1.301251	-2.572909	-2.087328	-3.907478	-0.494245	-2.343011	-1.861291	-6.393090	-0.738744	-0.776803	0.263741	-3.379041	-1.670824	-0.594805	-2.194801	-0.547249	-1.015632
-3.284844	-4.159777	-1.229320	-1.082494	-3.909843	-1.049080	-1.802382	-4.764980	-5.314612	-0.589861	-2.747829	-7.183896	-2.719445	-1.791720	-2.883634	-0.410950	-2.942544	-4.452732	-2.587825	0.751688	-1.945828	-2.004473	-3.828902	0.714291	-0.854226	2.808354	-0.365761	-0.674406	0.114398	-0.645193	-5.065335	0.472523	-2.555724	1.101593	-0.229840	-0.632305	-1.185369	-7.294718	-1.333768	-5.861476	-0.868352	-1.893868	-6.231506	-2.129657	-3.090452	-3.214535	1.897287	-5.334922	-2.837681	-1.412601	-5.599665	-1.131606	-0.389117	-3.617527	-3.305454	0.096390	-2.023863	-1.611641	-2.023840	-4.690830	-3.163580	-5.557193	-3.832323	-5.294428	-0.336756	-2.728194	-1.587078	0.140654	0.685059	-0.962263	-0.758574	-0.439872	-2.206656	-5.847749	1.359679	-2.831964	1.367560	-2.095607	-0.692380	-0.643839	-1.467454	-4.115394	-1.305430	-1.252521	2.204230	-1.516440	-1.776798	-1.736017	-2.178700	-0.746881	0.745692
-3.035803	-3.368095	-0.857138	-2.307169	-4.303409	-1.769335	-1.594504	-1.813921	-1.751396	-1.270876	-1.721125	-4.457275	-2.426711	-2.571703	-3.077562	-0.523811	-1.517241	-0.408836	0.331126	-1.275060	0.266173	-1.520696	-3.011475	-1.626451	-2.024947	0.230095	1.483506	-4.313801	-1.088430	-0.295183	-1.303581	1.026185	-2.877097	0.008394	-2.311794	-2.100659	-0.963919	-4.240155	0.057991	-3.312930	-0.458499	-3.597898	-4.286514	1.955715	-3.720440	-1.636553	3.352136	-2.677524	-2.112080	0.509951	-3.191563	-1.491795	-0.909419	-2.537599	0.448823	-2.401919	-0.483374	-0.439067	0.368457	-2.943852	-1.081744	-4.559606	-1.183179	-1.812020	-0.775564	-2.309021	-1.405895	-1.496237	0.510011	-0.158108	3.986613	-1.265330	1.069357	-7.099445	0.941249	-2.524968	2.244945	1.268878	-0.328783	0.495587	1.004701	-2.462453	-1.964950	-1.121946	3.521786	-1.679575	-0.195963	-2.657268	-1.629466	-1.328748	3.080020
-0.078489	-3.060749	-2.569693	-0.449913	-2.079282	0.106370	-3.099795	-0.834066	0.525557	-0.308591	-0.988470	-0.803879	-1.945776	-1.925828	-2.395659	-0.563693	-0.864447	-0.462998	-0.161935	-0.172858	-1.315803	0.443643	-0.580619	0.310432	-3.543949	2.071260	0.825818	-0.980030	-0.354257	-2.932916	0.404360	0.408504	-3.221999	1.882914	-0.621770	-0.666863	-1.532108	-0.461300	0.866326	0.626773	-1.692461	-0.560881	-0.156927	2.663481	-0.996652	1.283538	3.584237	1.014290	-1.603386	1.591275	-2.497018	-0.979259	-2.285847	-1.948472	-1.984815	-2.000258	-0.837481	-0.181558	-2.396249	0.104429	0.658625	0.968262	0.425103	0.546423	0.966850	0.565350	-2.240327	0.069344	0.284781	3.602812	4.978944	1.929201	-0.497994	-0.774895	3.344458	-3.137320	3.208226	2.937777	1.742646	-1.793835	-0.092325	-1.125067	-1.358703	-0.420779	1.446011	0.163057	-0.870321	-2.626855	-0.402000	-0.481750	4.511251
-0.095604	-1.732639	-0.443187	-2.855327	-3.018965	0.555234	0.039447	-1.669516	0.395447	1.998892	0.130134	1.686990	0.292160	0.301404	-3.434325	-0.291598	1.417435	1.092983	-0.959906	-0.156606	-1.125557	0.882645	0.447967	-0.486763	0.782167	-0.218851	-0.798025	-0.634693	1.170116	-2.880794	0.746387	0.825981	1.044173	2.439451	-0.498771	-0.038917	-0.052636	2.409045	1.260440	0.968233	-0.626238	-2.135519	-1.003447	4.702342	0.542511	1.641935	2.038893	-0.063479	-1.170300	3.087072	-1.736431	-0.559101	-1.893999	-1.099451	-1.302167	0.178374	-2.460985	-0.199414	-1.209258	-0.387089	2.806725	0.893008	-0.982375	1.856502	2.763289	1.247820	-0.561373	-1.756803	-0.483932	3.969196	5.251718	0.268222	0.785693	-0.162701	4.069806	-1.742522	3.538205	-0.777809	2.540206	0.147396	-0.910932	1.878561	1.866912	-1.663517	-0.077595	1.702758	-2.940471	-1.911980	1.915798	1.074411	4.314585
-2.010048	1.624633	-2.093021	-1.559709	-1.480660	-0.066342	0.790119	-0.436172	1.237972	1.620975	0.179688	0.526931	0.673796	1.083794	0.126237	-0.105226	2.636504	0.713803	-0.339387	0.074294	-1.130789	3.160310	-0.207319	-1.545939	-0.947501	-0.056139	-1.102621	0.537408	0.557290	-3.226716	0.456298	-2.069985	-0.610783	1.110606	-1.763399	-0.789724	-1.791104	0.807079	3.353432	0.615550	-0.930830	1.372187	1.544025	4.062397	1.421450	1.738839	5.758505	0.515765	1.145976	3.780942	0.800796	-1.881221	2.272425	0.342664	1.059264	3.936677	-2.731187	3.378065	-1.816768	0.275393	1.414656	1.902934	-0.338717	2.137914	0.759651	2.298888	-0.366033	0.267422	-0.296830	4.958744	4.254736	-0.353268	-1.207181	0.495336	2.400992	1.011226	3.569781	1.252620	3.452995	-3.428722	-1.633219	0.820931	-2.053705	0.697438	1.192371	3.342433	0.041685	-1.895942	1.845828	4.724637	5.815422
1.084178	-0.499535	-2.761896	2.099740	-1.167468	0.119841	1.537623	-2.554836	-0.844370	0.869156	1.841490	-0.271458	3.117132	0.428339	0.872028	0.701521	1.109258	1.216462	-0.845775	-1.490056	-1.523100	3.386738	1.416423	-2.753695	-1.202352	-1.125402	-2.158671	3.278171	-0.874735	-0.256982	0.920292	2.498508	-1.132266	3.737977	-1.073354	-1.551582	0.090686	2.217100	-0.171595	-0.071978	0.962065	1.023733	0.817587	4.318046	2.836263	1.369649	1.698074	3.596524	1.149642	1.089886	1.186963	-1.704621	-1.598175	0.495871	0.538976	5.476351	-1.547888	2.443581	-0.758077	0.829873	2.702816	2.624338	0.543177	3.040360	2.337939	1.461155	0.526693	1.033619	-1.004814	4.109354	2.742399	-0.877368	0.219886	0.052512	0.940318	3.951724	3.541455	1.486663	0.031013	-1.042289	1.194514	0.941242	-1.135854	-0.768612	-0.400089	2.441885	0.277249	-0.449541	2.499387	4.890926	1.656860
-1.092527	-0.167542	-1.577714	1.554323	0.238309	-1.187416	4.153757	-2.262008	1.901920	0.732235	0.872440	1.641120	2.598466	3.309939	1.101045	1.417841	-0.192504	0.728858	0.711531	0.025542	0.232909	3.407230	0.464292	-0.936535	0.470512	-2.682741	0.823227	0.920096	0.674841	-0.122694	1.346566	-0.638241	0.129125	2.279065	-1.203340	-2.689094	0.637535	1.266306	1.798259	1.259149	0.391147	1.013218	-0.112764	3.878788	1.048151	0.379764	1.947202	1.689495	0.381396	-0.169594	-0.076633	-0.440203	-2.395497	0.542566	2.306768	3.933698	-1.358992	3.768633	2.293615	2.569752	1.893802	2.459419	-1.592694	2.102239	0.331753	2.626720	2.754606	0.292588	-2.333783	1.892828	0.583107	-0.686678	-0.455003	0.402728	-1.791016	3.653371	0.866528	0.420622	2.114958	1.216393	-0.360032	2.839793	-0.223434	0.748934	0.498126	2.792616	0.987618	-3.067078	-0.499524	5.164578	2.667501
0.299638	0.852610	-1.296176	4.562038	0.744869	-0.718513	3.287921	-1.190889	2.541941	0.738913	1.341037	0.797764	0.528897	-0.310207	-0.164711	1.148234	-0.759283	0.281390	-0.377867	-1.396911	0.378338	1.612686	1.081588	-1.761659	1.978792	-0.260156	3.423972	1.151381	-0.481881	-1.050552	1.312219	-1.244732	2.870090	0.770669	-2.696857	-1.941659	-0.922858	1.076998	1.661195	2.789230	0.968016	-0.581460	1.500872	1.683224	0.938212	-0.687617	-0.085710	0.365277	2.250137	-1.985297	1.697108	0.721734	-1.523742	1.187349	2.097737	1.173218	1.798302	3.860121	3.558111	3.515026	1.848214	2.236477	2.522368	0.731049	-2.823307	3.401284	3.375705	-1.363070	-1.134439	0.677963	-0.847239	0.135704	0.799953	3.567080	-2.075812	3.612067	-0.883200	1.761296	0.313130	1.167925	1.960144	1.841582	5.595055	1.610476	1.739317	1.484331	1.663593	-0.905752	-1.531105	3.519393	0.855142
-0.807329	0.010921	-1.732583	4.852488	1.744410	-1.029851	3.366915	0.007620	0.083692	0.900089	0.468481	3.037572	0.780726	-1.165599	-0.012343	-2.341501	2.056318	0.839158	2.645633	-0.354416	-0.700016	-0.642293	-1.090291	-1.807471	2.333185	-0.633546	4.570666	-0.523175	0.642998	-0.195457	0.606051	1.017336	2.663230	1.885289	-2.935408	-0.184879	-0.585594	0.286172	2.339614	2.497965	1.036172	-1.256104	1.262791	0.997653	1.579948	0.708605	-2.062359	2.433871	-0.095436	-3.202324	1.082585	3.415186	-1.272207	0.348617	-1.520818	-2.680289	2.782890	6.145048	5.287713	1.652596	0.423050	2.967912	1.483263	0.107791	-1.794239	1.961446	3.731491	0.713245	-2.115983	-2.006541	-6.004838	1.020376	1.131857	2.734167	-2.263568	0.813911	-3.832429	2.700085	-3.688272	2.719105	1.568141	1.439409	4.035813	1.428914	0.548387	2.619832	1.487674	-0.703263	-2.222559	1.892370	0.622485
1.092872	-0.301311	-1.963536	4.633073	0.904130	-0.736428	0.489239	-0.104883	2.813470	2.858863	1.071471	2.008243	-2.334448	-1.688338	-1.833851	-2.160767	-0.572601	-0.318741	3.720532	0.648427	-1.496252	-2.108608	0.547357	-1.213470	-0.610108	-1.311512	6.002508	-1.222573	-0.894321	2.457892	-1.680441	-0.434337	2.957545	2.893423	-2.777595	-1.584054	0.033126	0.022728	0.546118	-0.510046	3.090915	-2.241215	0.635893	-1.346626	0.431356	0.606930	0.405956	1.145174	1.490874	-2.722073	0.611295	3.885054	-0.413594	0.822768	0.142702	-2.751223	3.076171	4.834012	5.783220	0.693660	0.230708	1.214122	0.382789	-0.245238	-2.866643	1.641106	3.612864	-1.477167	-1.748315	-3.590983	-6.012489	0.090940	-1.200090	1.034687	-2.073784	2.167203	-1.005859	1.139791	-4.007950	1.966233	1.668560	1.607473	3.252742	1.287850	-1.451963	3.784822	1.183860	-0.449811	0.356816	0.697810	-0.275773
2.579240	0.565913	-2.364837	4.361693	1.313828	-1.800746	-1.666208	2.111701	1.596976	0.816534	0.549005	3.537875	-2.598527	-2.497925	1.262564	-0.774863	0.728358	0.645792	5.335933	-0.690083	-2.068871	-2.017756	-0.252571	-1.767160	0.051511	-1.685352	4.303600	0.719485	-0.881239	3.436192	1.499942	0.485449	3.263835	-0.662728	-1.636019	-2.189485	-2.036099	1.443565	1.130008	0.418996	4.897347	-3.024395	0.203175	-3.169611	1.101737	0.864656	-0.784063	0.507787	1.592268	-1.043743	0.690938	4.325935	0.735698	-0.530200	1.126594	-2.497283	-0.711956	3.153315	4.751036	0.741917	-0.274713	-0.129493	-2.330355	2.034864	-2.439517	0.886165	4.020025	-0.323405	-2.911436	-1.933665	-2.493493	-0.379503	0.001814	0.675338	1.119839	0.112042	-1.249888	1.297512	-4.118805	-0.436292	2.512402	1.131972	0.803640	4.645383	-0.139030	4.855706	0.861051	0.447804	2.500218	-4.135588	-3.022030
2.363374	0.411493	-1.101787	4.051749	0.884501	0.619495	0.086874	4.450172	-0.056293	-0.562598	0.364884	1.232066	-4.342810	-1.599860	2.006901	-3.172091	-0.687706	2.106157	6.702536	0.241055	-1.165075	-1.665539	1.161825	-1.617842	-2.054357	0.951533	2.339742	1.760699	-0.502654	1.971645	1.113098	-0.661706	1.276000	-1.657665	-2.097082	-2.084172	0.717431	-0.800519	-0.814715	0.373289	2.014867	-3.057647	1.872336	-0.268403	2.233291	-0.131516	-0.026915	-0.229892	2.111043	-1.221433	1.320113	3.971429	-1.461129	-1.823089	2.494157	-1.893869	-1.039893	1.926557	4.145460	-0.034135	-1.105914	-0.017634	-1.591970	0.691494	-1.920362	2.802822	3.829973	-0.859970	-0.879447	-3.072788	-0.929748	-2.694554	-1.873328	0.911420	1.650601	-1.490571	3.423682	2.332251	-2.124237	-0.350671	0.730168	1.190405	-0.875290	3.710215	-1.093914	5.775987	-2.444353	-0.386019	6.600146	-4.473825	-1.417588
4.162375	0.552228	-1.737388	3.815543	1.973448	-0.090103	0.830685	5.759528	0.392763	0.154468	3.451807	2.879814	-2.698699	-1.615345	4.375659	-2.101353	0.960505	1.060352	5.404643	-1.964361	-2.426065	-0.247256	-0.594454	-2.068318	-1.479514	0.581243	-0.951866	3.222466	-2.618967	0.968049	1.097027	0.077299	2.326243	0.156711	-1.276987	-2.405917	0.032216	1.397174	-1.753150	-0.907065	0.252476	-2.513873	-0.392825	-0.179803	0.820016	1.302613	-3.139199	0.285836	2.350599	0.627058	-0.533782	0.965035	-2.542976	-0.172902	2.234689	-2.878180	0.348158	3.192138	4.815796	-0.591395	0.056203	-0.002600	-1.690057	0.807752	-2.318576	1.448879	-0.530592	-1.477860	-1.906249	-2.482850	-0.281854	-1.000713	0.700385	0.626029	2.425304	1.039962	2.943453	-0.310295	-1.141648	1.865597	1.027757	-0.001928	-2.488549	2.582047	-0.051012	3.858267	-1.723852	2.192422	5.503101	-2.587901	-4.060446
4.879142	0.559617	-0.217640	2.580575	2.179367	0.332359	3.241825	3.520867	0.958142	2.188731	1.630474	0.121517	-1.996994	-0.987981	5.246537	-0.434450	0.352190	1.276775	3.292657	-0.992230	-1.351542	0.558895	2.812989	-2.851789	-1.166359	-0.151121	-1.499922	1.385487	-2.044378	-0.124997	1.090826	-1.208137	2.002961	0.349801	0.748266	-1.917819	0.142853	1.285044	-3.224497	2.888533	-0.143726	-2.746875	2.413288	0.032789	1.901014	0.571041	-1.761912	0.348070	1.650835	-0.479271	3.188552	0.911451	-1.031742	-0.263240	-0.292812	-2.626916	-0.448806	2.019559	1.561843	0.005235	2.365636	2.102307	-1.585717	1.544738	2.460041	1.459733	-1.401968	1.475523	-1.230443	-2.009754	-0.760410	-0.369378	-0.667045	1.064864	-0.349354	1.898741	3.886424	-0.716823	-2.220639	4.049510	0.742371	-1.585428	-2.160536	2.027378	-1.917723	3.309851	-1.070947	4.610826	2.192181	-1.620215	-0.519506
