X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-4.450091	-5.021625	-1.740744	-0.800687	-5.074524	-1.344107	-1.781590	0.262886	-6.128367	-4.514581	-3.680029	-7.566692	-0.729449	-1.871585	0.790741	-0.006457	-5.529127	-6.883159	-1.880381	-1.603482	-1.779866	-0.557256	-4.562657	-1.617796	-1.378615	-2.716612	-0.809779	0.756854	-1.940098	-0.052961	-6.540203	-1.624626	-3.556851	-1.036545	-2.624344	-1.334494	0.168001	-5.936399	-1.921702	-7.356885	-2.270549	1.548301	-7.837329	-0.106527	-6.025530	-5.280480	0.166337	-4.205499	-6.302952	-0.444189	-5.050975	1.304582	-1.708906	-3.700636	-1.011020	-1.357872	-0.939612	0.332189	-2.337430	-7.726267	-5.320903	-4.975558	-4.479685	-5.589754	-1.274408	-6.717262	-0.882654	-0.418959	-1.545789	1.081720	-2.309532	-2.092808	1.531570	-6.801700	-2.092322	-2.264272	-1.081380	-4.218925	-1.727124	-1.316049	-0.484922	-4.225240	-1.518394	-1.277952	-2.299809	-0.134565	-1.764965	-1.955113	-3.741276	-2.626158	-4.375293
-1.811950	-4.424973	0.594170	-1.133440	-4.782510	-1.427200	-0.623567	0.156539	-5.946444	-4.855908	-1.242835	-0.228055	0.216148	-0.777508	-1.132859	0.259617	-5.277269	-5.783131	-0.432020	1.723083	-0.400409	-1.824443	-4.341310	-2.144115	-2.551293	-1.467771	-1.790298	0.920323	0.603594	-0.109480	-4.086653	-0.988279	-3.480624	-0.019763	-1.826978	-1.064398	0.443802	-4.158518	-0.132503	-5.785023	0.462387	1.300379	-3.494248	1.216245	-5.972833	-4.513477	-2.368789	-5.374053	-5.606293	-1.171502	-5.260627	-0.400137	0.783829	-5.260884	-1.473027	0.539295	-3.357680	-1.458577	-2.053418	-5.935027	-6.531755	-4.354526	-3.401122	-7.175902	-2.496732	-5.287082	-1.616807	-0.858581	0.458328	-0.466125	-0.329536	-2.536453	0.275154	-4.636432	-3.803857	-2.122505	-1.053665	-4.570692	-0.952689	-1.414274	0.283244	-3.560444	-1.821225	-2.016396	-1.626609	-1.756762	-0.780849	0.148595	-1.100413	-1.408484	-1.473008
-0.528420	-2.408827	0.351211	-0.132741	-3.535147	-1.296463	3.371188	-1.618222	-3.480007	-3.608840	-2.688491	0.619302	1.239807	-1.630059	-0.489861	-3.087525	-2.057536	-3.861260	-1.735013	0.251656	-1.223218	-0.680099	-1.272190	-1.772448	-1.706037	-0.717998	-0.996483	-3.116794	1.146639	-0.308254	-2.792055	0.164975	-2.401845	0.835183	-2.936659	-0.378726	0.951659	-4.115637	-2.181936	-0.671093	-1.662423	1.646679	-1.397425	2.193352	-4.793980	-1.353459	-1.853051	-4.763009	-1.630425	-2.526882	-2.512453	-1.103957	3.294071	-1.939265	-0.272492	-1.502936	-1.573152	0.284530	-1.897863	-1.434296	-3.351441	-2.326721	-1.578222	-2.777998	-0.485145	-0.834947	-1.491948	-1.650870	0.932899	-0.031681	-1.497218	-3.444594	0.025910	-1.697932	-0.192229	-2.491683	-2.139545	-4.010552	0.607795	-1.553716	1.427035	-0.305090	-3.496409	-0.066920	-0.733549	-2.449065	-1.375290	1.831879	0.284946	-1.549906	-1.854479
1.249000	-2.309288	-2.098619	-1.111887	-2.034137	1.481904	3.295479	1.107905	-1.710158	0.122623	-1.894596	0.653379	-1.131570	-1.866340	-0.454463	0.224717	-1.418429	-3.712949	-2.346863	0.280136	-0.688995	-0.836023	-2.529499	-0.558696	-0.479649	0.672507	-2.029733	0.228504	-1.491564	-1.886782	-1.960807	-2.301967	-0.919116	4.023593	-2.176585	0.238024	0.763373	-2.132057	-2.548000	-1.131898	1.479220	0.457698	-1.029060	2.253696	-1.087271	-1.340627	-1.516250	-2.208769	-0.379350	-0.148027	-2.309652	-0.519380	4.727419	0.240419	-2.148518	-0.946664	-1.738730	-0.393288	-0.696865	-2.448676	-3.531660	-0.820944	-0.939685	-4.074345	0.679652	-0.666558	-3.003477	-2.536326	3.812626	1.353554	-1.174376	-0.074634	0.496636	0.529400	-2.102535	-0.260007	-0.975621	-0.902304	-2.292073	-1.242076	3.378052	-1.534279	-2.162546	1.351377	3.244770	1.091526	-2.295287	4.637242	1.802799	-2.307525	-0.383309
2.549710	-2.919657	-2.734023	0.198621	-0.341680	-2.203799	6.013508	-2.533679	-0.465999	0.468082	0.863349	1.243774	0.249315	-2.087351	-1.437568	2.595741	2.937452	-0.447098	-0.501068	-1.026876	-1.628841	1.069485	-1.992436	-0.437259	-0.523629	-1.839355	-0.859748	-0.219585	-0.531817	-0.201466	0.478390	-1.709804	-1.279540	3.423266	-0.139057	-0.010147	-0.165955	-0.545577	-0.923697	-2.159736	3.204917	-1.813562	-0.463851	0.628777	-0.026506	0.926119	-1.479187	-0.399235	1.964732	-0.743139	0.317676	0.181596	4.578976	-0.000331	-0.499204	-1.403391	1.785685	1.027569	-1.875224	-0.556867	-1.695815	-0.788495	-1.981113	-2.537843	-1.474042	0.175584	-4.361095	-2.997052	4.083907	-0.240418	-0.960410	-1.697676	-0.769666	0.319763	-0.397676	-2.497275	-1.807695	-1.327052	0.252106	-0.724952	4.742396	-1.823111	2.171063	-0.892905	2.720949	-0.514989	0.455159	2.945885	5.843449	-0.632641	1.256401
2.694909	-0.339235	-0.160499	-1.824917	-1.573477	-3.569571	6.196678	-0.874174	2.514572	2.003835	1.900645	-1.569611	-0.659536	-1.012193	-1.510975	4.075049	4.253409	-1.348808	-1.053531	-0.878781	0.477845	-0.050174	-1.059302	0.884461	-0.320079	3.205519	-2.301228	0.074239	0.228878	0.788197	0.646435	-0.178637	0.427180	2.975903	1.057426	-0.824937	0.327275	-0.725600	-1.320927	-0.583508	0.129169	-2.365602	1.457300	1.322194	-0.814485	0.585579	-0.953864	-1.256408	-1.089580	-1.547718	-1.131771	-1.037731	6.619741	-1.040618	-2.646852	-0.207614	1.558193	-1.782198	0.456757	0.407729	0.696294	2.754426	0.261695	-0.796696	-0.957929	2.987679	-3.276800	-1.875746	4.401643	-0.459094	-1.591819	-1.871323	-0.965297	0.267357	0.511049	-1.748888	-2.498168	0.298405	-0.545168	-0.971246	1.869769	-0.077784	2.726916	-0.968763	-1.072613	0.924389	2.088349	3.905209	4.036695	-1.327855	2.050848
1.932397	-0.991024	-1.835248	-1.006699	2.095071	-1.525213	5.628594	-0.962778	1.221752	2.307682	-0.768808	1.138422	0.398876	1.305434	-2.318485	1.455038	1.935941	-0.338081	-0.588152	-2.146678	-0.487439	-0.345098	1.962303	2.170366	2.498400	3.066929	-2.399071	0.319974	-0.681281	-0.000994	-0.925571	0.235632	-2.042157	1.071305	3.672664	0.102254	-1.412735	-0.962325	-0.220991	-0.249315	-1.771325	-0.956122	0.974694	-0.206750	0.099192	1.394752	-1.047082	-0.865388	0.856813	3.384037	0.419007	0.437640	5.100216	-0.087140	-1.187462	-0.106334	0.862392	-1.857891	1.462180	0.848714	-0.053535	-0.095183	1.492536	-0.633903	-1.741709	-1.099675	-2.105293	0.508389	3.209235	-0.523073	1.655599	-1.182276	0.648945	1.646883	2.719541	0.639256	-0.640243	0.500166	-0.862896	-0.327957	-1.891030	-2.388601	2.712114	0.132901	1.037885	-0.516440	2.369183	4.225417	4.891338	-2.962569	-0.053070
2.175474	2.879576	-0.576670	-1.082525	-0.053737	-0.510724	3.385857	-0.858490	2.326840	0.659123	0.886791	0.611075	-2.149648	-0.880472	-0.916798	0.995410	0.882448	1.015883	0.686569	-2.342168	-0.782694	0.726413	-0.199323	1.275554	4.833708	3.514077	-3.235777	-0.476179	-1.179396	0.355162	1.914670	-0.602395	-1.033755	-0.255728	4.106557	-0.653573	0.094414	0.767347	0.436610	-0.070057	-1.407464	-2.262021	-1.772470	-0.870756	0.660124	1.108437	-0.200244	1.869921	1.157310	3.076524	0.106310	-1.306893	3.764202	-0.625400	-3.133136	-2.351351	2.132582	-0.560707	3.070243	-0.055815	0.113198	0.850979	-0.148789	0.406634	-0.389984	-0.843178	-1.483075	0.916552	1.890281	-0.526353	3.355443	-1.437338	-0.295741	0.665140	0.762500	0.441756	-1.700720	-0.535770	-0.727379	1.122115	0.048901	-0.379759	0.375153	-1.305810	-0.541359	0.779023	4.161061	3.141311	1.727379	-2.398482	-1.079055
1.245241	2.667464	-3.244565	-1.779495	-1.652701	0.718196	5.118072	-0.476109	0.498937	-0.341443	-0.640759	-0.321254	-0.505908	1.541189	1.261984	-1.139337	-0.362969	1.131581	1.877031	-1.908249	0.834580	1.289660	2.564320	-1.085676	2.338643	-0.416635	0.555654	0.225678	-2.001768	-0.932135	2.281460	1.505279	-1.279115	-1.541096	4.705205	1.295384	-0.560476	-0.285784	-2.012525	3.186165	-1.285646	0.519600	1.163210	1.014376	1.433912	-1.163367	-1.520151	-0.036679	0.661811	4.740745	2.651537	-1.224228	1.381599	0.932003	-0.867173	-2.037764	0.240461	-1.110248	3.735545	-0.552858	0.319891	-0.616589	-0.060183	0.294512	0.445844	-0.576731	-0.602644	2.417944	0.656084	0.683270	3.678714	-2.347112	-1.071554	3.815729	0.472226	-0.873487	-3.025403	-0.234804	-1.587917	1.216971	-2.210038	1.486440	-0.768665	-0.831495	-1.198144	3.656977	3.931983	3.262691	-0.309384	-1.171595	-1.692810
0.089795	2.135239	-2.688135	1.744292	-0.227323	0.455247	6.874741	0.067166	2.297642	0.639485	-1.031558	1.224536	0.382596	-1.622583	-1.488638	-3.662702	-0.382110	0.560614	4.349533	-3.647522	-1.673418	-0.842256	1.600933	-2.253423	1.752304	1.546494	-0.628576	-0.401456	0.520600	0.137414	1.730597	2.742555	-2.685540	0.011401	2.966509	-0.008474	-0.406405	0.452381	0.155904	2.466152	-3.990373	0.773841	2.223232	0.255349	2.937656	1.096241	-1.130004	0.841308	0.680614	1.472098	0.322087	-0.310068	0.765708	0.101667	-0.461275	0.250727	-1.640971	0.172087	3.777587	1.570185	1.028744	1.923912	0.817755	1.733530	0.263975	0.245767	0.046998	2.312062	-1.129258	-0.669504	0.368014	-0.589000	-0.975694	2.480649	1.568521	0.300129	1.862108	-1.292537	-4.081711	2.527709	-1.990446	1.963296	-3.795543	-2.281155	0.044730	1.912421	3.902250	2.769061	-3.556048	-1.193609	-0.701236
