X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-4.788983	-4.518519	-1.179777	-1.266264	-5.252749	-2.126425	-0.785681	-0.134063	-7.469277	-5.298873	-6.208328	-7.682088	-2.129997	-2.215097	-1.196377	-3.301476	-5.741976	-4.386214	-0.731052	-0.845141	-2.360087	-0.813773	-6.085253	-1.430734	-1.257079	-0.967903	-1.711986	-0.395196	-1.110107	0.196947	-7.326252	-0.878248	-1.527543	-1.636312	0.329321	-3.384474	0.461483	-8.998366	-2.847150	-7.650140	-0.465767	-2.595200	-8.197404	-0.213821	-6.819748	-5.975882	-0.346604	-4.122476	-9.012128	-2.683534	-4.849124	-1.236257	-3.519591	-7.310098	-1.391480	-2.028982	-0.287824	-1.240793	-1.276421	-5.083636	-8.485954	-6.409379	-5.920800	-7.892906	-2.420413	-7.247408	0.647934	-2.630118	-0.162653	0.173098	-1.417716	-2.648704	-2.914448	-8.114734	-0.439696	0.143655	0.785904	-5.104182	-1.476812	-2.671924	-0.909995	-7.854133	-1.863950	-0.708420	-0.148222	-1.438613	-2.659090	-0.533952	1.265547	0.530328	-0.496725
-3.454109	-4.648965	-1.496490	-1.209800	-5.712452	-0.703689	0.001756	1.424896	-5.601600	-7.093149	-3.292501	-4.569533	-3.474318	-1.264211	-3.323710	-0.490200	-7.132578	-3.715543	-2.114939	-0.418947	-2.069794	-1.603331	-7.270765	-2.004396	1.117557	-2.729244	-0.981533	-1.334335	-1.865621	-0.078034	-7.708684	-0.854155	-0.484864	-1.608975	0.405100	-0.357465	-1.944215	-7.015571	-1.035042	-6.355190	1.646103	-1.474884	-5.135607	-1.492208	-5.205853	-5.838766	-2.464978	-3.312086	-5.911782	-1.824855	-5.378579	0.165835	-1.424755	-7.848383	-2.503991	-2.345297	-0.740533	-0.902376	-0.916484	-3.816663	-4.772511	-6.660510	-5.162382	-8.104386	1.827148	-5.654503	-1.109257	-2.403045	-1.690713	-0.696860	-2.486859	-1.532579	-2.031256	-6.034261	-4.139765	-1.388202	-0.725291	-5.191102	0.991296	-0.590260	-3.448346	-5.778859	-0.898738	-1.126175	-1.064955	-1.130790	0.735881	0.624214	-0.097593	-1.440793	-2.203352
-1.527271	-3.771260	-0.311418	-1.463499	-4.696051	-0.315548	-1.227481	-0.379399	-2.802208	-3.877932	-3.729804	-4.703846	-2.698098	-2.655864	-1.749618	-0.171560	-3.265926	-2.694207	-0.435518	-1.327938	-0.461747	-2.394334	-4.358815	-1.026623	4.249370	-2.195042	-1.435214	0.078584	-0.627079	-0.368065	-6.488705	0.376803	0.395107	0.070635	-0.045713	-2.947752	-0.511131	-5.321560	-3.355949	-5.391075	-0.621342	-0.887969	-2.335981	-0.310024	-2.886227	-4.081716	-0.026523	-2.362170	-3.559043	-1.988778	-5.656767	0.714967	-1.745215	-3.400631	-0.056502	-0.252371	-0.297159	-2.284831	-0.385740	-1.390952	0.351517	-5.164182	-4.527294	-5.565388	2.592632	-4.837845	-2.676932	-4.658164	-0.220215	0.492105	1.506210	-0.470846	-1.682600	-4.424158	-0.087422	0.736217	0.366238	-3.716007	0.973236	-1.346530	0.522822	-5.435596	-1.586997	-1.088234	0.182966	-0.893375	-0.331818	-1.457857	0.612282	-0.988092	-0.092483
1.153730	-3.245609	-1.441063	-1.063761	-1.932449	0.011798	0.010309	-1.345047	-0.115802	-0.861024	-0.559038	-4.267128	-1.855239	-1.369858	-0.625800	0.349246	-4.709621	-3.462907	-0.595188	-1.909617	-0.721746	-0.425081	-0.324402	-0.062815	3.406961	-0.852299	-1.111629	-0.139939	-0.999183	-1.177848	-1.905617	0.617327	1.681068	-1.586981	-0.634917	-1.909036	-0.680264	-2.675037	-1.792875	-3.470398	-0.691801	-2.195253	-3.209428	-0.822471	-0.767669	-3.037933	-1.121740	-4.400928	-1.779712	-2.155202	-2.943889	3.959739	-4.907473	-4.062444	-3.069313	-1.073906	0.258498	2.216745	-0.766288	-4.112303	-2.734071	-2.631899	-2.426436	-2.823116	4.113540	-1.773436	-1.386293	-5.019977	0.292340	-1.505805	-2.616709	1.830895	-1.264381	-4.927728	-1.890567	-1.119686	1.627291	-2.683597	-0.206493	-2.260836	-1.299291	-3.069245	-2.608326	0.443405	-0.416458	-2.017168	0.389614	-1.362865	-2.006025	-0.231370	-1.034219
0.394995	-1.333012	0.372174	-0.764585	-2.332148	0.914048	-0.529874	-1.912546	-0.759084	-1.575627	-1.258505	-1.614881	1.023257	-0.518596	-1.220758	3.314116	-0.726364	-1.364343	-0.993452	-1.861883	-0.093391	-1.413074	0.568473	0.320528	2.784032	-1.153116	1.089121	0.406294	-4.296833	-1.488383	-0.527422	-0.087182	3.213818	-0.211726	0.445187	-0.771221	0.422785	-0.497503	-2.880119	-2.640560	-1.396974	-0.546636	-0.267849	-0.545748	1.777818	-2.901917	0.993271	-1.947862	1.730508	-1.422528	-2.989447	3.948751	-1.509032	-3.432324	-2.462424	-1.756703	0.065739	4.061050	0.158471	-2.038116	-2.210777	-2.627762	-0.837112	-3.719969	3.109873	-1.225778	-0.610640	-1.578988	-0.969152	-0.838493	0.423583	3.160744	-1.569101	-1.467573	-2.865602	-1.179312	-0.518531	-1.505275	-2.054888	-2.584079	-0.209685	0.495894	-0.036326	1.298544	0.358472	-1.992468	-0.380725	-1.079711	-0.691515	-1.858927	-1.317962
-0.240878	-1.171672	-2.032709	-1.861669	-0.630050	3.773904	-0.908331	-1.059396	0.820945	-1.258843	-1.501407	-1.596606	0.014688	-0.349779	-1.691592	5.219152	-0.543056	-0.728717	0.365691	-3.122737	-0.802083	-1.367714	0.775707	0.937907	-1.553617	-0.207694	-1.567164	0.869683	-2.183832	-0.188472	-0.417723	-0.795124	3.277656	-1.717599	-0.083799	-2.307006	-0.739383	0.266739	-1.622585	-4.281765	-1.885360	-2.084318	-0.927146	-1.490856	-0.168166	-0.308170	1.540810	-1.318672	1.721619	-1.359955	-0.450444	2.637104	-3.097393	0.701529	-2.623336	-1.721863	-1.089137	4.694084	-0.978663	-2.650394	0.280298	1.266729	-0.198123	0.289851	4.479231	2.133028	0.830327	-2.414900	-2.074291	1.066942	0.429188	1.321203	-1.559660	-0.083693	-0.499627	0.331343	-0.209729	0.319156	1.896451	0.432639	-0.663262	1.059220	-0.007998	1.275283	-1.902644	-0.739675	-1.113533	-0.182995	-0.832486	0.305233	-0.009315
0.886111	-1.076992	-0.563414	-2.237714	-2.895358	3.568366	-0.559159	-0.230097	0.865485	-1.102073	-1.500143	-1.013906	0.922354	-1.232008	0.175400	3.879952	-1.810199	0.599370	-0.012359	-1.401579	0.526377	-0.535999	0.265701	-0.963677	-0.262483	1.619267	-1.760885	1.546828	0.308418	-1.323914	-0.020420	-0.878897	2.616582	1.176297	1.776424	0.686707	-1.614369	1.229788	-1.646875	-0.313614	-1.194458	-1.794897	-0.963819	-0.552496	-0.632822	0.807107	1.777075	1.439342	0.708117	1.178815	-1.782682	1.732299	-2.214357	-0.219189	-1.759847	-2.925987	-0.418730	5.640249	-0.024390	-0.306236	-0.069547	1.325272	-0.885070	0.440542	2.785414	2.039781	-1.931695	-2.228213	-1.388379	-1.805099	-1.013595	1.057571	0.655340	0.724609	-0.919044	-0.313322	-1.059202	-1.071804	1.741725	2.519118	1.200779	2.281633	-3.071942	1.456523	-0.493605	-3.725688	-1.650312	-1.233420	0.433963	-1.885989	-2.275478
1.223163	-0.621074	0.699458	-1.281818	-1.524273	1.392633	-0.968860	-0.951047	-1.433766	0.576782	-0.074216	-0.776181	1.539653	-1.255886	2.661215	1.408219	1.357908	-2.013283	-1.069604	-0.037911	-1.376212	-0.262633	-0.674747	-0.223925	-0.995565	2.226766	-1.112141	-0.255974	0.931217	-1.891111	-1.934118	-0.417401	1.173095	-0.315237	-0.630144	2.206916	-0.377574	-1.529759	-2.434490	0.559791	0.004332	-1.484675	-0.345470	-1.118166	-0.723951	-1.665486	0.608667	1.251978	-1.660999	1.333484	-0.769962	-2.729063	-1.627627	1.337822	-1.334659	-2.766876	-0.261740	2.933043	-0.289211	0.301655	0.777486	1.100366	-1.492956	-0.863396	-0.096976	1.208778	0.575996	-3.410633	-2.870517	-1.166218	-0.927867	-1.153951	-1.054302	1.132431	-0.890352	0.644196	-1.738651	1.099841	2.855336	2.749055	0.527937	1.591632	-1.016359	3.065768	-0.146611	-2.110406	-2.444162	2.000115	1.863233	-0.382096	0.870347
1.197975	-0.381719	-1.222995	-1.024980	0.127101	1.683806	-1.400433	-1.559945	0.215491	0.390618	-1.284127	1.270265	4.097183	-2.004915	4.075555	-0.889749	2.748461	-0.561476	0.985056	0.189567	-0.621450	-0.596913	-1.699237	-0.577036	2.698338	1.640301	-1.241234	0.234479	0.248863	-1.069464	-1.951018	-0.117735	-2.471607	-0.605504	-1.312201	1.627820	-1.064697	-1.140304	-2.114832	0.999847	-0.963689	1.958851	1.879299	0.131831	-1.534754	0.888948	1.371184	-0.251463	-0.370128	2.124450	-0.316487	0.122817	-1.881804	2.057559	1.721630	-2.374832	-1.649866	3.136066	-2.177826	0.826679	-0.478305	0.852808	-1.456581	0.124034	-4.086441	1.152017	-1.415302	-1.406060	1.599993	-1.408715	-0.136026	-1.654462	-1.656187	1.357173	-0.947454	0.617497	-0.717675	0.825889	2.226485	2.582849	1.008711	3.271416	-2.983449	1.094917	-1.625463	-1.258030	-3.045183	0.074507	1.469525	-1.533488	-1.610642
2.628749	-2.055731	-0.498074	2.669500	1.051663	-1.902414	-2.524677	-1.774391	-0.489044	0.813834	-1.147878	-0.044368	1.007542	-0.561096	4.544218	1.125248	0.440861	-1.710712	-2.286879	-1.578846	-1.806937	1.570857	0.012828	-1.211110	2.322427	-0.208728	-1.197764	-1.851016	1.807654	-0.738274	-0.009822	-1.707397	-2.176023	-1.097504	-0.336649	0.067718	-0.597539	-0.242549	-1.546203	0.599851	0.855380	4.821480	0.367989	0.587996	0.604168	0.048009	0.052926	2.016017	-0.361573	0.754514	1.771141	-2.198158	-0.244291	1.433622	3.884419	-0.666856	-1.134310	1.926919	-0.984235	0.849235	-1.790921	3.412999	-2.190348	-1.295069	-2.559778	-0.249902	-2.077591	-3.438899	-2.502350	0.393210	-0.940674	-1.543661	-0.474616	1.793232	-2.131550	3.141284	0.075226	-0.528960	3.290673	0.757899	1.468701	1.653885	-1.678313	0.994872	1.035240	-0.151858	-1.887276	0.212357	1.636439	-1.365467	-0.968046
