X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-3.593063	-5.525782	-1.188551	-1.006322	-5.918160	-1.962249	0.331602	-0.312391	-7.231703	-6.049048	-5.021956	-8.268079	-2.107764	-0.877059	-3.965498	-2.427699	-6.932652	-7.115143	-0.945399	-2.800080	-0.616112	-0.137796	-4.765750	0.761697	-3.301642	-2.937246	-0.466625	-1.329914	-2.405161	-2.266249	-7.302188	-1.677356	-3.204119	-1.677019	-2.188651	-1.420600	0.082743	-8.639953	-1.300694	-7.368570	-1.209557	-2.399891	-6.749485	-2.048218	-7.953539	-4.524780	-1.755380	-5.392704	-6.419324	-1.573863	-5.486847	-0.341411	-2.974893	-2.647060	-0.005761	-0.494110	0.556618	0.809041	-1.416542	-5.719335	-9.073936	-7.227094	-3.247086	-8.024632	-1.797910	-5.717935	-1.525662	-2.217305	-2.261602	-1.307485	-3.364323	0.276956	-3.584473	-6.823596	-2.278332	-1.588748	-1.183814	-6.477783	-0.982857	-0.600977	-2.001917	-6.662578	-0.818262	-3.102686	-1.846144	-2.799507	-0.396011	-1.720952	-0.618899	-1.333339	-0.530318
-2.797569	-4.318433	-0.948417	-1.923147	-5.156238	-1.934120	-0.331245	-1.596419	-5.658061	-7.477914	-3.790986	-7.507271	-1.810785	0.507624	-0.204785	-0.873611	-5.598524	-3.941545	-0.112730	-0.400503	1.749792	0.980656	-5.797170	-1.924858	-0.717912	0.693430	-0.626103	-0.744441	-0.929440	-0.721060	-7.190495	-1.319692	-3.138138	-1.573441	-1.420490	-1.408806	-2.395134	-7.679348	-1.718745	-3.338817	-0.086004	-2.824256	-5.710312	-2.746225	-6.851805	-6.880429	0.686135	-5.301510	-5.475443	-1.542348	-4.544994	-0.423075	-1.665610	-3.797059	-1.170583	-1.690553	-1.124414	0.097089	-3.534113	-5.042469	-5.362305	-5.433858	-3.691543	-6.594542	-0.052722	-6.029832	-0.971222	-1.995837	-0.104773	-0.976643	0.107403	-0.522520	1.970457	-4.967609	0.448179	-1.110497	0.187464	-5.844965	-0.796947	-1.174961	-1.105425	-7.595352	-1.682242	-4.097690	-3.295973	-1.612876	-1.483683	-1.539350	-1.450456	-1.652402	-0.415821
-3.829147	-3.280799	-0.231735	-0.373490	-2.830922	-1.175106	-1.070468	-1.313899	-5.134268	-5.302363	-2.568169	-5.787776	-0.605408	0.400601	0.795289	-1.272494	-5.851510	-3.223633	-1.493457	-1.553788	-2.381628	-0.646849	-4.795228	-0.171359	2.569128	0.032197	-1.299201	-1.154176	-2.606718	-0.390646	-5.540181	-2.005995	-2.461773	-1.561047	-2.414270	-1.014521	-1.133889	-4.574885	3.720247	-4.207163	-0.795265	-0.986551	-5.121563	-1.175606	-4.398497	-5.736058	1.479248	-5.262895	-3.299622	-1.537807	-4.314906	-1.640386	-1.456049	-3.945652	-1.561724	-1.127177	-1.297839	1.430808	-1.417434	-4.209578	-5.274011	-3.913245	-3.210546	-3.132881	1.015392	-4.261716	-3.275940	-2.278358	0.305268	0.942940	-1.796322	-0.081911	1.035005	-5.922917	-1.354144	-1.009021	0.864130	-4.814732	-2.010004	-2.088052	-2.346547	-3.624543	0.829253	-2.334204	-3.063306	-1.417070	-0.462569	-1.229565	-2.711341	-1.432758	0.056787
-0.833800	-2.183680	-2.551407	-3.625850	0.445988	1.626293	1.364731	1.859069	-3.503625	-3.761795	-0.501204	-3.069999	-2.070734	0.159575	3.756424	-1.773147	-3.421811	-1.684008	1.172021	-1.094735	-1.235875	0.899389	-2.600825	0.159293	0.566276	2.478357	-0.976220	-1.743820	-1.299298	-0.318406	-4.113149	-2.997164	-2.688525	-1.807838	0.460009	-2.112545	-1.613720	-4.563466	2.627783	-3.655108	-1.085841	-1.518275	-3.813040	-2.762263	-2.266818	-4.087469	4.390659	-3.335861	-2.800761	-0.097740	-3.612483	-0.912042	-2.460011	-5.003740	-0.327085	-0.285182	0.248142	1.684099	0.292395	-3.447861	-6.192257	-5.853856	-2.989795	-2.661948	2.585733	-1.400587	-0.454018	-0.435768	0.736122	-0.840236	-1.167800	-0.670914	1.092371	-5.581623	-2.305101	-2.736918	-0.586413	-1.235588	-1.397130	0.789552	-2.960782	-4.281851	3.769923	-1.676725	-3.018642	1.126912	-0.815970	-1.623998	-0.346655	-0.833207	-1.429791
-2.655728	-1.002878	-0.737734	-1.954332	0.439990	4.078378	-0.304646	3.012486	-1.185434	-0.613314	1.234807	0.573661	-2.516466	0.788750	1.926917	-2.252372	-1.772127	-2.017973	1.981803	-1.200042	0.222151	0.019969	-1.977661	-1.066201	-0.309866	1.251009	-1.515059	-1.192673	-1.410978	-3.116742	-1.560000	-2.380302	0.677106	-3.072014	-1.892852	-1.046279	0.500673	-3.446593	3.249962	-0.035755	-0.366629	-2.913331	-3.787643	-1.994995	-1.027271	-0.969864	5.275270	-3.585710	-2.060063	0.502752	-1.903527	0.726457	-1.406498	-3.109327	-2.193069	-2.099269	-1.750471	-1.286539	0.600874	-1.075320	-1.253044	-2.530195	-4.706292	-2.105245	1.419600	-1.571548	-0.273958	-0.308566	0.010187	-0.261872	0.074967	0.267471	1.446154	-5.555028	0.192407	-2.912590	-0.288266	-1.497432	0.868875	-0.510550	-1.569332	-1.981781	2.997469	-1.004953	-0.051883	1.750772	-2.115187	-0.922849	-0.933401	-2.380652	-0.826456
-0.031332	-0.457694	-0.905715	-1.204637	0.400686	3.986750	0.870901	1.336851	-1.709197	-0.400920	3.885365	0.645900	0.384795	5.162426	3.628471	0.271931	1.775538	0.380773	1.580388	-3.257712	-1.469752	1.545791	0.739762	-0.913543	0.090801	0.489455	-1.300520	-2.294137	1.205840	-0.007753	-0.202336	1.008593	3.026819	-2.315876	-0.594750	-1.129923	-0.931708	1.417531	1.296187	-0.038303	0.415670	-2.171319	-0.527674	2.778297	-0.902357	-0.760543	1.578580	-2.177342	0.808472	-2.061231	1.853361	2.093513	-1.392512	-2.607314	0.399424	-1.323338	0.346321	0.236293	-3.229198	1.354144	-0.256573	-2.659663	-3.040038	-0.413674	-0.682205	-0.305200	-1.401758	3.351148	0.075662	-2.805568	-2.561122	-0.264855	0.414454	-1.044835	-0.182218	-0.721935	-1.016926	1.220932	-2.447490	1.803241	-0.542797	-2.557733	3.053091	4.161513	1.098470	3.811411	-2.286522	-1.728421	-1.065680	-1.711092	0.317995
0.295184	1.476972	-0.982051	-3.619368	0.320573	3.750107	-1.373527	1.425163	-1.113115	-0.362115	3.677569	3.368116	-0.733953	6.207907	0.310382	2.682162	1.431285	0.945028	0.693176	-0.955743	-1.017285	0.769655	-0.261257	-2.793432	0.507076	0.060794	-3.770704	-1.324612	0.667457	1.626460	0.445743	0.742317	3.897114	-2.251924	-1.583487	-2.391878	0.294935	1.655306	1.968757	2.359544	1.417957	-1.684640	1.369765	1.604313	-2.007079	-2.242208	0.701290	-0.416060	-1.362458	-2.826991	0.816180	4.824626	-2.304552	-2.844205	0.882193	-2.806192	-0.267184	1.737696	-1.691019	-0.037270	0.339354	-1.201263	-2.591534	1.902765	0.201517	0.941555	-1.259922	1.571574	-2.598054	1.072275	-1.258970	4.318110	0.889770	0.347955	0.324722	-1.211753	0.718007	0.428605	-0.450628	0.146927	1.019722	-0.219010	0.944188	3.710175	3.164918	3.511731	-1.640474	0.312386	1.653906	-0.815028	2.678062
-0.498280	0.694118	-1.176643	-0.679526	0.528452	0.829152	1.512070	-0.424076	1.865309	0.845399	4.422821	0.897008	0.856288	5.864595	0.416252	2.724921	1.019011	1.091990	-1.274833	0.259264	-0.021748	-1.093042	0.417481	-2.100969	-0.955341	-1.797472	-1.487111	-0.957400	-2.518229	-0.013303	1.999935	2.670172	3.867590	-0.987759	1.502941	0.271455	0.284005	1.899828	0.079273	-0.140414	2.113033	-0.735895	1.766475	5.337752	1.384062	0.030640	-0.509701	-2.526266	1.829147	-0.175429	1.581129	4.969597	-0.714920	0.001499	-1.722864	0.428870	-0.857486	0.471768	-1.556690	-1.081164	2.081236	-0.088496	-0.886981	0.161571	-1.453534	0.022217	-1.075850	4.614113	-1.903960	-0.741742	-1.332578	4.095366	1.558402	0.200539	-2.359371	0.201157	-0.762364	0.540085	-0.387637	3.052907	0.835024	-1.057314	-3.092739	4.187733	3.292759	2.506732	-1.411145	-2.197728	-2.191145	1.895539	3.461246
1.058675	-0.556558	-0.879291	-0.710414	1.615422	-0.206916	1.326492	0.130731	0.124774	1.335920	2.685718	0.800974	-0.651483	5.637693	0.006180	2.628406	0.380116	1.183759	-0.432640	-0.798691	-0.771843	-1.407999	-1.009725	-1.158655	-2.908349	-0.362944	-2.255342	-0.540702	-1.444017	-0.353943	0.398239	-0.449744	0.394746	-0.903082	1.619933	1.975875	0.686703	2.166596	0.838836	-1.387879	-2.099802	-1.298685	0.933553	4.782514	0.214263	-1.128200	-4.279992	-0.652961	1.977084	1.424556	0.490706	4.164427	-0.616719	-0.261305	-1.293249	-1.017552	-0.254686	1.294210	-0.790610	-2.187438	0.882871	-1.882064	1.034520	2.749242	-0.832757	2.095284	-0.718942	5.416966	-1.489059	-0.515821	2.404450	1.878314	1.044649	2.048914	2.051602	2.619095	1.137760	2.044270	-2.106320	1.350780	2.794908	-0.269148	-1.122990	4.672789	2.716193	1.009418	-1.252337	-0.278965	1.893966	3.098808	1.125549
-0.001154	-0.552955	-2.147896	-1.920134	2.914283	-1.937797	-0.761659	-1.026514	1.981378	1.360647	2.332463	-0.655489	0.201532	2.287102	1.178065	2.297818	-0.567103	1.382234	-0.770044	-3.760408	0.031528	-0.734916	0.371924	-0.652188	-0.469449	-0.983221	-2.496997	2.031281	-0.872408	0.279539	1.440253	-2.864832	-1.110617	-0.449793	-0.783309	2.444482	-1.234873	1.175309	-2.996253	1.063049	-0.205947	1.201989	0.243498	2.637298	-0.189278	-0.415330	-3.086483	0.990854	0.243653	2.621662	-1.148190	2.477117	-3.274148	0.952681	-2.021263	-2.241861	-1.302884	0.214222	-1.491478	1.686605	2.335057	0.476429	0.116367	0.965977	-0.275151	2.276454	-0.702800	4.143332	-2.561351	-2.644862	-0.148685	-1.211444	-1.302788	0.731981	2.980341	3.319162	-0.423218	3.249160	-1.963277	1.580548	0.248574	0.676788	-4.181965	5.178744	-0.615480	-0.602812	-0.847749	2.435574	2.242037	2.642979	1.503172
