X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-3.963731	-5.345849	-1.282057	0.539692	-6.180262	-0.868275	-2.188329	-1.123350	-7.969026	-4.788766	-5.060353	-6.521300	0.145494	0.731076	-0.748394	-2.014076	-4.952898	-5.761750	-0.237831	-1.095112	-1.959808	-0.136096	-6.130896	-1.476314	-0.328679	-0.937119	-1.431757	-0.539841	-1.317772	-1.093102	-7.840284	-1.380097	-2.362325	0.574133	1.186799	0.106145	-0.499553	-6.497442	-2.372952	-6.512057	-3.886042	-2.307151	-7.205635	-0.592809	-7.275893	-5.772986	-1.642914	-3.813966	-7.403587	-1.042966	-6.479688	-1.884715	-0.702862	-4.562642	-0.953600	-0.625882	-0.153263	-1.980102	-2.084590	-5.806714	-6.970620	-5.084643	-5.248394	-4.329891	-1.057688	-6.437736	-2.147454	-1.775326	-1.791109	-3.126150	-1.357813	0.232449	0.476983	-6.531413	1.185235	0.022467	-0.874829	-5.022754	-0.738878	-1.227817	-1.538154	-6.479729	-0.955690	-2.859744	-2.109442	-2.254149	-0.241352	-0.148620	-0.994801	-0.652413	-2.225259
-4.631513	-4.364120	0.037355	0.745936	-5.201377	-1.090442	-2.831088	-2.375661	-5.340488	-7.153772	-4.454635	-7.441089	-1.911666	0.704222	-2.359551	-3.476661	-5.068287	-4.155619	-3.177523	-1.221332	-1.388095	-0.843622	-1.324704	-2.660511	-1.506014	-0.381375	-2.309265	-1.255521	0.239740	-0.078985	-5.787838	0.657230	-1.904230	0.349316	-0.048570	0.322982	-0.923070	-6.559735	-0.833410	-6.293991	1.221439	-1.545115	-6.671710	-1.458346	-6.783807	-4.616647	-1.257683	-3.555837	-6.724379	-2.794038	-4.983080	-2.122496	-1.713336	-3.464125	-1.379342	1.046008	-1.194310	-2.572180	-1.541942	-5.440456	-7.603686	-4.539932	-3.505370	-5.339085	-1.567278	-3.752071	-2.078292	-1.705587	-1.509641	-4.706084	-1.186683	-0.489751	-0.218719	-6.871509	-2.143917	-1.715584	-1.689772	-4.929621	0.466641	-0.960754	-2.249851	-7.621882	0.440627	-1.380770	-1.364472	-0.470145	-0.860466	-1.441106	-0.497900	-0.934203	-2.060072
-2.986018	-4.047330	-0.210733	1.486681	-4.991280	-0.397878	-1.858525	0.333934	-6.642216	-4.896264	-3.665783	-4.350881	-0.982725	-0.871001	-2.841549	-3.272030	-4.016212	-4.557250	-3.078172	-6.055705	-1.194026	0.395506	0.021519	-3.202928	-1.286945	-1.748532	-1.357367	2.440096	-1.741760	0.137761	-3.641903	-2.179550	-1.516548	-2.163005	-1.466253	0.216391	-1.714966	-4.496414	-3.032420	-3.700833	-2.035213	-1.029141	-6.199125	2.281881	-6.736006	-4.228536	0.829657	-2.933277	-6.276261	0.195108	-2.901799	-0.808541	-0.937592	-1.811912	-0.892367	-0.098166	-1.137045	0.557405	0.646275	-2.540782	-7.462039	-4.369700	-3.769764	-5.077897	-0.931500	-2.295775	-1.493707	-2.256249	1.448535	-2.790125	-2.006602	-0.665849	-2.844533	-5.770059	0.033323	-2.275882	-1.597591	-3.900729	-0.606054	0.578983	-1.769200	-4.431850	0.959781	0.438198	0.672478	-0.947807	-1.438982	-1.233036	-0.567145	0.338622	-2.297922
-5.020047	-3.308281	-1.669022	-0.774576	-1.833371	-0.141680	-2.638140	0.389735	-3.384713	-4.150742	-1.121796	-3.153681	-0.175482	-0.254894	-0.899487	-3.193084	-1.768171	-1.804844	-0.316678	-0.794433	-1.057301	-0.916613	0.077170	-0.913266	-0.507773	0.554210	1.645139	-1.005691	-2.092072	-0.223867	-3.662981	-1.811737	-2.863179	0.993971	-0.930448	0.559269	-1.944243	-3.297981	-0.359479	-3.083984	-2.389496	-1.655731	-5.405682	4.125070	-4.587992	-1.837857	-0.909294	-2.031086	-3.204636	1.318472	-3.388845	-1.778852	-1.177431	-1.144805	-2.083773	-0.013606	-1.165667	-0.655348	-2.161939	1.262807	-2.951382	-2.599748	-4.144476	-4.905429	0.051344	-4.627848	-2.833099	-2.904015	-1.647780	-4.144074	-0.145073	-0.020748	-1.854958	-1.374667	-0.559445	-0.870129	-0.810789	-1.946781	-0.508166	0.095194	-1.801800	-2.989937	-0.080529	4.078462	2.453207	-1.719935	-1.709101	-1.099609	0.427164	2.666765	-3.347409
-0.951801	-2.981775	-1.684210	-1.170933	-2.486853	-0.202448	-1.058834	-1.056460	-2.156380	-2.099310	-2.847578	-2.210688	0.553765	-0.159659	-1.711964	-2.652926	-1.193265	0.171298	1.052359	-0.381616	-1.328423	-1.478478	0.239250	-1.696626	0.528104	2.941850	1.929154	0.082919	-1.045596	-1.415768	-1.040073	-2.048630	0.284374	5.353745	-0.303856	0.005416	-2.608703	-1.951139	-0.973587	-2.309345	-1.896411	-1.100284	-2.210683	5.018122	-2.540867	-0.980409	-2.389937	-3.858467	-3.374105	1.151653	-2.696020	-2.597128	-2.313852	-2.275904	0.000938	-0.575511	-1.697377	-2.526443	-1.896784	0.552611	-4.656916	-3.375476	-1.579308	-3.511684	-0.111947	-1.125992	0.090633	-3.604288	0.072311	-0.808931	-2.339197	-0.379247	-1.136596	0.879768	-0.435319	-0.332824	0.140933	-1.493376	-1.840793	1.848477	-1.917555	-0.320742	-1.685202	3.250621	2.599117	-0.233529	-1.395026	0.378975	-0.305269	3.206625	-1.811434
-0.648183	-3.094713	1.638102	0.314407	-2.408826	-1.220383	-2.318307	-1.267752	-2.509719	-1.192669	-0.219930	-0.250706	3.317215	-2.029697	-3.267480	-3.377460	0.385906	0.125276	-2.329160	2.654746	-1.648490	-0.768388	-0.932745	-2.587908	-0.693612	3.297187	2.263881	0.222426	-3.399930	0.190558	-0.185981	-1.067529	-2.452088	3.864116	-1.629277	0.669333	-1.909047	0.393311	1.172356	-0.025120	-1.698259	-1.939901	0.066470	0.573937	0.144867	-0.978894	-1.277275	-1.003920	-0.943271	2.107650	-2.202826	-1.028273	-2.277858	-1.248611	1.527766	0.268019	-1.081975	-1.603481	1.278739	0.934527	-0.126844	-0.573788	-1.420561	-1.237962	-0.886573	0.982891	-0.823713	-1.721871	0.747309	0.587504	-1.720674	-1.690747	1.077452	0.731044	0.031001	-0.945970	-1.270625	-0.644516	-0.402138	-0.583168	-2.225264	0.199733	0.748159	4.800777	3.618306	5.263612	-1.296455	-1.044582	-0.881043	1.185403	-2.830600
-1.476094	-2.456597	-0.801385	-0.975355	-0.591091	-0.156982	-2.068260	-0.866644	-0.214033	0.200980	-1.884955	-1.749535	3.215470	-1.432109	0.863465	-0.964489	-2.939459	0.808888	0.603663	2.858050	-0.265305	0.865656	-0.856515	-0.572614	0.640877	1.167323	1.201921	-2.405070	-1.620873	-0.531591	-1.651004	-1.123035	-1.261568	1.505486	1.278890	0.125819	-1.034076	-1.012233	2.540753	-0.162709	-0.686639	-2.027282	0.314476	-2.305386	-1.105990	-1.564313	-1.660807	-0.803647	-1.470635	-0.890438	-1.535863	-1.548886	-2.624847	-0.398027	4.472412	-0.789618	-1.117960	-0.797863	-1.098970	-0.189745	-0.603268	0.464517	-1.147937	-1.926265	-2.073435	-0.619999	3.978064	-2.959668	0.576610	4.050229	-0.975807	-0.761349	-2.083814	0.179560	-1.464384	-1.204267	0.542234	1.160099	-0.163600	-0.582841	-0.015231	-0.384814	-0.906445	2.120530	3.859775	3.302387	-0.927792	1.389020	0.001244	1.525901	0.349692
0.454065	-0.301528	-0.405171	-1.040620	-2.196150	-1.499847	-2.707293	-1.404736	1.193877	-1.359267	-0.179653	-0.051078	3.288831	-0.982496	2.233773	2.957286	0.972740	3.400434	-2.963971	2.950197	-0.356168	-1.556846	-2.789261	1.735156	-0.144425	-0.823745	1.530976	-0.412967	-0.440027	-2.655116	0.281354	-0.046548	-0.060965	-0.915246	-2.523455	0.044472	-0.754992	-1.865475	1.372803	-1.251615	0.557448	-0.439327	1.062033	-5.127747	0.293259	0.669032	-1.203935	-0.215048	-0.225999	-0.421411	-1.412234	-0.964969	-1.303522	-1.719051	4.232175	-0.248520	-1.305133	-0.751792	0.077987	-0.921106	-0.653389	0.713837	-1.988636	0.169805	-2.429334	0.226637	3.726163	-1.244483	-3.344384	2.974643	0.575303	-1.347254	-1.000397	3.006114	-1.527174	-1.171315	-0.570489	1.129167	0.420420	1.816457	-1.436956	0.139216	0.093885	3.151583	2.295123	4.162997	-1.520335	3.742882	-1.816408	-1.306281	-1.708159
-0.242108	1.385791	0.248445	-0.657389	-0.644004	-1.107375	-0.908808	0.567470	-0.272491	-0.743410	-2.106627	1.022563	1.130398	0.010539	1.426444	2.474261	2.282703	1.226313	-1.126961	3.427885	-1.287979	-0.744793	-2.059084	1.637001	-0.597320	-0.121315	-2.016252	-1.356267	-2.951889	-1.044216	0.708393	-0.022067	0.256018	-0.854878	-0.637511	-2.724007	-0.591695	-0.877315	2.096708	-0.484840	0.399302	2.008764	2.572239	-2.606347	-1.522586	-1.192859	-0.954061	-1.995927	-1.232365	-0.357869	-0.527139	-1.646624	1.667918	-2.081186	1.247654	-2.487389	-1.999693	1.143631	-1.058588	-1.671659	1.220590	-2.874730	-0.166760	0.539546	0.761828	-0.636803	4.413684	-1.210318	-1.541477	1.815147	0.425454	-1.171561	-1.028596	-0.049195	-0.089266	-1.893916	-3.600698	0.094987	-0.008979	0.049625	1.878460	-1.527877	-0.795151	1.893434	1.888252	4.294041	-0.367787	3.688605	-1.797395	0.688658	-0.535155
-0.218714	2.795260	-0.454638	-0.508363	-0.971053	0.512434	0.760196	-0.941827	1.084960	-0.947751	-0.100079	0.350587	1.788572	-1.035203	3.269679	4.972734	1.123330	-0.031477	-0.748409	2.136014	-2.434640	-2.030284	-2.024587	0.701720	-0.696905	-0.608088	-1.544861	-1.282468	0.575841	-1.103792	0.483911	-0.876794	0.920781	0.275389	0.563321	-0.490018	0.887512	-0.807155	3.662469	-0.062585	1.424023	4.989990	1.894492	-1.993386	1.340972	0.949112	-0.411385	-0.402782	0.661865	-0.622415	-0.612780	-1.638551	-1.111429	-1.367232	1.252350	0.024775	-1.920941	-0.481897	-1.550198	-1.078303	0.775967	-1.104484	0.654890	-0.373043	-0.788748	0.319381	3.947327	-1.207977	-1.590968	1.755639	1.842647	0.141229	-0.790714	-0.485868	-1.528161	-3.010471	-1.127292	1.290859	-1.349598	-0.730636	0.042113	1.206803	0.162745	0.285686	0.777060	2.155220	-1.039049	5.151290	3.679483	0.727019	-1.767796
