X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-2.990378	-4.644665	-1.944831	-2.434068	-3.932993	-1.319660	-0.801762	-1.033588	-5.555542	-4.057636	-4.780454	-6.613706	0.280848	-1.101227	-0.991522	-2.362428	-5.052941	-4.897033	-1.896158	-2.430714	-0.700110	-1.965626	-5.136807	-1.858090	-1.602786	1.054349	0.165321	-1.628822	-1.598193	-0.017224	-6.153933	-0.098616	-0.937604	-2.085174	-3.563322	-1.344768	-1.325087	-8.317565	0.821224	-6.990374	-0.889295	-1.653759	-5.206525	-2.086359	-7.560727	-5.683404	-0.308916	-3.305610	-7.452139	-1.214412	-6.857535	-0.970143	1.912848	-4.496359	-0.014539	-2.249089	0.758588	-1.352478	-1.905226	-5.070310	-7.207633	-5.944527	-3.451354	-5.172239	-2.063405	-5.053495	-2.076622	-1.317495	-0.131158	0.028356	-3.522831	0.092515	-1.569155	-6.349449	-3.774322	0.785944	-0.259204	-2.923367	-3.419414	0.051956	-2.745457	-6.612264	-2.198229	-2.361396	-2.001673	-1.765288	-0.044777	-1.593796	-2.010613	-2.341032	-0.945660
-3.780041	-5.644758	-1.167068	-1.829724	-2.246977	-1.701325	-0.886221	-0.042994	-7.241863	-3.700121	-4.814485	-5.621364	-0.284169	-2.095458	-0.105303	-1.685853	-3.147590	-4.949243	-1.599731	1.198671	-0.435387	-0.285161	-2.908281	-1.478456	-1.069556	1.260382	-2.462699	-1.554572	-3.022021	-0.122887	-7.095065	0.096486	-1.400872	-2.485903	-2.363666	0.065899	-0.063061	-6.723801	-1.155539	-8.255401	-1.408214	1.953739	-3.696948	0.437956	-5.589472	-3.670915	-2.357137	-3.370308	-5.946854	0.146209	-4.867885	-1.529625	-1.120608	-3.138921	-0.673265	-2.630973	0.175419	2.948806	0.289578	-5.865676	-7.084577	-4.640246	-4.600633	-5.933088	-1.904602	-5.657919	-0.432162	-0.179569	-1.009290	-1.682080	-0.106587	0.641052	-2.129801	-4.853535	-1.353679	0.111631	-1.502934	-4.350391	-1.904167	0.289078	-1.408568	-5.685428	-1.024525	-0.829356	0.927214	-1.454331	0.448348	-2.216493	-2.711584	-2.255569	0.694815
-3.644074	-2.910982	-1.189324	-0.802491	-2.298977	-0.551586	-2.447275	-0.063349	-3.247178	-3.994646	-3.026259	-3.829830	1.735938	-1.566603	-1.543372	-0.797019	-2.852524	-2.019105	-0.938579	2.764912	1.589653	-1.168571	-4.043395	-2.986268	1.299977	0.986262	-1.838648	-1.937889	1.311168	3.120714	-3.165021	0.853356	-0.809855	1.066231	-1.911890	0.038846	-0.415115	-3.586583	0.172263	-1.982648	-1.581243	-0.704561	-3.385560	-1.460437	-3.427235	-2.868400	-0.631663	-2.534771	-1.867978	-0.238068	-4.276045	-0.545106	-1.232512	-2.207166	-1.906596	-0.275359	-3.598448	0.647963	-2.232486	-3.903294	-3.652647	-1.967435	-1.913703	-3.174189	1.683386	0.222357	1.169417	0.798999	-1.014603	0.128597	-1.347808	4.930805	0.195026	-0.102760	-3.022987	0.565359	-0.617638	-1.306185	-3.713614	-2.152383	-1.080235	-3.369045	-1.857282	-1.370315	1.375555	-0.895596	-0.492728	-1.752672	-1.629956	-2.993230	-2.200978
-3.079476	-2.114938	-0.593801	-3.146472	-1.361693	-0.263145	-1.386927	0.121547	-1.336290	0.311189	-1.251375	-1.216206	-1.641629	0.637436	-1.337230	-1.046628	-1.463746	-0.912418	-0.469400	2.985312	3.558109	-2.915154	-3.044251	-1.905027	0.109913	-1.851911	1.616175	1.665425	3.236575	3.623078	-1.783405	0.013093	-1.992553	-0.510573	-2.370799	0.490175	2.808051	-2.181410	-1.737772	-0.679218	-2.230780	-0.729159	0.403338	-0.903539	-2.707218	-1.867961	-0.833494	-1.748400	1.587687	0.231556	-0.777217	2.136217	-1.280162	-1.086292	-0.810632	-0.988250	2.322486	2.675593	-1.406919	-2.267767	-0.942545	-1.070694	-0.380965	-2.906041	1.893259	-0.041668	-0.726986	2.616710	1.936506	0.355487	-0.709994	5.298572	-1.637777	-1.001425	-1.275445	0.729329	-2.090517	-2.603848	-4.340959	0.920972	-2.106959	-3.364616	-0.453100	-0.778872	3.809951	-0.931785	-1.121604	-3.168535	-0.397029	-3.198916	-1.624140
-0.198051	-1.555628	-0.849298	-3.229870	-1.875425	-2.722204	-0.664775	-0.108705	-1.422299	0.195084	-4.309833	-1.738991	-2.207670	1.019756	0.262526	0.780319	-1.259954	0.237917	-0.170992	5.629072	2.110079	-0.572811	-0.133750	-2.925231	-0.080648	0.325565	-0.248431	3.313370	4.242302	4.239407	-2.073217	-0.348401	0.150034	0.164986	-1.340094	0.571687	1.605736	0.922415	-0.572944	-1.068812	0.916672	-1.916354	1.057548	-2.410851	-1.277623	-1.174699	1.645371	-0.833895	-1.327158	-1.654920	-0.947000	3.623243	-0.326158	2.689098	0.519926	-1.620546	-1.648679	1.558996	-0.835922	0.668206	0.921228	-0.809225	-1.225922	-0.516547	2.086518	1.431504	-1.485870	1.589964	1.747436	-2.506111	-1.066646	1.703354	-0.245511	2.741871	-1.656756	-0.153059	-0.917672	-1.266481	-3.554307	0.323542	-1.550840	-0.495841	-0.302280	0.231475	3.660304	0.434704	0.837322	-3.412884	0.508596	-2.338630	-0.437874
-1.336801	-0.270553	-1.196513	-2.112488	0.152124	-0.470464	0.246979	-0.558207	0.206793	0.669338	-0.098935	-0.621287	-1.014983	-0.495643	-1.898405	-1.961776	-0.122650	0.101799	2.121545	4.914696	-1.275337	0.347858	-1.370994	-0.422982	-0.908606	-0.168411	-1.153865	5.745546	1.447851	4.692602	-1.406761	-0.445928	-1.751695	0.861907	-0.996279	-0.223917	-0.381359	0.820592	0.005146	1.664370	0.832315	0.217657	0.902268	-1.487273	0.041550	-1.034614	-0.758766	-0.476658	1.182585	-1.848195	0.711605	5.254576	1.063598	2.863805	-0.184623	0.060451	-1.246442	0.762671	-0.747393	1.706022	1.533170	-0.334829	-2.374876	1.284495	1.182663	-0.562228	-2.155737	2.607062	3.244489	-2.133600	1.528536	-0.019148	-0.782176	-0.099774	1.597179	-0.396005	-0.361604	-1.311083	-0.813259	-0.698372	-1.785679	2.216979	2.820878	0.389027	6.686715	1.163871	0.730152	-2.868421	-0.482781	0.788329	-2.401578
0.363274	1.473688	-1.295347	-3.545026	0.087354	1.704073	-2.503065	-0.102959	2.676085	0.286050	0.024819	4.069505	-0.710469	-1.227564	0.883678	0.930385	3.356666	-2.219773	4.287815	5.331084	-1.622940	2.319054	-0.854186	-0.659479	-0.736561	0.463762	-0.040128	3.470253	1.367023	2.715965	0.053962	1.027013	1.042061	1.386690	-1.585855	0.171264	-0.452835	0.418719	1.367998	1.792826	-0.060654	-0.016527	0.882098	-1.635506	0.145298	-1.441208	-0.434307	1.834610	-1.077285	0.131329	2.981497	5.557617	-0.730991	1.774628	-1.011679	-0.948559	-1.536906	-1.974883	-0.194335	1.690780	-0.202221	0.168594	-2.664227	1.597284	0.468295	0.903637	-0.830787	0.385002	1.598664	-0.230878	2.899052	0.780966	-0.530873	-0.112260	0.998059	0.564692	0.215186	0.406244	0.336579	-1.195371	-3.055976	2.298944	2.490976	-0.844017	3.890684	4.389115	1.641988	-1.181047	-0.360260	1.782358	2.984344
-1.025029	0.397993	-3.605998	-2.690089	0.848964	1.434506	0.308893	-1.283061	0.566375	0.147921	-0.632571	2.523084	-1.134027	0.969391	-0.408623	1.253603	-1.167606	0.726800	5.506519	5.066240	-3.560131	0.788878	-0.224325	-0.011323	0.328687	-0.369016	-1.266820	3.083790	-0.444081	0.114597	-0.022550	0.906323	1.492401	2.187335	-1.983825	-1.101670	-0.248992	1.801595	0.659211	2.826655	-0.254633	0.059296	-1.265360	-1.952251	-0.388779	1.360018	0.750850	1.254909	0.372331	-1.433846	1.325277	4.992068	0.270372	2.673567	-0.507342	-2.741979	-0.589670	-2.429366	-0.022346	-0.023219	-0.994345	0.434842	-0.427978	1.252120	0.830513	0.030297	1.170880	0.357485	-0.185236	-0.791349	1.256302	-2.150203	-1.777905	-1.931087	3.819682	2.131532	0.827898	-0.972498	1.049604	-1.141256	0.176868	3.616951	0.855212	-1.138055	3.135212	6.171938	2.246132	0.780936	-0.815042	2.812656	1.374893
0.027988	2.073261	-1.694067	-1.859979	-0.306546	1.159633	1.233652	-1.799613	-0.713637	1.189750	1.274395	0.996950	-1.935555	-0.545878	-0.256407	-0.481024	2.801334	2.131418	4.444058	3.055265	-4.019511	-0.138272	1.123586	2.406487	-1.368662	-1.287944	-1.549940	3.022957	0.768141	-1.264101	0.965900	4.159002	-1.670974	3.107842	-1.505293	-1.769417	-1.002529	2.000419	-1.259016	2.918156	-0.598325	1.026327	1.446692	-0.407909	0.897317	1.589663	-1.684194	-1.090962	1.781732	-2.143823	2.295743	6.713330	-1.241911	0.969721	-0.586214	-2.645008	1.203766	-0.229278	-0.940628	1.787622	1.358194	-1.198886	-1.131731	1.524002	4.238018	2.600451	4.379463	-0.503889	-0.954112	-0.413412	2.253486	-0.112755	1.160229	0.586144	5.113146	2.026116	0.153731	-0.159311	0.210613	-0.403728	0.747353	2.707201	-0.917112	-1.306386	3.228602	5.770539	3.664684	-0.845476	2.088972	2.733023	0.046068
0.794324	2.166091	-1.272353	-3.687798	-0.208379	-0.118847	4.735113	-2.340517	0.072047	0.200336	1.649015	-0.884598	-0.010754	1.335426	2.534925	-0.096995	0.823885	-0.126219	3.709034	4.408962	-1.864681	-0.823193	-0.430955	3.336951	0.497492	0.933278	-1.647590	-1.982645	-1.915510	-1.372627	-0.189690	5.864849	-1.049065	2.578210	2.657440	0.457823	-1.617747	3.161891	0.895517	2.627928	-0.313028	-0.485631	0.191454	-1.617880	0.685384	0.149526	-0.674939	0.415496	0.876518	0.262898	3.104596	3.986106	1.310559	-1.389309	0.740905	-2.111549	0.987401	-2.581120	-0.695380	1.970803	-0.536303	0.405610	-0.488788	1.815330	3.354709	0.016999	-1.175339	-2.076721	-2.453462	-1.054668	0.429803	-3.022190	-0.497074	-0.632766	2.917551	-1.054157	0.721283	0.965705	2.383301	-1.846586	4.556877	0.081492	-1.638498	4.610091	0.904353	0.953818	1.269348	-0.644182	2.456083	0.246056	-0.757134
