X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-4.631452	-5.833823	-1.198312	-0.271478	-5.573582	-1.341256	-2.192982	-1.924496	-7.085992	-4.930321	-5.979679	-4.487056	-2.308151	-1.637094	-2.332753	-3.265510	-5.774682	-6.317822	1.478877	-0.688898	-0.526658	-0.952781	-5.450911	-1.173625	-0.737749	-1.061680	-1.537383	-1.277710	-2.762717	-1.346454	-7.043003	-1.702905	-1.295262	-0.807339	-2.723177	-2.178452	-0.598620	-5.507690	-0.753126	-6.675567	-0.729341	-0.330165	-5.626717	0.256913	-6.258309	-5.544854	-0.127545	-6.129107	-7.452261	-2.417212	-6.370297	0.729225	-4.280878	-3.831804	-2.174080	0.318655	0.614506	-1.365736	-4.113637	-5.317320	-6.009893	-7.416568	-3.910524	-5.471763	-1.895246	-6.193945	-1.428567	-0.327519	-0.958286	-1.778291	0.147068	-1.496870	-1.309081	-6.751997	-4.355155	0.128195	-1.629746	-2.504047	-0.005873	0.082632	0.305695	-4.698348	-0.776301	-1.329505	-1.859843	0.310585	-2.013688	-1.117798	-1.575068	-1.885460	-1.362802
-3.340997	-3.513787	-1.801286	-1.663410	-5.777865	-1.113559	-2.415200	-0.023988	-4.911726	-4.056529	-5.443744	-5.634922	-2.745723	-0.706781	-2.029558	-0.511713	-4.529129	-5.086894	-0.360728	0.493203	1.341817	-0.740577	-1.022514	-2.223486	0.837194	0.502350	-2.285829	-1.284983	-1.005918	-0.208423	-3.881670	-0.972015	-0.093369	-1.924919	-2.328428	-2.546231	-1.298602	-6.356303	1.221716	-4.882257	-2.129670	-1.371041	-5.422099	1.786130	-7.062965	-5.658293	-1.584297	-3.032280	-5.651401	-2.171844	-3.686622	-0.964990	-2.977060	-3.890168	0.043088	0.575249	-1.648650	-1.075160	-1.380915	-4.069006	-6.409855	-6.808097	-4.501222	-4.210486	-1.763351	-6.407959	-1.147960	-0.731918	-0.802708	0.342060	-1.135402	-1.732467	0.196590	-6.519745	-3.378516	0.169745	-0.846771	-2.989259	-0.002388	-0.964798	-0.818313	-4.575670	-2.328403	-1.286960	-0.539928	0.198267	-1.054911	-3.410258	-0.570133	0.217211	-1.174447
-1.331806	-5.132972	-1.610869	-0.946400	-3.681462	-1.032002	-0.207895	0.334711	-4.671135	-1.614308	-3.786576	-3.753285	-4.493637	-2.458907	-1.958460	0.085663	-1.982261	-4.094822	0.487475	-2.701919	-0.352142	-0.016054	0.749076	-0.844948	-1.578936	-0.880240	1.929878	-1.982070	-0.942468	-0.685489	1.009574	0.997145	0.843202	-1.851092	-1.760902	0.247972	0.401100	-4.848326	-2.254198	-4.540754	-0.256402	-0.738850	-5.437624	0.881924	-0.193207	-3.511459	-0.587937	-3.176009	-4.095616	-1.417187	0.289319	0.521244	-1.029455	-2.982860	0.210742	1.575547	-0.637664	-0.189057	1.574943	-5.018525	-1.006077	-0.763069	-1.692193	-3.368324	-0.202567	-5.901101	-1.084479	-0.158668	-1.197251	-2.353907	-2.637121	-2.376396	0.303975	-3.136454	-0.878639	-1.236377	-1.454992	-3.597839	-1.334084	-0.808924	-2.460567	-3.151333	-1.215349	-0.780264	-1.583374	-1.868119	-1.630739	-2.388044	-1.442334	0.224516	-2.278204
-1.363581	-4.009280	-1.884258	-1.797349	-3.065573	-0.972585	-2.173364	0.028600	-0.236920	-2.882158	-3.194876	-2.894344	-0.688095	-1.208171	-1.734160	-1.063380	0.239619	-0.478104	-0.338115	0.551034	1.929964	-0.993714	2.169657	-0.213308	0.399663	-1.254750	3.675037	-2.591772	-1.656966	-0.265152	-0.445571	1.793277	-0.768449	-1.686957	-0.074699	0.053356	-2.251917	-1.941060	0.624333	-1.657659	-1.680438	-0.665294	-1.614491	-1.039006	0.899964	-4.154652	-1.035365	-0.595693	-0.967807	-2.320340	1.297923	1.886929	-0.537663	-2.235182	0.196183	3.071549	1.147566	2.246472	4.622135	1.347824	-0.712959	2.183816	-2.408439	-1.918179	-0.764394	-3.338972	-2.420924	-1.348069	-3.279916	0.136308	0.684510	-0.434559	-0.400928	-2.071625	-1.315922	-0.379472	-2.110210	-0.842887	-0.945262	-1.140345	-1.628367	-2.013640	-2.544239	-0.152114	1.519020	1.126426	0.221030	-1.372858	0.505328	0.915255	-1.200371
-1.002323	-0.412813	-0.026156	-1.136756	-1.501801	-0.069410	-2.324308	0.594279	0.720718	1.328521	-1.727544	-0.816000	-3.115498	-1.401774	-0.649158	-0.370541	-0.707889	0.330659	-2.610898	-0.422536	0.233236	0.610141	1.933929	3.941833	-0.344607	-1.214578	3.174550	-1.276191	-1.187210	1.489390	0.235494	4.548281	-0.979923	-0.715014	4.066580	-0.051680	-0.868753	0.477094	-0.440591	-0.063874	-0.723679	-0.201271	-1.465902	0.033338	1.972348	-0.282273	-0.774478	-1.947933	0.940826	2.050898	1.468292	3.451867	-0.967983	0.838767	-0.998488	2.751258	0.756339	-0.826671	3.067565	0.710841	1.367798	4.841657	-1.350361	2.261448	-2.899231	-1.576175	-2.631097	-1.808224	-0.981805	-1.645697	-0.662208	0.658241	-0.477620	-1.947259	-0.081266	-0.572341	0.538676	-0.736404	-0.576222	4.379538	-0.098213	0.221309	-1.616274	1.111388	3.631255	-2.383395	3.267397	-2.293403	-0.555948	-0.329674	-1.367549
-0.916734	-1.477571	-1.137663	-0.704321	0.094052	-1.631178	-1.112725	-1.293553	3.210778	0.090427	1.596418	0.083646	-0.227447	0.197282	-0.700456	-0.083620	2.008914	1.170768	-2.218274	-2.034632	0.990774	-3.107889	0.704792	2.886477	3.217355	-0.329325	1.617717	-1.982025	1.778801	3.250838	1.005768	3.896959	-1.388719	-0.288464	2.377135	0.556462	-1.482410	1.678335	0.322131	0.334599	-1.910124	-0.212083	2.657842	0.231357	3.312446	1.546777	-1.340077	1.844869	2.058382	2.194025	2.072325	3.703360	0.796184	-0.451416	1.204429	1.642674	1.834155	0.276915	4.623333	2.282424	2.904293	1.369456	0.014640	2.292255	-0.106480	0.718189	-2.969201	0.489568	-0.193118	-0.753622	0.568325	-0.875695	1.761299	-0.542357	2.960529	0.115116	0.844263	0.270008	-1.124764	3.929726	-0.249505	1.024514	-2.334755	1.993545	3.786932	-0.978783	2.098665	-2.605279	-0.967061	-2.177771	-0.237637
-0.270517	0.387143	1.137122	5.725955	-0.113816	-2.121589	3.734184	-0.027894	4.974759	1.823562	-1.426889	2.163092	-1.842542	1.324797	-0.881755	-0.755814	-0.378572	3.578523	-1.617643	-0.921652	-0.367421	-2.070708	0.609747	4.506224	3.185752	-1.745289	1.074741	0.930223	5.534267	3.348896	4.503052	2.462413	-1.219938	0.619493	3.066365	-1.851619	-1.399389	1.246063	1.327300	2.772860	-2.045674	-0.783528	2.830041	0.353649	3.594956	3.538197	0.341039	0.756214	0.857160	2.294843	2.132721	2.737310	0.301238	1.736268	3.153736	-0.482901	4.534615	0.209831	4.124239	2.659174	2.512526	2.914812	0.573262	1.603341	-2.427040	1.133916	-1.903735	-2.198694	-2.848657	-0.014869	1.085707	0.323828	-0.472773	0.821180	3.311263	0.101297	-2.409250	1.014150	-0.258688	5.951218	-0.610242	3.561175	-2.227082	3.611557	5.778352	-1.134136	1.633235	-2.766089	-0.613113	-1.744038	-2.715635
0.373127	-0.717772	-0.033501	3.919072	0.379393	-2.693645	3.126522	-1.731946	2.146562	1.777725	1.441433	1.761839	-1.894486	-0.159231	0.149546	-0.136424	2.043051	1.902325	-0.175205	0.409702	-3.001848	-1.760515	1.303892	6.402375	1.929883	0.042029	-0.148380	-0.240547	5.421490	2.542462	0.862245	0.254343	0.159020	5.189856	3.291971	-0.261823	-2.192592	1.785675	-2.449983	-1.319793	-1.992629	-0.985707	2.272993	-0.564086	3.772778	0.453987	0.354071	1.754301	0.497360	-1.337448	2.176980	4.392220	3.574179	3.572418	1.944734	-1.460365	2.882820	1.233676	3.067287	1.707189	-0.536304	4.235025	0.498805	1.040104	-0.562611	0.149907	1.971597	-2.688311	-0.979822	1.753861	2.005440	0.245410	-3.175837	2.188850	1.445337	-1.271199	-0.265563	1.062721	2.706205	5.853714	2.939475	2.628890	-2.126257	5.828124	2.887316	-0.330554	4.428210	-0.845434	-2.010104	-1.757575	-1.360443
-0.840004	-0.017117	-0.231034	3.320731	-2.976422	-1.791446	3.847889	-1.869709	1.356384	0.650815	-0.659017	1.879786	0.220820	0.445399	0.429444	5.196752	1.603283	2.947474	-0.235562	1.036531	-0.014007	0.604586	2.702027	2.232330	2.221252	-0.307169	-0.115942	2.273964	3.828271	0.273541	0.512346	3.606450	1.883756	4.035526	4.587251	-1.875051	-0.289520	0.992072	-0.722218	0.947138	-0.877389	0.135478	2.141198	-1.965349	1.294313	2.816446	0.983220	1.498029	0.677581	-0.456748	-0.775797	1.848991	2.194508	2.875033	2.080024	-0.830217	0.941968	0.476353	3.807977	0.206770	1.539203	1.351596	1.363267	0.502344	-0.726193	-0.225343	4.073994	0.067516	-1.343916	1.324467	2.633522	-3.519852	-0.512295	2.222053	0.193851	-0.623772	-0.707077	1.141220	1.720915	2.961114	2.104948	0.648760	0.639319	4.562547	2.571725	-0.827836	4.598791	-2.219916	-0.899035	-0.992184	-0.665160
0.461588	-0.986094	-0.420477	1.009132	1.982336	1.169206	5.420385	-1.479081	1.947525	1.577832	0.017462	0.613131	-0.385724	-2.235016	1.821440	5.115816	1.093322	1.257569	-1.348713	-1.465167	-1.926798	-1.202905	2.953453	-0.311309	1.557060	-0.884983	-0.209647	1.614556	6.460611	1.004333	0.786955	3.091836	1.313668	3.493001	3.338507	0.291194	-0.626175	1.729153	0.594396	0.393253	3.866845	-0.822970	2.747455	-3.203441	-1.041442	0.476273	0.483587	-0.909402	1.921522	-0.126157	1.499289	1.683425	3.759825	4.585412	3.319005	-3.000556	0.059361	0.796762	3.008009	0.760616	1.774147	3.746823	1.375446	-0.027842	1.654513	0.494666	2.431755	-0.945213	-1.469738	1.067148	1.015255	-0.156259	-1.151246	1.774487	-1.120795	-0.791723	-2.798995	0.620046	1.585341	-3.588381	1.774677	0.342183	0.714846	3.383026	-0.680320	-0.164281	3.424480	-2.038737	0.147995	-1.653066	-0.937685
