X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-3.359005	-4.029902	-0.790047	-0.611283	-4.106390	-1.919097	0.804215	-1.726496	-3.127837	-7.263257	-5.656568	-3.758267	-1.128476	-0.438620	-0.261111	-3.250536	-6.172468	-6.528531	-2.348368	0.213427	-1.155159	-0.673817	-6.502268	-2.851266	-0.869948	-2.263725	-0.451911	-0.777762	-2.549772	-1.213448	-7.121769	-1.830979	-1.153918	-0.301248	-2.736296	-1.762160	-0.888810	-7.751871	-0.164218	-7.735739	-0.444584	-1.386429	-5.754539	-2.717991	-6.557521	-5.341371	-1.891893	-4.248291	-6.920983	-2.337000	-4.592691	0.411798	-1.150144	-2.637657	-0.731603	-2.965852	-2.860846	-1.092805	-1.722180	-6.618640	-6.935621	-3.764854	-3.156691	-6.824644	-0.823978	-7.894263	-1.971169	-1.653791	-1.008182	-2.225902	-1.994668	-1.594286	-0.594955	-5.122157	-1.915022	-2.240452	-1.803199	-3.597562	-2.309757	-1.939463	-2.776991	-6.224575	-0.254414	-1.144573	-1.405501	0.393967	-1.531576	-2.043660	0.865341	0.349968	-1.653425
-3.579288	-5.948189	-0.289526	0.310223	-5.001001	-2.547000	-0.271596	-0.245424	-6.072269	-4.891891	-6.109530	-6.952727	-1.123388	0.333954	-0.459260	-1.583567	-5.349204	-6.147287	-3.349149	-0.461746	-0.588106	-1.085514	-4.070678	-3.672281	-2.474357	-1.964257	-1.358529	-0.401898	-0.638509	-0.846499	-7.507871	-2.938244	-0.080703	-0.819484	-1.238749	-0.611778	0.726942	-6.224584	-2.196357	-6.438411	-2.374952	-0.159021	-6.625641	-3.511990	-6.981003	-3.153809	-0.471464	-3.088848	-4.459389	-1.937318	-5.812471	-1.138855	-1.001965	-2.096933	-0.938416	-0.675040	-3.136141	-0.107172	-1.126109	-5.212204	-6.415142	-5.365095	-5.269069	-6.019115	0.368975	-6.415992	-1.644189	-1.372121	-0.147164	-0.691942	-2.224742	-1.399129	-0.809190	-4.446399	-1.395606	-1.447341	-1.348214	-2.606921	-0.189384	-0.426922	0.172833	-5.089072	0.101890	-0.032887	-0.395694	-0.659153	-1.952929	-0.913035	-0.661708	-0.429241	-3.378835
-3.356174	-2.551147	-1.978738	-2.141174	-3.281695	-1.602950	-1.252726	-2.118960	-6.294633	-3.212104	-2.830799	-3.890565	0.225597	-1.773569	-0.566100	2.357403	-3.982509	-3.545760	-2.894332	-0.043446	-0.445671	0.901597	-3.326749	-2.465782	-1.273869	0.049444	-0.472832	-0.862776	0.983660	1.286325	-5.722383	-1.881967	-0.353876	-1.187260	-0.389586	0.833750	0.874633	-3.349440	-0.351500	-3.035283	-0.880063	-0.884455	-4.255958	-1.218956	-4.029870	-5.010858	-1.041660	-5.141627	-5.581358	-3.030860	-4.427791	-0.156068	0.451269	-1.650803	-0.081932	-3.039762	0.503762	-1.238651	-0.900267	-5.072739	-6.513889	-4.262186	-2.942597	-4.991511	-1.277803	-5.290744	0.130830	0.362772	0.531879	-1.980283	-2.861348	-3.416698	-0.730714	-5.883707	-2.112590	-1.353743	-1.969930	-6.053179	-0.744026	-1.006698	-0.610455	-3.755647	-0.291135	-0.233256	-2.458166	-0.100362	-1.526197	-0.997639	-0.907571	-1.919173	-1.560787
-2.204664	-3.275277	-2.057084	0.821726	-3.723675	-2.074645	-1.673875	-0.261904	-2.048928	-1.593697	-1.764375	-1.678381	0.791579	0.696913	-1.260229	3.593474	-3.193184	-1.918751	-0.430117	-1.779171	-1.353754	-0.604285	-2.938683	-2.974969	-0.161983	-1.928521	1.415977	0.238604	3.356636	2.343222	-1.744606	-2.913349	-2.084138	-0.784473	-1.349106	4.886023	1.387264	-1.750941	-1.123948	0.314744	-0.794216	-1.253829	-4.217591	-1.644089	-3.004720	-1.612118	-3.046581	-2.876230	-3.002790	-2.808728	-1.767852	-1.944343	-0.611940	-1.615170	-0.769048	-1.583418	-1.742137	-2.800445	-1.410853	-3.730747	-4.279664	-0.907829	-0.508976	-0.902235	-0.338010	-2.446521	1.807190	-1.364210	-1.014853	-0.758326	-2.070487	-0.087094	-1.097825	-2.923483	0.743324	-1.264557	-1.488347	-3.355938	-0.972483	-2.027891	1.903143	-3.282101	-0.986789	-1.038781	-1.792217	-0.759959	-0.716780	-0.778172	-1.933847	-0.710328	-2.067784
-1.064057	-1.149282	-0.380364	1.281322	-2.083241	-2.394584	-0.703443	-1.018656	-1.866855	0.256729	-1.160959	-0.302376	-0.708542	0.504901	-0.649042	2.745044	-0.522830	-1.438161	-0.325306	-0.228223	-0.589055	-1.524557	-2.211183	-1.772743	1.849098	-0.794853	-1.566802	-0.247057	1.987218	1.132294	0.393458	-2.687390	-2.455988	0.849875	-1.882408	2.788141	3.066241	1.661614	0.154097	3.159070	-1.860314	0.669458	-1.505342	-2.229591	0.828543	-0.872390	-0.280928	-3.564558	1.010814	-3.819124	0.400747	-0.383080	-3.005896	-1.390834	1.102735	-0.596509	1.671763	0.970946	-1.072569	0.504373	-2.055770	-0.222525	1.105496	-0.510686	-1.160345	-2.461023	2.107991	-0.116569	-0.991562	-0.952673	-0.527058	-0.320619	-0.293424	0.208072	1.394637	-0.722683	-2.098463	-2.016199	2.117944	0.122899	3.029926	-0.045934	-1.587175	-0.536363	-1.685049	-1.357543	1.422922	-1.281434	-0.383337	-0.981806	-1.012529
0.544544	-2.405064	-2.591680	0.628514	-2.482395	0.666633	-0.428030	-0.947815	-0.929814	2.839272	-1.259154	0.526548	-1.017264	3.206696	-0.272139	3.472111	1.069852	-2.125291	-3.125201	-0.538600	-1.012978	-1.203221	-3.002248	0.244697	2.867474	-1.907852	-1.796172	-1.404861	0.052305	-1.581660	-1.004092	-0.277090	-1.932928	0.156786	-0.394891	2.559406	5.748465	1.386423	-1.925667	1.031594	-1.751757	0.598506	-0.045612	-0.325762	2.369620	1.490227	0.575898	-0.885415	0.623852	-2.703750	1.528505	0.033418	-1.042797	-0.970997	-1.204981	-0.024236	1.924560	-1.446680	-1.504016	-0.380882	-0.543108	2.960926	-1.085082	2.279034	0.008593	-2.339252	2.758331	-1.652604	-0.810949	1.381076	3.290941	-0.629672	-1.493812	-0.210442	0.604048	-0.219320	-0.369178	0.111137	4.363955	-0.409829	1.319791	0.676853	-0.268395	-0.823204	-1.021662	-0.503214	0.338306	-1.064527	2.620160	-0.726906	-2.089823
0.022040	-0.453825	-0.610333	-1.618099	-1.432638	0.112507	1.319964	0.620617	-0.283505	-0.295168	0.240839	0.817191	-0.304889	2.505299	-0.741216	4.405373	0.318661	0.099258	-2.482303	0.631398	-0.781621	0.091425	-1.549581	2.707951	-0.195256	0.244982	-0.084634	-1.617606	0.955699	-1.437139	1.007841	0.471849	-2.715258	-1.530339	0.153746	1.344216	6.211242	1.936686	-1.604941	0.682015	-2.011045	-2.088084	0.225597	-3.996802	1.824209	3.174233	0.831798	0.893299	1.436125	0.656591	3.622523	-2.350050	1.561754	-1.325359	0.720605	-2.004000	2.411053	-1.365025	-2.976994	0.355588	-1.133879	2.147722	-0.792112	1.060523	-1.392396	-0.527610	4.233012	-1.262114	-0.791213	1.073619	4.469208	0.912045	-1.055089	0.055073	3.324456	1.378034	4.033507	-1.157032	4.670252	0.809024	-0.454262	2.276058	-2.147650	-1.450703	-2.413158	3.632728	-0.675227	0.454749	3.561343	-0.938828	-1.082370
1.865931	-0.869965	-1.870524	-1.474018	-1.034771	1.505639	-0.157362	-1.882059	2.139873	-0.083892	1.879619	1.393551	0.693485	2.103512	-1.919872	1.331629	2.540595	0.649585	-2.071413	0.703571	-0.835788	-0.639419	-0.290583	2.695117	-1.965993	0.794550	-1.787890	-0.865993	2.230299	-0.858346	1.004757	3.492828	-2.681177	0.513900	-1.339496	-3.635527	2.475875	0.641704	0.502971	-1.516867	-1.309380	-0.722813	0.379584	-1.440712	0.281810	1.897426	-2.258330	-0.369620	1.133131	-1.347500	0.830301	-3.168084	0.332858	-1.117923	0.087095	-1.968502	0.570643	-1.245888	-2.958905	-0.302420	2.450115	2.849664	1.117408	1.867781	1.518091	1.438604	2.856033	0.578601	-1.061356	1.335354	3.294646	-1.998368	-1.870954	1.979116	3.589961	3.145779	3.851494	-0.121206	4.348833	0.593359	-1.029836	1.447283	-0.075743	-0.908063	-2.490738	0.924584	-0.663478	-1.030508	3.547114	0.051730	-1.584073
1.534215	-1.770388	-1.451853	-1.822743	-2.350897	1.797829	-1.043607	-1.304744	0.596618	3.314099	1.505385	-0.463472	0.232558	-0.667465	-1.597302	-2.367724	0.577453	0.261188	1.065066	-0.227879	-0.675278	3.042648	2.411044	2.947397	-2.996639	1.495350	-1.691942	-2.430722	-0.771195	-2.130578	-0.616247	3.576046	-1.414486	0.375304	-0.512416	-3.252225	2.984367	2.088675	-1.500330	1.157147	-1.721262	-0.112778	1.142447	4.298808	1.415721	-0.195691	-1.085086	-2.094272	2.837969	-1.418628	3.402839	-2.794886	-1.119788	-1.121088	-0.820911	-1.604543	-0.648270	-0.349472	-1.351649	1.232396	-0.897229	-0.740951	1.415676	-0.183994	0.804854	1.270786	-1.669505	-0.431958	-1.105578	-1.480119	0.471054	-1.413713	-1.448008	1.788386	2.998962	3.332816	5.709782	2.137113	2.995998	-0.696826	-0.024431	2.716824	-0.500675	0.338617	-0.610502	3.109355	-1.881249	-2.437397	2.778172	2.499567	0.914367
-1.453408	0.635305	0.183178	-2.145875	0.431585	3.316080	0.612029	-1.093236	-0.439769	0.484803	3.089235	0.491921	-0.491070	-1.513231	0.213394	-2.507386	0.848634	0.186466	-1.311365	-1.298654	-3.206892	3.322126	-1.008500	1.332689	-0.391594	-1.599318	-0.282891	-2.305393	0.429718	-0.039137	1.203929	3.125402	-0.976186	0.774173	-0.730112	-1.901576	1.886021	1.112999	-0.793748	1.527857	-2.003491	2.196220	1.218085	1.714358	0.329641	-1.703621	0.631629	-0.475961	2.438239	-2.224193	1.312136	-0.349257	-1.116583	-0.844957	-1.247511	-1.575123	-2.350288	-3.668977	-1.858127	0.144932	-1.042211	-1.329923	-2.634308	-0.222603	5.001994	1.325537	-0.922603	0.783208	-0.687480	0.053198	2.628933	-0.503289	-0.371352	3.035482	2.335159	5.428846	5.688871	1.618123	-3.865951	-2.174431	-1.079149	0.896483	-0.767348	0.425034	-1.482552	1.059840	-2.074639	0.705381	1.077717	4.564185	0.477745
