X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-4.542367	-6.116587	-0.377938	-3.128093	-5.294745	1.196519	0.315975	-2.184696	-5.121989	-4.154669	-6.341942	-4.086968	-0.215056	-2.058909	-2.794628	-1.710326	-5.711430	-4.304085	-2.011097	-2.357683	-0.284435	-0.584816	-4.374091	-1.283402	-1.573259	-0.536885	-0.881150	0.182481	-1.489842	-3.556981	-8.111240	-2.336880	-1.790504	-1.473133	0.066204	-1.677238	-0.561838	-6.971091	0.231982	-5.097410	-0.424508	0.917908	-5.813386	-0.217507	-6.987432	-6.753230	0.472776	-5.351186	-6.378374	0.162909	-6.328464	-1.031424	-1.516344	-5.321658	0.305577	-0.997214	0.344302	-2.088377	-2.526353	-6.146241	-7.003096	-5.875234	-5.226528	-6.053732	-4.159662	-6.048795	-0.854206	-0.532888	-2.736610	-0.034319	-1.056668	-0.041674	-2.340589	-6.065223	-1.042879	-2.091704	-0.769457	-3.198046	-1.536243	0.576430	-1.123684	-4.937444	-1.329679	-0.824608	-0.371713	1.334424	-1.769485	-2.164551	-1.541769	-0.273296	-3.321749
-4.395500	-3.936784	-0.207368	-0.864503	-5.520335	-0.576006	-0.134314	-1.410674	-7.103315	-4.095189	-6.207481	-5.701207	0.616269	-3.484114	-0.675024	-3.310545	-6.078786	-4.965405	-2.780113	-0.208075	-1.513170	-1.015999	-3.191255	-0.891541	-0.196390	-2.041437	-0.174041	-2.694411	2.032951	-1.438422	-5.599251	-1.447783	-0.907078	-2.327289	-1.069890	-2.457186	-1.333685	-6.146266	0.387349	-5.576641	-0.330667	-0.761405	-3.194276	-0.226431	-5.254147	-5.367981	-1.325684	-5.777135	-4.783649	-0.838685	-5.004637	-1.040029	-1.139863	-3.363825	-1.158604	-1.259559	-1.838006	-0.899635	-3.251405	-5.190830	-4.780677	-5.312121	-3.585564	-6.185081	-2.467447	-4.052169	-2.413681	-2.334027	-2.737021	-0.613868	-1.541511	-0.467057	-2.583852	-6.412974	-1.859840	-1.424237	-1.316401	-3.210695	-0.915529	-0.986132	-2.664930	-4.773819	-3.175122	-0.468171	-1.019778	-0.198804	-2.748194	0.071306	-1.470254	-0.634778	-0.233931
-0.881451	-3.752961	1.244706	-2.252350	-3.596102	-3.454668	0.630653	-2.639844	-3.225735	-2.773544	-4.364468	-5.547730	-2.630732	-0.828724	-2.545461	-2.620580	-4.224797	-3.300753	-2.798647	-1.743263	0.149517	-1.259870	-0.467815	-0.285359	-3.076596	-0.635111	-1.063247	-2.437897	0.669890	-2.526763	-2.683668	-0.921806	-0.728484	-0.937284	-1.803944	0.430294	0.907902	-1.971769	0.673053	-5.067818	-1.870595	-0.102781	-2.337274	1.075061	-5.055725	-4.397799	-1.014505	-2.592009	-1.530316	-0.515792	-3.495091	-2.074348	-1.186870	-2.809297	0.995126	-0.991546	-0.800537	-2.108331	-1.711819	-2.547179	-1.501412	-2.228065	-3.144192	-3.866724	-0.036150	-4.592059	-1.937523	-0.466431	-1.135203	2.213152	-0.342003	2.056834	-1.080766	-4.026065	-0.684406	-0.423031	-0.919550	-3.374942	-3.386655	-1.722398	-0.469315	-2.401085	-0.118486	-2.918731	-0.655066	0.323497	0.171403	1.351161	-1.034480	-3.003321	-0.926106
1.972079	-5.542118	0.498485	-0.870734	-0.857749	-0.939766	1.488278	0.805192	-0.628952	-2.226135	-0.549903	-1.903838	-0.837260	2.414862	-0.881940	-1.648232	-1.847563	-3.270531	-1.445801	-1.614149	-0.065375	-0.994629	-0.914073	-0.521456	-2.379977	-1.792605	-1.680969	-0.817477	1.676273	1.788395	-1.361494	-3.051051	0.076479	-1.887218	-1.046459	-1.983798	4.656022	-0.100100	-2.073308	-3.533144	-1.066592	-2.977821	-1.749081	0.845971	-2.451468	-0.879985	-2.084984	-3.220910	-0.919075	1.555686	-3.024628	0.110419	-1.343066	-3.233575	0.020368	0.152825	0.939609	0.774834	-1.447797	-3.063588	0.928697	-1.173964	-2.566813	-2.877660	-0.669970	-2.551166	-1.458534	-0.180799	-0.497757	3.679945	0.011157	3.275301	-2.788831	-2.815697	-3.176976	-1.281387	-1.108005	-2.027490	-2.501422	1.242830	-2.210841	-2.848242	-0.058770	-1.215889	-1.916278	-0.722972	-1.279495	1.175716	-0.748047	-1.997224	-2.074975
3.382691	-2.849660	0.578369	0.409846	0.366123	-1.798401	-0.456840	-2.899764	-1.294066	-0.207463	0.154614	-1.569632	-0.627515	2.364642	-0.522959	-0.935503	-2.505587	0.887763	-0.290976	-0.138334	-0.235146	1.994023	0.985272	1.715364	0.243367	0.055080	-0.730508	-3.262251	0.304002	1.068454	1.827672	-0.111318	0.858008	0.045909	-1.425537	-0.327462	4.965877	1.390839	-1.727733	-2.911621	-1.332960	0.470774	-0.959197	1.836698	-0.161977	1.173360	-1.278022	-2.669139	1.909973	0.688950	0.288852	-1.077726	-0.409152	-1.505662	-0.523880	1.965957	-0.033166	1.400964	-2.633638	-1.215860	3.074550	0.307780	-0.963027	-1.248592	-0.255007	-2.250990	-0.800314	1.192570	-0.774383	3.849413	0.308170	3.436542	-3.055949	-1.231071	-2.261752	0.172193	-2.658667	-0.982138	-2.395731	-0.085148	-1.298910	-1.691393	5.196827	-1.468847	0.635288	-1.641910	-1.277886	2.864772	-1.734955	-3.226789	-1.337437
2.734781	-0.529387	1.064158	-1.500010	0.693713	0.584030	0.509400	0.055887	-0.898378	1.006471	-1.762220	-0.302314	-1.172796	0.056518	-0.210519	1.643804	-0.295872	0.180426	2.623628	0.790084	-1.182394	0.799585	0.697619	4.033001	2.849234	-0.348556	0.750938	-2.339722	0.729474	4.525916	0.394528	-2.111108	-1.210995	0.925596	-1.089377	0.354503	4.434070	1.620249	-0.535523	-0.779350	-0.765501	-1.604499	-1.090922	0.973343	-0.080252	-0.426666	-0.434419	-2.129898	-0.638175	-1.108202	2.628147	-1.412384	-0.908128	-0.784860	-0.563719	4.117451	1.787238	3.171458	-2.403743	0.187805	1.329346	0.292367	1.704665	0.883079	2.126138	1.923168	-2.390063	2.779778	-1.024283	2.072158	-1.240463	4.625759	-1.390220	3.053310	-1.862335	-4.086391	-1.669237	-1.797888	-0.501583	-0.700132	-0.564722	-1.738138	4.337904	0.477393	1.247132	0.998484	-0.145570	3.508430	-1.824601	0.932885	1.494209
4.831051	0.419198	-0.134348	-0.266201	2.891019	3.352326	0.524699	-1.135155	0.445909	3.307566	0.045397	2.790014	-1.946805	0.336289	1.364580	3.329488	-1.281620	0.521359	2.573408	-1.536397	0.547480	0.135357	3.252668	1.014953	3.106425	0.569389	-2.189133	0.043011	-0.302109	4.844780	1.155674	-0.638023	1.844969	2.376843	-2.292181	2.707496	1.641399	1.802029	-1.751279	-0.864134	0.177987	-1.113439	-0.058358	-1.459894	3.048806	0.233536	0.491325	-0.930989	0.535980	-2.057670	0.425256	-1.974054	-0.398394	-2.638270	-0.145949	4.301109	1.156823	3.632117	-0.954313	-0.430296	2.879487	0.015597	-0.248338	-0.096147	-0.062036	2.027306	-2.820582	4.098626	-1.856455	0.346782	-0.902543	0.223950	-0.353445	1.610047	-0.327726	0.267561	-1.878416	1.231660	-1.558579	-2.117222	-2.024379	3.863323	5.588861	-1.564770	0.151055	-0.738590	-0.720048	0.890691	1.251113	0.960399	2.810862
2.606697	-0.780108	-0.083548	-1.834128	0.929939	5.013687	1.075457	-1.125990	0.856596	2.097221	1.879463	1.314751	0.223859	1.187354	-1.610463	3.584147	-1.256334	0.732860	1.445663	-1.788078	-0.580823	-1.149162	0.204519	0.304318	3.999439	-2.836887	1.172579	0.604847	0.916551	5.208049	1.589108	0.124338	0.450499	0.380650	-0.976349	2.005216	0.060568	0.750777	-1.894701	0.921426	0.881000	-1.146250	1.137096	-3.355812	2.537995	0.673164	-0.351588	1.684987	1.848138	-0.912555	2.234378	0.647164	0.074250	0.082106	-2.061070	2.703131	3.947988	5.283542	-0.586449	0.510936	1.604470	-0.120631	0.375365	1.645227	3.956272	0.590825	-2.982772	2.764317	-0.413101	0.561188	-0.863069	0.235517	-2.942325	4.435437	-2.144627	0.141648	-0.523205	1.205005	-1.058419	-1.926520	-0.036582	-0.102413	5.376598	-1.779540	-0.316543	0.428269	-0.049217	1.291057	-3.017410	2.462552	1.305324
2.676220	0.271193	-3.194343	0.358310	1.105971	3.938715	0.266075	-0.061117	3.152180	-0.249165	2.015377	-0.065006	-1.015105	2.401214	-0.549446	2.413178	-0.923016	1.554330	3.914993	-1.596158	-0.578804	-0.435272	1.752271	-3.137205	1.946475	-0.997282	1.294774	1.712185	-1.095847	4.269124	0.886129	-0.917127	0.487595	-0.113284	2.005519	1.513464	-2.202823	-0.421807	-1.104689	-0.663374	3.910939	0.823367	0.482339	-1.760612	2.717315	-0.373983	-1.768359	2.153426	-0.304704	0.673344	1.500012	-0.518730	3.023903	0.318866	0.943917	3.050921	5.151636	3.729635	-1.502651	-1.024601	2.011296	0.713483	0.562072	1.499700	5.745862	1.530723	-1.655133	5.016350	-1.370822	2.572677	2.015161	-2.752742	-0.527363	1.505479	0.110362	0.852869	2.115094	0.123346	-0.360105	-2.222926	-2.155134	2.313255	5.259716	-2.765617	-1.011560	2.435962	3.697521	2.535230	0.431829	3.155644	2.110395
1.421519	0.899300	-1.193533	0.542614	-0.090585	3.297609	0.069353	-0.924037	2.551160	-0.304693	1.013639	2.600044	-0.300596	2.935768	-0.992071	-2.872820	0.476231	2.051767	2.924495	-2.206038	0.499539	-0.117775	2.412424	-2.157819	-1.356065	2.021903	4.006852	2.050425	-1.697801	3.171605	0.675037	-0.791819	-0.870044	-0.502760	1.888521	1.081240	-4.462674	0.414876	0.425955	-1.645234	4.545202	-1.249488	0.230269	-1.528493	3.694364	0.500594	-1.383288	0.139028	-0.662246	-1.932875	1.271957	-1.219636	3.701265	0.753907	-1.640990	0.274078	3.240467	1.336296	-1.360319	0.793791	-0.123836	1.597239	0.063083	-0.503428	3.081932	-1.029501	-1.216166	1.912928	-3.106116	3.108954	4.378246	-1.145725	-1.793458	0.250772	-1.209060	0.128224	3.399682	0.090582	2.319362	-2.692841	-0.917735	2.032726	3.238615	-1.399604	1.233804	4.972391	1.426268	4.112610	0.131932	0.843777	0.184175
