X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-2.682486	-5.104500	-2.101350	-0.932250	-4.842568	0.878118	-1.320257	-1.346240	-5.059077	-8.193999	-4.810855	-4.703534	-0.453497	0.068502	-1.232071	-0.921858	-5.414078	-5.409996	-1.753435	-2.140555	-2.013129	-0.591884	-6.633626	-2.939362	-1.116936	-0.276682	-2.379222	0.304796	-0.574637	-1.404018	-6.047012	-1.308235	-1.240529	-0.783662	-0.469381	-0.502647	-0.881583	-7.780459	0.761778	-6.462674	-1.044157	-1.055023	-5.252035	0.211025	-7.660517	-5.225634	0.385773	-5.403636	-5.416075	-1.082148	-5.966936	-0.785625	-1.054636	-3.879887	-2.935915	-1.133653	-1.387400	-1.966250	-1.373451	-5.420355	-7.201750	-6.951485	-5.517329	-6.303715	-1.483832	-5.990276	-3.669360	-1.345636	-2.063665	0.721549	0.917993	0.611840	-1.587088	-5.119395	-4.054218	-1.700912	-2.585053	-4.780589	0.288446	-1.509795	-1.025530	-4.268672	0.269745	-1.345376	-2.682602	-1.941279	-0.880076	-0.572433	-1.597076	-2.890178	-1.767462
-1.120213	-3.619531	-2.226075	-2.117261	-4.789383	0.048861	-2.197803	0.252370	-3.666219	-5.122260	-2.760978	-5.509187	-1.093835	-0.476083	-0.401978	-2.903449	-4.788207	-5.353929	-0.611509	-0.425582	-0.414613	-1.555640	-5.916703	0.242409	-2.895918	-1.845670	-0.419504	-2.109012	-1.076507	-0.607222	-7.752068	-1.163439	-1.010736	-0.601426	-2.258724	0.354725	-0.291732	-4.925646	-1.458414	-3.671282	-3.519689	-2.319353	-6.527523	-1.837931	-5.110344	-2.822273	-0.395310	-5.235261	-3.563521	0.308199	-5.149269	-0.261186	-2.689174	-2.952246	-1.335917	0.075032	-1.723689	-0.412491	-0.811853	-4.930791	-5.148173	-4.472709	-2.007359	-2.773481	-3.645216	-6.162698	-2.229314	-2.834091	-0.418666	-2.697599	1.064561	-0.177593	-1.813026	-6.309347	-1.974780	-1.889750	0.827734	-3.805484	-1.322816	-1.476527	2.663731	-3.206900	0.171231	0.171738	-1.356973	-1.934403	0.116761	-1.218617	-2.811636	-3.227839	-1.400382
-0.452984	-2.802680	-2.007734	-0.399324	-2.755462	-2.198537	-1.194708	-0.084631	-4.564870	-4.464605	1.520669	-3.627819	-1.171437	-0.865181	-0.846090	-1.283300	-4.291606	-1.592562	-1.360679	-2.759358	-0.158459	0.432884	-1.929542	-0.886087	-0.668663	-0.056214	-0.830926	-2.196227	-0.872094	-0.323310	-3.269926	-1.198584	-1.044511	0.902285	0.075601	0.105452	-0.056381	-2.241499	0.071029	-1.999103	-1.718432	-1.658877	-4.477273	-1.055707	-4.247354	-3.251493	-0.807219	-4.736536	-1.665585	-2.318369	-0.147722	3.909131	-1.684376	-0.280379	-1.139334	-0.404490	-1.922794	-1.324069	-0.389378	-2.374036	-4.481418	-0.154986	-4.662813	-4.727924	-2.122400	-5.319615	-3.998435	-2.093709	-0.521725	-1.418996	4.818102	-0.040895	2.279440	-2.149218	-2.201124	-1.549876	-1.915507	-4.001729	0.023194	-0.353200	3.991882	-3.276535	-1.040118	-2.088840	-3.037878	-1.132405	-1.146443	0.007277	0.123346	-4.864423	-0.478504
1.793101	-2.363150	-2.135330	-0.560239	-3.218505	2.226525	3.461131	-0.827244	-2.029831	-0.780435	1.598986	-1.005228	0.191796	-0.240193	-1.781707	-0.729513	0.403624	0.057403	-2.191947	-0.871385	-2.767466	-0.946011	2.056355	-1.921249	-1.034572	-1.016816	1.488514	-0.769849	-0.940299	0.427918	-1.676587	-1.600269	-0.736857	-3.280928	-2.007209	-0.546466	-0.047529	-1.045221	-0.670790	-0.396140	2.546313	-1.082493	-2.548184	-0.148503	-1.434347	-1.367995	-0.352652	-1.977962	-1.818269	-2.446055	-1.173698	3.697525	-0.699343	0.152211	-0.469768	-2.222617	-0.059714	-1.697683	-1.161527	-1.878291	-1.740086	-0.746218	1.037510	-2.455546	-0.013489	-1.513028	-0.048425	-2.372994	3.047956	-1.176944	5.102617	-1.169165	3.275409	-1.893810	-1.171350	1.284807	0.803925	-1.779823	0.890475	-1.668416	4.022025	-3.201877	-0.546702	0.127087	-1.381521	-1.288087	1.386611	0.319249	-0.929130	-1.836531	0.744672
0.153043	-2.250842	-1.537666	-0.057704	-1.307614	-1.340552	5.291116	0.179731	-0.925802	-0.796752	3.009572	-1.229217	-1.444335	-0.100217	-0.803831	-2.109186	1.069782	0.585865	-0.602610	1.206140	-2.228434	-1.024226	1.092986	-0.087981	-2.062845	0.323521	-0.044284	-1.905079	-1.872721	-1.519141	-0.150952	1.230406	-1.994173	-0.913866	-0.645254	-1.034229	1.861124	0.013689	-1.829171	0.727208	2.820745	-0.702803	0.229140	-0.338021	-0.876126	-0.274681	-0.915809	0.097458	1.861127	-0.926158	-0.629397	1.032697	-2.131076	1.875324	-2.431719	-0.912148	0.096450	-0.818331	-0.086397	0.042145	-0.324380	-1.161005	1.732206	-2.177449	-1.250983	-0.714338	1.202713	-1.045851	3.610377	-1.420847	3.648308	0.723297	3.825780	-0.611524	-2.111661	2.398201	3.779729	0.163431	-3.114074	-0.805276	4.621362	-1.030926	-1.266021	-0.610681	1.524100	-1.545449	-0.448675	-1.243002	-0.856463	-1.658065	-0.673153
2.092844	1.038243	-1.885343	-0.466919	-0.841888	-0.329067	4.153049	0.316592	1.951915	-0.877856	1.535727	0.113715	-1.363031	3.823045	-2.889864	1.254981	1.295666	1.181624	-1.078470	1.897217	-2.248162	-3.089061	-1.752851	0.107918	0.385316	-0.837002	-1.154820	-0.991718	-0.272660	-2.346586	0.741076	1.663440	-2.267861	-2.052426	-2.836536	-1.320738	-1.607522	0.011628	-0.050313	-0.446162	2.183764	-0.497806	-0.735000	-2.320861	0.333608	-0.823952	-1.121191	0.031025	0.807302	0.213121	-1.214921	0.508347	-1.524476	0.271057	-1.082487	-1.210383	0.992699	1.777485	0.813110	-0.530430	-0.598101	-0.576448	0.327978	-1.414634	-1.258785	0.510653	3.851980	-2.678581	1.424735	-1.827507	0.594275	0.492790	2.347254	-0.446162	-1.389656	3.163705	3.593906	1.582133	-1.681855	0.076417	2.918696	0.444816	-1.911277	-0.188946	3.166881	-2.126993	-0.015402	-0.669777	0.183249	0.093374	-0.549378
0.899602	0.200201	-1.375865	0.857818	0.717172	-0.823219	2.276232	0.737140	1.136319	-0.509849	2.286751	0.895665	-1.439593	3.668196	-1.586807	0.872587	-0.577925	0.652278	0.253975	3.637846	-2.113752	-2.279016	-1.329059	-0.108954	-1.551490	-0.381189	-0.682792	-0.555365	0.578584	-1.256119	0.143498	3.318934	-2.475423	-1.262409	0.614344	-1.373794	-1.220866	-0.555904	1.436685	0.348950	0.402367	-1.634904	2.121295	-2.382924	2.865255	-0.440211	0.129502	-0.513864	0.296456	-0.222119	-1.135172	-2.742225	-1.667645	-1.643790	-1.253074	0.170280	2.093132	0.777466	0.481296	1.157284	-1.452651	-0.833148	1.010522	1.099398	-1.721797	1.259944	4.392574	-2.814190	0.227830	-1.730428	-1.688681	-0.112085	2.073230	0.632373	-1.964637	5.696617	3.548056	0.663881	-0.890869	-2.250637	1.961328	1.385949	-0.080768	-1.205410	4.741323	-0.340319	0.080632	-0.537275	-0.748496	-0.490217	1.009096
0.733219	-1.509768	-1.939334	0.551005	1.562567	1.209392	0.542968	-1.241927	1.098212	-1.504033	2.258442	2.358033	-2.305419	2.297634	-1.884962	1.387333	0.189008	0.465727	0.648724	3.155128	0.510299	-1.633792	-0.594239	1.372002	-1.207262	-2.798940	1.732999	-1.837821	-0.025289	0.158060	1.753012	0.159687	-0.217459	-0.651914	-1.650015	-0.775196	-0.632610	-1.857408	2.655025	-2.423257	-0.644546	-1.163295	0.426623	-1.348512	2.122113	-0.707758	-0.898629	1.520192	0.551789	-2.310179	0.210849	-3.931618	-2.626182	-1.096520	-2.321381	-0.667757	-0.826450	1.552813	-0.654139	1.781586	0.034868	-1.967106	1.920040	-0.253654	-2.527222	0.503134	1.801494	-0.063681	-1.043039	-2.817110	-1.694258	-2.433728	-2.939291	-0.465619	-1.583906	4.048838	-0.391822	0.889277	-0.919318	-0.756741	-0.963038	1.615672	3.465704	0.278326	4.734022	-0.853931	-0.447874	-1.602597	-0.819896	-0.361940	0.753771
-0.525205	-1.627166	-4.337953	5.043046	1.801596	-0.000831	-0.798041	-0.314108	1.069090	1.801392	0.403800	-0.614981	0.595989	-0.565940	-2.053629	-0.373982	-1.757437	-1.636330	-0.380721	5.468264	0.529889	0.530210	-1.247794	-0.514815	-2.933802	-1.607557	-1.319645	-1.288186	-0.456979	-2.238051	0.172416	0.259799	-0.528571	0.166061	-1.031714	0.436654	1.227248	-0.815986	3.981508	-1.474385	-2.664976	-2.819880	1.130584	-2.273624	3.305482	0.573504	-2.238983	-1.289610	-0.746699	0.458440	-1.111459	0.275868	-1.517689	-2.339734	-2.766008	4.193805	-0.595348	-0.509773	-0.461995	2.771775	0.593355	-0.293024	1.363229	-0.830294	-1.306861	-0.625479	-1.658762	-1.668458	-0.682273	-2.607459	-2.136055	-0.886541	-1.814210	0.399760	-0.520762	5.240466	-0.283926	-1.073083	-1.003604	0.337105	-2.017400	-1.657516	3.486040	-0.527840	3.119579	0.079173	-1.630518	-1.212644	-0.375952	-3.229695	1.231046
0.642232	-0.516196	-1.797725	2.151340	2.343759	-2.382888	1.378207	-1.506005	0.450955	1.552024	-0.067875	0.793021	-0.934269	0.615875	-0.439911	-2.432157	-2.975760	-1.408294	-0.183861	2.956654	2.321320	-1.689308	-2.121125	-0.985406	-1.291411	-0.561541	2.711576	-1.814161	0.582914	-2.649352	0.932509	-2.998330	-0.216859	-0.197284	-1.805754	-0.038644	-0.953293	-0.340539	3.859034	0.550066	-3.034824	-0.359161	-1.632024	-1.324163	-0.579841	-0.397826	-2.659962	-1.379570	0.323390	-3.589762	-1.208499	-0.155567	-2.014866	-0.829333	-1.503655	4.406969	1.256439	-2.297994	0.201429	2.823751	-1.183593	-0.888901	-1.210910	-1.124320	0.629882	0.059405	-4.594494	-0.444923	-0.351174	-0.736176	-0.810171	-2.292722	-4.374726	-1.670992	-0.221807	2.952903	-3.656957	0.302302	-0.806626	-3.080901	-3.229557	-1.214416	2.029939	-0.092010	6.378692	2.183389	-0.394001	1.554785	0.868938	-1.117485	3.177122
