X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91
-3.918113	-3.437706	-0.931991	-3.318778	-4.788588	-1.705770	-0.803214	-0.923858	-5.276740	-6.698083	-5.393355	-7.130288	-0.879135	-0.761340	-1.042886	0.146444	-6.178751	-6.002448	-1.169966	-3.281301	-1.686170	-1.059873	-5.160528	-3.471263	-1.140098	-1.012025	-0.052941	-2.110815	-0.406452	-2.839592	-7.683176	-1.092546	-2.150592	-3.385162	-2.547311	-0.129133	-2.409809	-6.292975	-1.624944	-5.895547	-1.966397	-1.956383	-9.266735	-0.501296	-7.079329	-6.254609	-0.999879	-5.434474	-7.330592	-1.003520	-6.440306	-2.199089	-0.569800	-3.271294	-2.074415	-0.809919	-0.687252	1.174960	0.082009	-5.672526	-7.349877	-5.151748	-6.621411	-5.468934	-1.041076	-5.962930	-1.091039	-2.836508	-3.523157	-0.406826	0.316605	-0.363986	-1.995684	-4.610073	-0.701488	0.044060	-2.529355	-3.719111	-0.382382	-1.651915	-0.710453	-6.766285	-1.193961	0.107640	-1.086261	-0.289742	-1.654327	-2.272375	-2.044486	-0.736360	-0.884576
-3.649267	-3.165857	-0.637461	-3.963625	-5.527543	-2.115879	-0.877314	2.886296	-5.529083	-4.495899	-4.942114	-6.513883	-1.929215	-0.748945	-3.030263	-2.168109	-5.754099	-6.291476	-1.627841	-1.815753	-2.186915	0.185416	-5.070780	-3.214010	-1.338595	-0.426120	-2.000295	-1.633800	-1.210153	-2.615398	-6.381578	-2.015975	-0.803250	-1.066525	-1.960517	-0.991876	-1.528489	-6.123798	-0.020101	-6.250293	-0.256468	-0.660684	-3.769228	-2.075649	-6.607670	-5.246735	-1.902831	-4.869425	-6.271098	-2.907213	-5.577758	-1.332565	-0.893872	-4.171013	-1.150388	-1.674145	-1.884154	-1.190345	-0.830809	-5.324154	-6.608613	-6.112106	-3.490133	-6.414696	-2.992543	-5.217539	-3.137797	-2.439095	-1.575792	-1.122536	0.440579	-0.176030	-1.966018	-4.719486	-0.833667	-1.600386	-1.699847	-3.988757	-1.822463	-2.193134	-2.340494	-4.697357	-1.430648	-1.564409	-0.380506	-3.377879	-2.091737	-0.720085	-1.135526	0.890275	-0.316678
-2.272855	-4.150168	2.890275	0.081857	-3.594706	-2.022820	-0.876640	2.198571	-4.108256	-4.642482	-2.830036	-4.095761	-1.975211	0.134209	-0.924716	-1.056915	-5.072615	-5.684591	0.080156	-2.887335	-2.099184	-0.536275	-2.211716	-2.315868	-2.321181	-0.077129	1.502386	-0.462108	-1.680131	-0.909151	-5.069430	-1.485985	-2.611929	-2.516056	-2.460674	-0.913390	-0.841978	-3.719242	-3.032667	-4.385391	0.052646	0.737070	-1.068443	-0.830080	-1.231833	-1.082854	-0.212146	-2.617105	-4.683596	-1.721350	-3.111769	0.293440	-1.731533	-4.075269	-0.418748	-0.853892	0.530331	0.074913	0.108490	-4.043613	-2.430832	-4.875938	-5.723437	-2.265954	-0.676906	-2.087674	-0.581834	-1.808358	-2.571417	-0.123164	-3.086347	1.212572	-0.992982	-4.975244	-0.377578	1.183152	-0.559515	-4.882218	0.983663	0.538630	-0.847029	-2.442661	-0.547472	-1.631363	-0.789830	-0.335978	-1.231428	-1.787508	-2.290895	0.907229	0.387113
-1.226577	-2.255341	3.808719	-2.613633	-3.428978	1.296708	-3.036591	-0.533034	-2.414261	-4.427735	-0.328923	-1.448521	0.081375	-0.448378	-0.503946	-0.416875	-2.381198	-1.051694	-0.521775	-1.368146	-0.768077	-2.936148	-2.911338	-1.846640	-0.134355	-1.150148	-1.251897	-1.936041	0.660213	-3.353653	-3.485934	-2.036279	-1.023433	-2.901659	-4.111883	-0.981675	-0.224176	-1.136309	-1.989040	-1.568143	-0.079954	0.136681	-0.168280	-1.292987	-1.144420	-0.259968	-1.475424	-1.789813	-3.298787	1.891968	0.884963	-1.574878	0.800721	-0.686862	-1.325995	-0.500661	-0.750599	0.151033	-1.366192	1.171895	-1.898836	-0.241844	-4.817523	0.293691	-1.154366	-0.357236	-0.906052	0.353304	-0.220229	0.221988	-1.564272	0.384718	-0.061073	-1.795848	-1.099719	1.613574	2.499844	-3.736794	-0.626802	-1.685924	-1.971356	0.215503	-1.122232	-1.453021	-1.052434	-1.152939	1.382999	-0.148743	-0.417694	0.217603	-1.016104
1.376967	-1.313176	2.829772	-1.041094	-1.683262	0.089606	-0.309267	-0.054318	-2.623899	-0.658358	1.439927	2.044234	-1.270456	-0.290606	-0.524152	0.085410	-0.642951	-0.767688	0.449867	0.609612	1.186007	0.043797	0.567855	-2.212429	-1.703517	-0.423277	-1.622744	-2.109799	1.802280	-1.261308	-0.495891	-0.554855	-1.359262	-1.883132	0.297854	0.116668	0.003712	1.032700	-0.507021	-1.428951	-0.183468	0.116347	2.712462	-0.820473	-0.264132	1.392122	-1.287566	-0.755652	0.512128	2.847242	1.140236	-2.926819	0.830990	-3.317495	-3.383930	-0.591452	-1.932844	-0.634883	0.203042	-0.274830	-0.210827	1.198276	0.025805	-0.053260	-1.245223	-1.415327	-0.231348	-1.425908	1.982369	-0.710978	-0.659996	-1.375991	-2.081091	-1.574000	-1.551193	-0.218418	1.294829	-1.210486	1.091242	-0.508397	-1.969677	-0.064367	-0.736831	2.724220	-0.215319	-3.332663	2.436744	0.063808	-0.482823	-0.831703	-1.193932
1.115075	0.145826	0.205735	0.095274	-1.201557	1.840275	-0.095167	-1.810082	-0.731370	1.062446	2.532312	2.121005	-0.640507	0.356526	-3.181836	-1.371160	1.916025	-0.644672	1.265181	1.901040	2.708065	-0.877641	-2.419040	-0.607037	-1.323768	-0.448315	-0.633156	0.811215	1.419771	-1.724216	-0.549903	-0.121013	-2.259618	-2.184677	2.265637	-1.831862	0.559385	0.184985	-0.423408	-0.398316	-1.728999	1.127669	0.655782	-0.297337	1.113230	4.917818	-1.366472	1.577178	1.817047	3.540772	2.781451	-1.111485	1.997976	-0.824269	-2.962452	-0.705967	-0.694704	-2.213538	-0.922007	0.321710	-1.090104	1.568421	-1.629055	-0.230409	-1.043878	2.428153	3.485177	-0.373194	4.935479	-0.290164	0.015181	-0.616956	-1.422137	-0.756101	-1.151098	1.897574	2.368541	-0.491396	1.162897	-0.816989	-1.323290	0.999429	-0.508068	4.620059	-1.448484	-1.508351	4.276807	-0.134656	-1.472782	0.542513	-0.967770
1.157447	1.282663	0.084709	2.225273	1.211034	1.657216	1.895110	-0.787926	1.010324	0.995275	1.983333	4.050591	-2.700977	1.576717	-2.333498	4.258417	2.258229	0.589653	-0.306733	4.505937	4.476499	-1.304663	-0.066323	1.722034	-1.947408	1.395540	-1.233732	2.728702	1.274584	-3.077382	-0.899171	-2.067153	-1.603603	-2.500395	3.459765	0.188337	-1.940459	-0.423256	-1.475002	0.919760	0.177155	-1.095253	1.667680	-1.764680	-0.197334	3.946317	-1.081642	-0.092824	0.021668	2.342859	1.689406	-2.020179	3.039681	-0.946286	0.460938	-0.675608	0.038319	-0.934030	-1.649240	1.800215	-0.653170	-0.251010	0.331296	-0.216358	-0.198029	0.153703	1.754524	-0.482853	5.238802	-1.135569	1.362660	-0.450077	-0.187509	-0.111852	0.095364	0.995251	2.412782	0.442977	3.412664	0.216297	1.638105	1.836492	1.062956	3.256898	0.186968	-0.783104	3.297188	-0.471633	-0.657171	-0.131250	1.133379
0.861782	0.750135	-1.672505	2.771401	0.650810	-0.519370	2.978765	-3.031550	-0.098218	-0.121072	3.136790	3.181690	-0.666668	1.191368	-1.039039	1.863238	2.595059	1.353485	-3.371176	2.767203	4.896208	-0.335470	3.089604	2.189882	-2.199736	1.726988	1.818429	2.023459	0.160521	-3.084707	1.492403	1.035624	-2.658218	-1.972186	3.024836	-0.269736	-1.192824	0.332677	0.822098	1.049777	-1.728107	-0.954218	2.830055	-0.573803	1.223973	2.629620	-1.986075	1.176140	0.555690	2.766404	3.052402	-0.963803	5.401207	1.934954	-3.772258	-0.578876	-0.336776	-0.773359	-1.508957	1.193485	0.961174	1.321483	2.732856	-1.410806	-1.928078	-1.633180	-0.305507	3.953415	4.136136	-1.562393	0.822842	-0.261954	1.531894	1.631446	-1.323207	-0.005787	3.083152	-0.133370	4.942945	-0.334439	4.247409	0.250020	0.052941	2.384037	-1.209161	-2.216323	2.134687	-0.499026	-2.205790	-1.225890	-0.539284
1.417781	-0.131458	-2.247907	5.668960	1.634270	-2.594883	1.235097	-0.698155	0.405503	0.785804	4.204382	0.792902	-1.022481	-0.546621	0.410941	1.547805	2.676014	2.561624	-1.247847	4.886238	3.879391	-0.072963	0.626842	1.902204	0.831348	-1.199167	2.128826	-1.905714	-2.832118	-2.942594	1.578018	-0.331380	-2.430366	-1.080151	3.040348	-0.637382	-2.930210	0.579982	-0.694708	2.307833	1.245015	-1.507027	-0.370391	-0.219607	1.064452	0.820427	-0.162472	1.485069	-0.417088	0.995405	0.954938	-1.043057	5.032756	-0.541152	-1.372342	-2.350272	0.192911	3.523672	-1.782658	0.592819	1.839028	1.431799	0.293522	0.178845	-1.188025	0.893104	-0.059914	3.767011	5.050382	-0.774038	0.800726	0.065713	3.818571	1.392593	-0.422811	-1.178939	4.134751	0.811263	3.539340	-0.130798	1.994221	0.247113	-1.576515	4.458779	-0.157472	-0.023308	2.312703	-1.302034	-0.861541	-1.559408	0.014237
-0.213359	0.021282	-0.622594	3.875350	2.579513	0.384978	-0.918692	-0.252140	2.262586	0.188800	1.158209	2.262726	-1.731315	-0.005749	3.267342	1.367616	2.954092	3.398469	-2.251547	4.040141	2.140048	-1.436043	1.227088	1.142100	-0.233756	-0.354027	4.352260	-0.539519	-1.298733	-2.122945	2.185072	0.495934	-0.494148	-1.342991	3.895002	-2.037901	-1.873822	2.040459	-0.520319	1.973427	-2.481480	0.349222	-0.307061	-1.651791	-0.902600	-0.528663	-0.002732	1.439763	0.057032	-0.860535	-0.190887	-1.321843	1.613029	-0.768804	-1.918613	2.497702	-1.311022	-0.196334	-0.863644	0.627215	0.809791	0.558139	0.735193	-0.485906	1.226731	-0.626746	-0.109797	5.135035	1.274541	1.289099	1.387613	0.390423	3.548323	0.968187	-0.479047	0.867694	2.703682	-1.018025	2.167752	-0.227481	0.176842	0.753070	-0.260111	0.203823	-1.901266	-1.033261	-1.952162	-0.301558	-0.362322	-1.777603	-0.375156
