X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-2.866109	-3.968614	-3.517736	-5.591219	-3.250592	-3.374472	-0.595414	-5.377371	0.996921	-3.816610	-8.535046	-8.382650	-4.690776	-8.722055	-9.856407	-1.243451	-9.439387	-1.685537	-5.175415	-4.653411	-2.111755	-3.022905	-3.984976	-1.284506	-0.279886	-4.057402	-6.707635	-2.808280
-4.026003	-1.061151	-1.903442	-3.534343	-1.497901	-5.178589	-1.515367	-7.048788	0.862802	-5.373464	-5.838057	-7.682894	-5.030861	-7.002445	-5.998134	-1.473193	-5.975854	-1.983315	-7.069975	-5.202860	-1.076158	-3.151107	-2.843655	-2.160382	-2.103573	-4.861361	-7.795218	-3.739983
-2.471720	-2.382782	-1.245322	-1.892333	-0.923719	-4.049332	-0.494780	-5.949486	2.249368	-6.787081	-3.327891	-5.428669	-4.444267	-3.237696	-5.311255	-2.582276	-5.381840	-3.531627	-6.378759	-5.842621	0.889135	-1.605532	-2.857217	-0.470057	-2.387051	-5.644265	-7.894702	-2.056046
-1.652262	-3.582806	-2.193378	0.160909	-1.681747	-2.371603	-2.742257	-3.770270	1.812620	-2.653961	-0.718250	-4.453976	-4.926895	-4.726813	-3.161471	-2.023303	-1.897248	-2.372074	-7.256565	-5.857696	0.373524	-4.567181	-2.508164	-1.212729	-1.122718	-3.486714	-6.859889	-2.697071
-2.406130	-2.275726	-1.576911	-1.017517	-0.695285	-3.542206	-0.910198	-6.133041	0.458359	-2.095708	0.826467	-3.601117	-4.538546	-4.851595	-3.393087	-2.808874	-2.216977	0.323442	-2.898197	-4.641087	-0.511689	-3.007054	-1.231997	-1.977799	-1.841975	-2.293310	-5.988282	-2.765557
-0.782026	-0.584944	-0.721823	-2.452510	-1.729233	-2.510743	-1.247505	-2.754902	-0.438216	0.646778	0.878259	-2.628596	-4.491323	-0.703644	-1.768602	-0.711691	-0.725929	-0.477378	-0.838055	-5.963698	1.413796	-1.225351	-1.404917	-1.158668	1.835781	-1.307252	-3.139883	-1.533306
1.031449	1.329040	0.011783	-4.093970	-0.963491	-0.002417	-2.226879	-3.539855	-1.403004	3.713895	1.884026	-0.495014	-0.907727	0.545437	-0.772520	0.868445	0.192595	0.399264	-0.780140	-2.399931	1.816879	-2.472671	-0.009524	-0.172736	3.813751	-0.126942	-2.565995	1.571182
-0.266207	-0.183778	-2.498493	-2.269699	-1.396960	-0.101231	0.887877	-1.197404	-3.564105	2.017440	1.658866	0.082025	1.884840	0.485647	0.141857	3.377030	0.731893	-0.547934	1.902346	0.645511	1.999061	0.355184	2.208880	0.175398	-0.845965	-0.329780	-1.412820	0.853406
1.879403	2.846103	0.787846	-1.613695	-0.888638	2.222813	-1.471637	-0.796551	-0.582320	3.188811	1.861480	-2.188280	-0.217724	0.098484	0.426827	-0.071435	2.563965	1.774128	1.733702	-0.814474	1.801143	1.231514	3.975895	0.037832	-1.339264	-1.423866	0.342440	3.316766
3.560680	1.647980	-0.503202	0.317240	-1.806026	4.463712	-0.464524	0.488802	-1.593148	3.576207	3.057066	1.717669	0.036978	1.140648	0.431287	-0.944052	2.671908	1.256648	2.580926	1.662712	0.633125	-0.656979	2.393418	0.138867	-1.363946	0.905498	0.182981	1.567862
2.961620	3.869152	-0.424838	1.520908	-0.778425	6.540062	-0.092685	-1.137248	-1.213989	4.273825	1.147225	0.590568	2.865246	0.857336	1.263937	-1.735323	1.773223	-0.296974	1.202718	0.582365	0.255807	3.005202	0.948051	0.695503	-1.934609	-0.008487	0.507703	0.708491
2.506922	2.904316	1.536336	2.086407	-1.387434	5.610763	-2.308521	-0.340805	-0.306343	4.186164	-0.063545	-0.096285	0.993878	2.433346	0.735672	-2.458951	0.285108	1.398560	2.442176	0.593284	-2.202808	-0.669141	-1.813809	-0.345562	0.485347	-0.092624	0.535701	1.317855
2.545185	1.734272	-1.283183	-0.998361	0.102048	2.276210	-1.920334	0.250431	-1.395910	0.381020	-0.148343	1.648408	0.828870	1.611478	0.749092	-3.310735	-0.030938	-0.923851	1.646299	1.321365	-0.847122	0.291292	-3.500763	1.405973	1.813025	0.046189	1.811274	1.431251
1.844306	1.815418	0.039404	1.713302	-2.155681	2.941701	-0.460125	-0.860345	-3.246389	-4.179507	0.398229	0.131445	0.310922	1.092829	0.241394	-3.863078	1.352983	-1.032508	2.102585	2.357805	-0.317934	0.978299	-4.679811	1.336007	2.882925	0.665650	1.563919	-2.689320
-1.947116	0.300752	1.899296	1.022996	0.725781	2.598833	-0.783996	-0.152934	-2.278182	-3.163220	2.299571	-0.518477	-0.019969	4.337698	2.631576	-1.689781	3.952670	-0.810814	0.776534	0.052403	0.149158	1.418781	-1.273354	1.759441	2.494248	1.873759	3.496334	-0.501860
-1.767984	1.897072	2.593290	2.229422	1.664833	0.563204	-1.244248	0.319860	-0.821588	-0.754621	3.710683	0.916440	0.308296	2.179883	1.494835	-0.761947	1.976923	-1.274668	0.140143	-0.421744	-2.085447	2.560539	-0.241693	1.082973	0.383296	4.438614	1.846917	0.423530
-1.449098	2.950278	3.289384	0.560280	4.303775	2.150610	0.091316	1.652035	1.724893	-1.138513	2.347465	1.300993	-1.950485	4.654183	3.006371	-0.093176	3.245639	-0.831073	1.648612	1.485960	0.355453	3.509171	2.008671	-0.731296	1.879470	3.290216	1.388664	-2.338950
-0.654761	1.036066	3.156077	1.672869	5.150908	0.641450	1.007597	0.821388	-0.221939	-2.572798	-0.032586	1.230479	-2.601715	2.707296	0.973679	-2.118970	-0.331882	-2.104130	0.652640	0.802614	0.120157	4.480777	2.604838	-2.177967	0.849971	0.946464	2.136574	-1.007701
-3.513175	-2.142763	0.169367	1.439290	5.080231	-1.788879	-1.208209	-0.851684	0.931316	-1.951477	3.167332	0.719197	-2.642996	1.873820	1.718059	-1.865630	0.835758	-2.627940	1.040524	-0.483286	-1.655133	3.768958	1.110106	-0.082439	1.164300	3.801456	-0.209257	-4.376924
-3.370341	-3.182013	-2.609549	2.545742	7.340645	-3.531581	-1.752801	-0.336282	-1.156742	-5.580053	-1.715283	1.338845	-0.182728	1.338854	-0.816792	-1.333459	2.223559	-2.883305	0.368265	-0.202442	0.861683	3.972814	-0.199625	-2.352915	1.607859	1.218593	-0.481729	-4.410019
-3.777562	-3.546885	-2.746872	-0.571974	7.939950	-4.793857	-1.996582	2.485489	1.552287	-5.583529	0.483169	1.269118	2.834385	-0.445103	-0.395576	-1.784258	-0.772382	-1.962826	1.456860	-1.296456	0.863405	2.418844	0.768543	-2.377893	2.852148	-0.866726	2.670953	-5.763489
0.113360	-3.340979	-1.285703	1.045341	6.531946	-3.153810	-0.065054	1.173528	-0.934597	1.360193	-2.397912	-0.988584	-0.055058	-0.457554	1.983104	2.530372	-2.066065	-2.804405	-1.411291	0.119269	1.088734	2.012449	2.489911	-1.216074	0.834869	1.310097	0.914489	-3.653033
1.875124	-5.301699	-1.518746	-0.159513	2.294533	-3.899743	-0.431017	3.570232	-0.663395	2.551811	-0.925328	-0.269864	0.918941	2.313401	1.482648	3.734329	-1.706892	-3.001244	-0.074390	-1.278871	1.030371	1.193728	2.547178	0.619342	0.523922	-0.249837	1.456374	1.167346
0.486528	-4.409645	-3.072301	3.762665	0.269511	-3.446859	-0.010272	2.261197	1.064194	2.432123	1.459822	1.093975	0.613479	1.651659	0.447752	2.825311	-0.305663	-1.363244	0.064161	0.029223	0.017316	-2.102320	1.610042	-0.274547	0.391310	2.433771	0.582108	0.579049
0.499268	-2.013319	0.056030	3.748773	0.457181	-1.510060	-2.517222	3.221721	0.342169	-1.441075	0.293337	-1.164068	-0.625345	-0.203781	0.358015	2.769318	0.484419	-3.062006	1.411062	0.846347	-1.027831	-0.556193	3.299302	-2.217139	-1.407868	-0.252780	2.220287	-0.485925
0.759845	-2.415224	-1.652156	1.206513	-4.117557	-2.416848	-0.168468	0.820402	-0.921970	-3.546383	0.885316	1.941802	0.186666	0.584580	-1.221866	0.418946	-0.517646	-1.579833	0.788011	-1.835101	-0.523768	-3.482592	1.536360	0.193164	-2.164610	1.068809	0.194408	-0.673679
-1.991846	-1.010959	-1.604860	-1.794016	-2.852703	-1.040426	-0.515210	0.957237	-0.231022	-1.796605	-0.255142	-1.772015	0.840512	-0.156660	0.003508	-1.261905	-0.454960	0.339974	-0.256892	1.462577	0.304104	-0.177117	3.500412	-0.158037	-2.837914	-0.157563	-0.164929	-1.281012
-0.558905	-1.160028	0.976916	-3.137514	-1.603258	-0.161497	0.571849	0.902622	0.435112	-1.744044	0.015264	2.072878	1.309889	0.372597	-0.022965	-2.131336	-0.985424	-0.538287	-1.312750	1.191177	-0.445713	-2.238868	1.771060	-1.956144	-1.156080	0.748905	0.681872	-0.393827
-2.869735	-2.881832	-1.397230	-3.376480	-2.227819	-1.322963	4.202508	1.092055	-0.803369	-1.500501	0.398132	0.176178	1.470795	0.789750	-1.922189	-3.825250	-0.294039	3.555982	-0.078863	-0.191602	-1.352219	-2.033345	3.728702	-0.593156	0.330693	1.305810	2.008808	0.272477
-3.255338	1.011828	0.501300	-3.381316	0.129912	1.385773	1.286667	0.749634	-1.602364	-1.091080	2.221363	2.009184	-1.207771	-0.145503	1.205036	-3.776848	0.511194	1.311380	-1.790133	1.464535	0.161586	-1.329549	2.505438	2.214427	0.126707	0.788354	-0.438022	-0.807503
-0.741615	1.004851	1.868904	-0.154920	-0.284565	2.150910	1.198623	2.282356	-0.524874	-0.263882	-1.124045	2.131992	0.017289	0.823237	-0.197593	0.500269	0.138572	-1.679895	1.174039	0.204587	0.490303	-1.187779	3.520566	4.390503	0.722562	-1.924667	-0.730222	0.269733
-2.058270	2.000233	-0.671219	0.282006	0.915952	-0.296056	0.324376	0.172917	-1.873498	-1.919210	-0.675992	0.962400	-3.425228	1.176768	-0.830478	2.091299	-0.708805	-1.978945	-0.634948	3.825652	-0.675467	-2.051336	0.880787	3.365272	-0.369840	-1.042751	0.538707	-3.630216
-1.968605	-0.188126	-0.275771	-3.320237	0.232162	0.880673	-1.451476	0.367515	-3.525937	-2.951268	-2.915478	0.924206	-0.412024	-0.131911	0.614279	3.244240	-5.302739	-3.523472	0.580404	2.073825	2.397875	-2.137719	-2.064201	1.678135	0.218601	0.936001	-1.063638	-2.961453
-3.382320	-1.738827	-1.813755	0.231552	-0.203534	0.020195	-0.780634	0.325548	-0.648292	-4.894156	-3.727904	-0.155493	-3.655200	0.337298	-0.651023	4.196091	-2.024530	-3.176477	0.810195	-0.224395	-0.587569	-1.682529	-4.234997	-2.365810	3.380187	-1.118214	0.271841	-3.290377
-2.533820	-3.196073	-1.409272	1.536271	-1.417837	-2.107692	-1.254500	-0.504788	0.377738	-4.804179	-2.983171	0.008702	-1.798059	-1.185207	-1.096688	2.300751	-0.833880	-2.579464	-0.053978	0.598089	-0.800099	-2.420265	-2.419703	-4.478863	3.526918	-0.792994	0.028741	-4.248491
-3.538205	-4.182865	-3.065123	0.511621	-3.117245	-3.250192	-2.594673	-0.801995	0.418253	-2.509538	-0.129980	1.390387	-0.840203	-1.878726	0.005884	3.374317	-0.383591	-0.634833	0.374085	-1.324426	-0.418015	0.681172	1.627982	-4.391223	4.967795	-0.541841	0.687559	-1.040495
-1.344378	-0.873305	-1.566211	3.123602	-1.589659	-0.693805	2.003143	-1.170976	-0.224549	-2.241836	-0.020229	0.191461	0.177367	-1.836362	1.252790	4.265689	-0.083565	-1.080086	2.493083	-0.094543	-0.221615	1.735982	3.704556	-1.751692	2.310420	-0.389956	0.301195	0.584109
-1.083942	2.280306	-0.035938	0.285214	0.695121	3.567965	3.553549	1.467266	1.725633	1.851424	1.030778	1.307720	0.391347	0.384984	0.352828	0.658165	1.626799	-0.714326	0.545814	1.454937	0.367800	0.342365	2.299218	-0.405170	1.166293	-0.282739	1.813744	1.479021
-1.486498	2.960367	0.665095	1.173956	1.040497	4.184616	3.688343	0.438928	0.495199	1.525339	-0.784356	-0.445736	2.615836	-1.346089	-0.069204	-2.473657	1.963898	0.604546	-0.226822	-0.121791	-0.264569	0.566921	1.814169	0.288443	-1.711485	0.850208	0.183704	1.847437
-0.159748	3.005275	-0.070714	0.808529	0.585468	3.262946	3.537524	-3.253992	0.779947	1.300708	-1.008435	-1.007512	0.764332	-1.292683	-1.790308	-0.477478	0.470831	0.131727	0.960571	-0.053328	-1.170122	1.170950	-1.403591	2.132747	-4.677013	-1.093615	0.234874	2.165258
-0.679796	0.327329	2.099833	-0.054167	0.873334	2.529153	2.790490	-2.409798	-0.093621	1.764226	-2.227257	-0.193308	2.671433	0.143800	2.248415	1.133800	-1.890803	0.422016	-1.272505	-1.457277	0.914943	1.452552	-0.693765	2.335340	-5.234889	-1.044108	-3.045949	2.840282
-1.546742	0.766327	2.947234	-3.072133	-0.421904	-0.585065	-1.724658	-0.201891	-2.439307	-0.030108	-3.276323	-0.243928	2.687737	0.358559	-1.767238	3.753776	-2.466506	0.543410	-1.812253	-2.013641	-0.609275	1.601827	-1.842652	2.117123	-1.480614	-0.563073	-0.112568	1.168508
-1.279290	-1.730431	2.673988	-0.616868	2.496054	-3.635811	-2.137824	-1.559376	-1.634811	0.553203	0.239365	-0.829974	0.185341	0.478693	-0.069969	3.739548	2.123421	0.987907	-0.322375	-2.668823	-1.268275	-0.359426	0.345848	0.713495	1.547914	-1.051710	0.859415	2.086233
-0.196642	-3.104448	2.660492	1.424227	1.399808	-3.805887	-3.293206	-0.386154	-3.675733	1.827855	0.239208	0.282452	-1.590756	-0.917500	2.024721	5.933716	1.247076	-0.245095	0.406130	-1.221625	0.320043	-0.439506	-1.270066	-0.066744	1.550995	-0.486420	1.192798	2.101257
0.301201	-2.763825	0.582346	1.561553	2.687360	-3.771994	-2.914807	-0.994128	-1.847374	3.687848	2.754104	-0.366152	1.089543	2.073978	2.699429	3.788977	2.356159	-0.101397	0.464059	2.509650	-0.501319	-0.976913	-1.604594	-1.048994	-0.232969	-0.049905	1.879377	2.271379
0.724335	1.029336	-1.557354	0.146909	1.494808	-3.485735	-1.788528	1.277798	-2.012333	1.898076	1.130054	-0.535389	-0.739364	1.199426	1.258354	2.831229	0.124167	-1.960803	2.334011	1.609800	-0.172863	-0.906449	-0.749538	-2.434457	-1.177778	1.872336	2.185252	1.093396
2.626359	3.241534	-1.033808	1.553295	0.326253	2.274289	-0.532469	0.376622	-1.223912	4.679739	1.508557	3.017639	-1.113179	0.458043	2.063494	0.396372	0.203099	0.856187	0.008585	1.042122	0.322314	-0.886111	0.930704	1.017568	-2.612631	-0.405699	2.520019	2.428707
4.903571	2.813368	0.103182	-1.637389	-1.006604	2.486174	-0.292632	-0.156458	-0.212111	5.008933	0.254611	0.656330	1.336097	1.930827	0.673646	-1.219995	-0.210145	0.958669	0.543380	0.920912	-1.478789	-2.300602	0.675029	-0.287120	-3.197828	-0.386410	3.966776	4.235511
6.111467	4.597836	0.184713	-1.726343	-0.701063	5.813320	0.796283	-0.139247	-2.175930	4.995155	0.406618	1.592281	0.034661	-0.180923	1.655710	-3.519575	-0.288568	1.789841	1.217395	2.454370	-0.152171	0.247680	3.310139	1.037979	-1.966767	0.507902	2.051821	4.209507
5.266246	5.590736	3.800985	-0.172066	-2.088224	2.203125	2.606574	-0.206945	-0.387969	4.438202	0.456975	0.882890	-2.027390	1.036491	1.921083	-1.089569	0.118528	1.376902	-0.681072	-0.136309	-0.503932	0.299333	2.707832	1.421865	-1.992647	-1.045565	-0.269049	6.049492
4.796606	3.286167	2.518496	-0.036460	-1.523086	1.125185	2.016541	-2.131657	2.016371	3.339672	0.145583	0.245654	1.991543	0.022767	1.118863	-4.273779	0.280544	4.468749	2.510178	0.544673	0.468528	1.206658	0.881008	1.311236	-0.076969	-1.680611	-0.680535	3.042065
