X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-3.887565	-2.777767	-2.794783	-5.682256	-0.314657	-1.172449	-1.771099	-5.887497	-2.548060	-7.447930	-7.315281	-8.601616	-7.538658	-6.288279	-9.134077	-3.726223	-6.064147	-4.726590	-11.487534	-8.934539	-0.954056	-4.967414	-4.538140	-3.545927	-2.141970	-5.671233	-7.804863	-5.617412
-5.252720	-1.774742	-1.858440	-5.400019	-0.268392	-0.539609	-0.426243	-7.069617	-1.354347	-5.987691	-5.822922	-7.810479	-8.088272	-6.592830	-11.255476	-2.115169	-6.109933	-3.400894	-8.258598	-8.861131	-0.370873	-5.682449	-6.855134	-2.901435	-4.465988	-6.667422	-5.256027	-4.454999
-3.797755	-1.975875	-4.656381	-5.575169	-0.407277	-1.524644	-2.698399	-7.555400	-2.140282	-4.922159	-5.552797	-7.776974	-7.851900	-4.611637	-5.086471	-2.473007	-4.681870	-2.950929	-6.950935	-4.610354	-1.012167	-5.425170	-3.252344	-2.112435	-0.350841	-4.316621	-7.112177	-2.409501
-0.590870	-2.237162	-3.883603	-4.014006	-1.793916	-2.118851	0.561933	-3.672247	-2.806765	-2.881034	-5.918708	-0.552501	-4.911144	-3.039200	-1.595161	-2.410335	-2.923357	-1.179294	-3.342848	-2.579908	-0.645737	-3.821879	2.504728	-1.561126	0.740673	-4.710231	-4.028415	1.624885
-0.103967	-1.825001	-3.873603	-1.522931	-3.095709	-1.264129	-0.587045	-3.520459	0.113806	0.576484	-0.691055	-0.809661	-2.536405	-1.380118	0.006252	-0.700156	-1.104295	1.090711	-3.177537	1.165106	-0.256281	-3.173575	0.989584	0.244291	2.821257	-1.018753	-1.626843	1.827760
-0.191846	-0.986388	-1.228979	-0.353843	-1.557955	-0.128077	-2.657532	1.918261	-1.722868	0.454393	1.186461	2.542344	-0.534384	0.020108	2.349467	-4.144271	2.069417	1.113785	-0.389805	0.080386	-1.284196	-0.898960	1.110121	-0.201383	2.106814	1.257713	-1.173462	2.428225
1.858992	-1.710019	0.901172	1.184758	-0.512358	-0.170893	-1.011527	-0.197587	2.450913	1.959894	1.301739	-0.060186	1.217316	2.261979	1.974683	-0.751079	0.092878	0.536029	1.955247	0.591832	0.206619	1.169267	1.877940	1.371552	5.118146	-0.189334	-0.964474	2.693181
0.617848	1.173107	2.990852	4.362970	-0.247316	-1.138176	-3.023529	-1.316705	4.407251	1.225986	1.309978	-0.137253	1.690895	-0.746006	-0.141700	-3.497982	2.101588	1.835043	1.082218	1.290044	-3.680435	2.004404	2.096540	0.562597	3.679757	0.790305	-1.480980	2.813730
0.730419	1.956495	6.240263	3.814395	-3.116532	-2.416523	0.558663	-0.064995	2.309946	1.861268	2.013476	-0.866557	-1.348349	2.728054	1.142816	-1.335881	1.312247	0.873827	0.297607	-0.858881	-0.641955	1.056352	1.187721	0.028951	0.957148	0.344729	0.517318	1.748873
0.249406	2.016448	4.286209	3.494932	-0.331706	-1.761634	-2.214049	0.669543	1.947501	0.580540	0.964332	-0.095299	0.196882	1.392259	2.205530	0.304924	1.743954	0.904381	1.139912	1.381559	-0.648539	1.979711	-1.106518	2.747415	2.251823	0.144538	-1.699281	0.274112
-1.183491	1.099068	5.135892	2.482481	-0.777538	-1.225306	-0.875764	2.051507	3.592415	-0.653998	0.034346	1.251519	0.911488	1.561109	-2.151459	4.190532	0.103810	-1.251194	1.340332	0.177660	0.018014	1.739279	-2.195577	-0.377010	1.441183	-0.723069	-1.126179	-3.319552
-1.500875	2.490259	4.744114	0.750841	-1.141430	-2.453639	2.464219	1.639795	2.249989	-2.005546	-1.263684	2.259997	-0.555734	0.773604	1.429249	3.059141	0.591315	-1.871298	0.334665	1.087324	1.904006	-0.664844	-3.096957	-2.139824	5.340332	-0.298894	-1.628477	-2.195218
-2.996643	3.948123	5.350478	1.508214	-2.402882	0.753969	3.041302	1.495506	0.662326	-2.521006	-0.477258	2.422833	-0.155384	1.654443	-0.384048	1.084752	-0.582232	-0.151432	-0.163490	2.670649	3.545240	0.600542	-2.429358	-1.517528	3.858673	0.709864	0.820422	-0.244684
-2.623199	1.963964	3.766987	1.711898	-1.747795	2.126320	5.787385	-0.754961	3.659325	-1.521077	-1.361577	1.670627	0.707036	-0.975272	-0.841851	0.890863	1.844970	-2.547695	1.487765	1.086234	3.654516	-1.236763	0.611520	0.393180	3.268008	-2.168796	-0.417981	-0.286349
-1.725841	3.863385	4.283843	-0.164006	-0.933770	0.938215	4.141970	0.424092	0.980589	-0.521561	0.537856	-0.153423	-0.043076	-0.570342	1.335840	-3.270826	3.591519	-1.552186	0.158230	-1.207222	3.644037	-0.454459	-0.176824	-1.933800	5.591939	-0.178176	-0.128390	2.301388
0.474331	3.790589	5.241149	1.798801	0.427092	2.400256	6.343659	-0.667036	1.420917	1.346344	0.494742	-0.920117	-0.825221	0.055333	0.109622	-1.748616	4.193716	-0.581406	0.156903	-1.791519	3.379305	-0.253847	1.350409	0.032132	4.063470	-0.009375	-0.688305	1.488630
