X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-3.591304	-3.790596	-2.683268	-6.575990	-1.194882	-1.161185	2.880574	-7.160783	-1.449868	-6.935704	-8.610625	-8.492168	-7.391457	-7.053679	-9.482730	-2.368410	-6.993883	-2.760714	-5.621609	-8.741028	-0.021911	-5.963684	-2.573674	-3.955838	-2.701583	-4.851856	-7.284052	-5.957340
-2.743010	-4.790654	-4.329180	-4.030430	-0.430538	-1.224118	-1.424865	-6.052298	-0.762159	-3.686085	-6.867418	-7.213294	-5.612817	-4.172457	-7.421818	-1.055896	-5.941298	-2.557579	-8.172617	-7.599570	-1.407261	-3.945986	-1.540548	-4.281554	-2.635741	-5.178717	-5.173084	-4.752669
-3.392788	-5.119064	-1.654938	-5.167824	0.726923	-2.509733	0.231348	-3.299109	-1.552774	-5.871751	-6.808095	-4.983190	-4.703928	-4.431013	-5.290622	-0.900287	-6.106319	-3.822178	-4.216472	-4.588708	-2.506212	-4.120162	-3.515087	-2.614307	-3.671883	-2.356520	-5.327354	-3.595349
-3.512736	-3.233927	-4.459443	-0.252476	0.416802	-0.646333	0.204814	-4.660017	-1.008313	-4.094503	-3.861957	-5.193157	-3.954792	-0.535149	-1.715643	0.357316	-3.260748	-1.532212	-2.981576	-2.952345	-0.568165	-3.146412	-2.954894	-2.403097	-1.176911	2.061931	-5.200064	-3.876482
-4.224556	-2.710945	-2.869495	-0.174786	0.980599	-2.747818	-1.597167	-2.045724	-3.015275	-5.378141	-0.365707	-1.426799	-3.125513	-0.470268	-1.540083	2.165516	0.775313	-0.827479	-1.063230	0.548216	2.036780	-2.073137	-2.864368	0.962375	-0.951426	1.297037	-3.872218	0.526330
-1.790648	-0.065519	-2.522698	1.940443	-0.427188	-0.644890	-0.863594	-0.026731	-0.763160	0.928835	0.582353	0.309384	1.222709	1.693929	1.442156	1.488414	1.139362	2.561818	0.026561	0.301475	3.022421	-0.275639	-0.450112	-1.117992	-0.017132	0.926294	-1.500219	1.712988
0.390988	1.276652	-0.432750	0.957509	1.176144	-1.204751	0.326635	1.597659	-2.798169	3.347324	0.693721	0.833988	0.864172	0.465141	0.118871	0.022609	0.992797	1.468480	-1.452402	2.116729	3.263558	1.071882	-1.722025	1.579499	0.334671	1.129703	0.048429	3.603089
2.301951	-0.287233	1.429546	-0.069890	1.562592	-0.356101	2.053818	2.059346	-2.131801	4.241525	1.674994	0.372111	0.935172	-0.729234	-0.122838	-0.535496	0.452616	0.180706	-0.111224	-1.173823	2.335791	4.246025	0.337890	1.026950	0.383180	-0.363440	-0.771375	2.691433
1.215042	1.566524	1.037489	0.098345	1.072158	0.772657	2.846457	-0.482573	-0.456157	2.683738	0.924170	-0.800149	1.064610	0.062501	2.028025	-1.245802	-1.177984	1.559096	1.191195	-0.014284	0.804819	0.814891	1.804734	-0.380943	-1.949608	0.539966	-0.275835	3.920018
2.498159	-0.154777	0.755477	0.109012	-0.184959	-0.555677	2.324552	-3.227698	-0.530936	2.233863	1.282948	-0.200894	1.097583	0.335445	1.709760	-2.020506	0.980095	1.004250	-0.548649	0.576145	-1.490858	1.062378	0.538105	1.540520	-2.964493	0.909118	0.376845	2.221543
