X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-4.859980	-4.361022	-1.797935	-7.444409	-0.500275	-2.704223	-0.166833	-6.055991	-3.335200	-4.042832	-7.972653	-9.240677	-4.168860	-9.649209	-8.178749	0.632511	-7.300773	-3.577878	-12.267756	-9.174625	0.749051	-5.867490	-3.865272	-3.950058	-4.046347	-7.729041	-8.294839	-3.846757
-6.168735	-4.669690	-0.869687	-5.170527	0.691507	-2.142151	0.280161	-4.911202	-1.214291	-5.748612	-5.573699	-8.816048	-5.197281	-7.043847	-8.509256	-0.381718	-7.727796	-4.433824	-8.597026	-8.929369	-0.068931	-3.978860	-3.263219	-3.001316	-2.197716	-6.530958	-8.556681	-2.848657
-3.652192	-1.757403	-1.341487	-6.105121	-0.624736	-0.374344	0.628705	-4.428821	-2.618542	-5.145169	-5.425554	-3.516326	-4.766786	-3.946799	-5.219172	0.213421	-6.613047	-3.474423	-4.399359	-7.645161	-1.919900	-3.483053	-3.478918	0.232434	-1.091185	-6.101177	-6.072393	-3.531448
-4.424254	-4.217663	-2.260237	-5.164593	-0.182402	1.233900	-1.824002	-2.357247	-2.862053	-3.010405	-4.307722	-3.432213	-3.673174	-2.482265	-4.069199	1.636230	-7.445228	-4.038975	-2.248158	-1.650202	-0.033057	-2.525070	-4.307571	1.720690	-1.329555	-5.408899	-4.685976	-3.261731
-4.998722	-2.602470	-3.293138	-2.445044	1.409907	-1.615719	-0.553262	-2.484681	-2.806927	-4.541820	-4.600302	-1.098709	-0.405045	-2.626647	-3.464439	0.787611	-5.596540	-3.535080	-3.270425	-2.915194	-2.361602	-3.593913	-5.040179	-0.183846	0.974273	-3.192326	-5.620232	-4.789409
-3.662798	-2.684924	-1.446790	-2.184377	-0.926006	-0.496197	-2.018777	-3.187824	-2.585066	-2.636017	-1.030797	-1.834517	-3.715800	-3.183747	-3.078793	-0.711536	-3.549888	-3.773738	-2.041462	-4.118539	-0.295038	-1.394084	-4.357144	-0.409177	0.581897	-2.468860	-4.580562	-4.027780
-3.854683	-2.552125	-1.094094	0.825105	1.611958	1.481166	-0.682848	-1.830776	-0.564573	-3.237594	0.255692	-0.115938	-3.534338	-2.735668	-0.732663	0.015192	-2.701372	-2.877050	-1.186971	-2.442738	-0.612264	-3.006384	-4.063269	-2.076702	5.284717	-2.336501	-0.179968	-2.019848
-3.260980	1.584626	-0.067952	-2.667000	1.520800	4.680073	-2.415778	-0.406839	-2.260750	-0.108755	2.200064	1.322526	-0.397760	-0.681711	-0.032251	-0.581905	0.157204	-1.142315	-0.117053	-0.842091	1.077517	-0.945916	-1.442555	-3.671022	4.067732	2.296347	2.802149	-3.568212
-2.306590	2.077128	-0.434565	0.552707	3.438320	3.388726	-2.191367	1.370887	-5.036999	0.354801	2.077818	1.203574	0.896536	1.334723	1.513643	-0.790925	-0.744362	3.749066	1.221789	1.630998	-1.685295	0.011018	2.272096	-1.401838	3.688440	1.518784	2.468188	-1.486173
0.477385	0.707182	-0.237132	-3.214678	1.742117	3.390725	-1.303418	1.475002	-4.903523	0.758573	2.690051	1.687904	2.729947	1.856031	3.019015	0.546534	1.573229	3.666093	1.440854	1.837530	0.400099	-0.061383	3.520082	-0.561850	-1.355360	0.684809	3.138246	1.235467
