X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-4.240399	-1.013112	-4.317025	-4.069315	-0.134331	0.235350	-1.507205	-6.591394	-3.604984	-6.123367	-8.314920	-10.596202	-6.604285	-8.326424	-6.284514	-0.434161	-8.323048	-4.185832	-8.034630	-7.880948	-2.203377	-4.192648	-3.464682	-3.022243	-3.112777	-7.329767	-7.139913	-6.469095
-4.075734	-3.809039	-1.754794	-0.749985	-2.663890	-0.794993	-2.805022	-8.876597	-2.316718	-3.616298	-6.565527	-9.269655	-6.555374	-6.946102	-8.832702	-1.418436	-4.863438	-4.460718	-6.884026	-8.199854	-2.307978	-4.281351	-2.658876	-2.155454	-3.113581	-7.498938	-7.973811	-3.299579
1.572143	-2.237014	-0.615646	0.278245	-0.196880	-0.383130	0.391547	-8.406316	-4.276738	-2.521972	-6.395777	-5.546188	-4.167050	-4.003329	-3.153060	-0.829604	-3.449416	-0.862064	-4.411698	-3.738751	-0.684501	-1.971068	-4.724673	-0.822570	-3.123034	-5.249125	-5.158017	-1.115061
2.467333	0.392065	1.815423	3.026176	-0.012598	-0.544760	-2.119098	-4.812054	-0.015042	-1.291189	-0.316571	-2.648302	-2.238211	-1.042006	-0.264089	-0.686966	1.919920	0.518632	-0.549448	-0.245241	-0.965147	0.801004	-2.071571	-0.047390	-2.724038	0.032371	0.018765	0.274261
4.266939	3.023600	5.490012	2.586008	-0.503944	-1.958383	-1.146257	-0.314112	2.597171	4.351954	1.896891	0.271903	0.889942	2.515266	0.315310	-2.577422	3.116467	4.086469	1.387924	1.198475	0.099383	2.177166	0.986828	3.570187	-3.114094	2.412147	-0.513463	4.395488
3.390663	4.633691	5.458225	0.402242	-1.570717	-0.035700	-3.348929	1.361707	4.895702	5.479957	3.463607	2.338225	2.274808	1.402285	1.365336	-1.302971	2.407825	2.792248	2.040817	1.596498	0.903588	4.957221	1.129025	3.523763	-2.164701	2.957004	2.085296	3.801520
2.207807	6.103140	8.774363	3.143480	0.882884	-0.113009	-1.378513	-0.035598	2.872152	3.064721	2.904777	3.177462	1.709789	1.182350	1.761788	-0.193516	4.841293	2.722070	2.201828	2.822026	-1.278832	5.182070	3.204718	1.890738	-1.772060	3.129140	2.528642	2.681758
3.199973	3.479047	5.295927	3.155821	3.613659	0.192389	-0.202711	1.024571	2.395021	3.011447	1.908100	3.017913	2.004284	3.574560	1.959265	0.170346	2.250071	2.960436	2.131957	1.708659	-3.344980	5.317514	3.928408	0.163612	0.127628	1.659353	1.913574	2.242004
-0.226936	2.943813	1.707619	2.567368	6.488510	-1.385305	-2.688921	1.162213	2.039610	1.762436	1.233875	1.535877	3.378593	-0.676486	-0.305934	-0.649288	0.090658	2.639646	-0.015097	0.868697	-1.414955	4.504756	3.767395	0.862188	0.966563	-1.405957	-0.779509	1.647659
-3.851819	-0.673060	0.882540	1.138320	4.300838	-0.232391	0.451057	-0.453876	2.787322	1.241190	1.271002	-0.426848	1.113116	-0.602891	-1.641809	-0.115417	-0.142947	-1.357400	-0.458735	0.606338	-2.271458	1.413897	1.075078	-0.277433	3.058246	-1.244991	-1.549709	-0.694976
