X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-3.574183	-3.148149	-4.818300	-4.069709	-1.277794	-3.049417	-0.336028	-6.372250	-1.710677	-4.806111	-7.884347	-8.479137	-7.400215	-7.608522	-8.881858	-1.242251	-6.390675	-2.660863	-9.073911	-10.360840	-0.044085	-2.756457	-3.813735	-2.533794	-1.340332	-9.535561	-8.135928	-3.774962
-4.412344	-4.650653	-4.280528	-4.926352	0.776592	-1.953752	-1.852112	-5.285611	-1.063181	-5.325672	-8.373280	-8.134372	-5.372916	-7.374405	-8.614939	-0.202085	-6.944543	-4.267579	-9.607938	-6.540336	0.595158	-4.825391	-3.481538	-2.633771	-0.053990	-7.653109	-6.703365	-3.775176
-3.261952	-2.327207	-3.978330	-1.412812	0.851775	-3.140285	0.483598	-2.487123	-1.463276	-6.378430	-7.428649	-3.238755	-3.252143	-6.127108	-5.657769	-1.223563	-5.366528	-3.565755	-4.992937	-2.868371	-0.304428	-4.689084	-3.293451	-2.435562	-0.195758	-6.667409	-1.730307	-5.234831
-4.338810	-2.316911	-3.351807	-3.398591	2.801757	-3.290218	-1.180798	2.421914	-1.217062	-3.590687	-5.812256	-1.587387	-0.495598	-4.741330	-2.147649	2.136517	-4.857633	-2.861591	-2.912510	1.035054	-0.004745	-2.605638	-3.819177	-1.011868	0.027662	-5.279163	0.811547	-3.321329
-2.326416	-1.497365	-1.289060	-2.104090	0.789239	-4.397052	-1.426599	0.812801	-2.452940	-2.255544	-3.848503	-0.397770	-2.133482	-2.547676	0.061320	2.578054	-4.800857	-0.795391	-0.881158	0.085137	2.329710	-2.116252	-2.582818	-1.398290	-2.400627	-3.415272	1.787695	-6.035972
0.120927	0.858328	-1.838390	-2.780711	-0.191180	-2.363491	0.092295	4.920739	-1.413310	1.481699	-1.957390	-0.375305	-0.180397	-1.806945	1.369734	1.900149	-1.221205	-1.511053	1.021317	0.483979	-0.473864	-2.055530	-2.681674	-2.263129	0.366873	0.256261	0.794534	-3.513362
2.442819	-0.848032	2.275404	-2.922255	0.012203	-0.315036	-0.542614	3.090027	-3.054273	0.922441	0.215079	0.880707	0.597655	0.585560	-0.303708	1.295302	0.082722	-1.886981	0.382714	1.553377	-0.621667	0.782529	-1.673348	-0.225186	-1.266037	0.305134	2.409465	-0.360101
1.605459	0.316555	-0.018582	1.507776	-0.350413	0.660510	0.669774	1.743367	-1.923929	1.946179	1.337604	-0.077337	-0.543728	0.838137	-1.181107	-1.002286	2.138223	-1.853676	1.003330	1.566131	-1.366297	-2.222178	-0.145741	-1.842362	1.809144	2.175645	0.015785	-0.820991
0.601346	0.772786	0.695853	2.551682	-1.513827	1.450244	-0.996941	2.402358	-0.455780	-0.002986	1.649983	0.789962	-0.360848	1.047984	0.129834	-2.095215	2.119996	-0.073439	3.378764	0.177541	-0.742254	-1.040352	2.361646	-1.866858	3.125614	0.908692	2.073594	-0.444334
-2.631722	0.135262	-0.262192	2.524260	0.510363	3.272165	-0.233857	1.628801	-0.916425	-0.166456	2.932613	0.193503	-0.753706	2.724900	1.361214	-2.243486	1.217138	-1.467671	1.761615	-0.376696	-0.706039	0.410206	3.543210	-3.136274	0.896576	0.724073	2.351589	-0.055631
