X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-1.985273	-1.629240	-1.557830	-5.284301	-0.194835	-1.487032	1.303688	-7.256806	-0.519898	-2.868418	-8.845671	-9.564359	-6.614959	-8.740936	-8.973903	-0.778262	-10.430201	-4.425055	-10.476818	-10.629551	-0.566370	-5.863112	-6.689334	-5.714126	-0.711424	-8.111958	-9.681742	-4.506748
-3.831831	-0.846378	0.532840	-3.195030	-0.494168	-0.536264	0.731016	-7.881422	-0.987650	-3.460663	-8.030404	-7.970651	-6.802359	-8.351910	-9.789257	-2.391798	-7.301111	-3.127814	-5.889081	-5.726293	-0.981800	-6.723825	-4.212695	-3.989683	-1.898082	-5.247165	-5.352285	-3.652003
0.333780	4.055638	2.329203	-3.559018	-1.667189	2.367614	-0.538301	-5.354500	-0.798250	0.545720	-4.854673	-2.588001	-4.093333	-2.693152	-2.912046	-1.881373	-3.897274	-0.320604	-2.854502	-0.926355	-1.467905	-2.563232	-2.671022	-1.799363	0.374469	-4.909548	-0.352010	-1.700089
2.898360	4.521511	1.588159	-0.484768	-0.360896	5.242806	-0.573962	-2.011341	-0.122399	4.460433	-1.142079	-1.118209	-3.023484	-0.049563	-0.319872	-1.279589	-0.892490	2.056876	-0.137782	0.154161	-0.735182	1.646565	-1.520514	-2.323767	-2.029970	-1.860907	0.890082	2.373696
2.957010	4.467942	4.194311	0.367921	0.475911	3.201713	0.413434	0.926754	-2.834498	3.616378	-0.519324	0.149721	-2.288912	2.314857	-1.694736	1.575456	-0.482261	4.045727	0.748479	3.051956	-2.451132	1.398967	0.401329	1.714004	-2.618399	2.758857	3.023390	5.143552
2.141030	3.620134	2.169160	1.127946	-0.897867	2.124737	0.950487	0.766783	-2.734046	4.385755	0.542192	0.739191	0.549981	1.218808	-0.919240	3.262462	2.705012	3.149648	-0.258820	1.632828	-3.206054	2.040774	1.738409	1.091449	-2.878619	1.922645	0.232015	4.106679
3.017721	6.055387	6.305207	0.735807	0.368169	2.449181	1.468200	2.297246	-0.861945	5.015766	3.668267	2.409398	1.968095	0.637788	0.216117	5.222928	1.323528	3.957740	1.380218	1.859277	-0.097047	1.669684	1.733126	3.578067	-1.036829	3.350055	2.295355	2.740478
0.033383	5.946004	6.738554	2.163003	2.864021	4.200347	2.051971	3.755342	-1.061795	5.428611	4.003201	2.272642	2.633127	2.439299	1.380432	4.191055	3.106786	3.244003	0.201494	3.943102	0.931290	4.082399	2.396679	3.250657	-0.057730	3.163588	0.743310	2.996150
2.741016	5.110986	5.711802	2.471032	4.482990	4.875538	1.076104	3.203069	-0.914197	4.937093	3.279993	1.123921	1.170678	3.930139	1.263304	4.984042	3.319286	3.206337	0.925707	0.234704	3.578158	3.378816	1.307571	2.319218	3.897178	5.135343	2.409478	4.216294
2.498622	4.622634	5.405254	3.107693	4.096375	2.131855	1.719798	1.266626	0.575049	3.706612	2.478341	1.116435	2.577044	4.703408	1.075534	0.577291	2.618525	1.069142	1.403255	1.321680	3.145957	2.793037	4.462701	1.932149	4.295096	4.991521	1.186560	2.954812
