X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-5.481462	-4.297623	-2.828397	-7.637875	-1.826938	-2.333717	-2.391678	-8.533329	-2.787950	-6.063715	-8.633152	-10.778372	-5.026945	-7.867656	-11.149031	-3.562237	-6.715456	-2.363279	-9.678172	-10.729092	-0.570279	-4.800372	-3.193387	-5.112270	-1.448317	-8.637459	-7.928653	-3.187474
-3.102356	-1.053167	-1.047895	-5.882421	0.815178	0.429349	-1.163047	-7.295018	-3.448450	-3.396560	-11.312352	-9.143116	-4.266821	-7.611265	-10.924813	-0.463927	-8.061851	-2.620245	-10.053717	-8.516378	-0.720127	-4.243677	-3.193852	-3.169639	-1.711097	-8.914473	-7.246671	-3.584662
-2.073886	0.227821	-0.468829	-4.536556	0.795638	1.987623	-1.460490	-3.033665	-3.022364	-2.954105	-4.657847	-4.764940	-2.552422	-5.520451	-7.154354	2.630410	-4.472283	-0.104043	-0.352600	-6.673937	-2.037851	-4.506953	-2.929444	-1.791705	-2.131831	-3.935864	-1.382529	-1.265075
1.758449	0.399944	2.054101	-2.510284	4.059440	-0.414595	-2.070410	1.226528	-2.286095	0.108051	-0.580237	-1.129445	-0.489148	-2.555115	-2.259757	4.491074	0.102746	-2.059274	2.596878	-1.798772	-1.570848	1.057201	-1.613464	1.547731	-1.318220	0.503564	0.376371	1.458287
1.724451	1.133103	1.985496	2.015495	4.207084	0.610397	-0.433810	2.011460	-1.335145	1.499308	1.868074	2.194268	0.635400	0.386342	1.763977	2.500964	1.732036	0.888763	0.205218	-0.301782	-1.655419	1.685082	1.121991	3.707872	-0.189365	1.269710	1.978931	2.916526
6.593319	0.644699	0.764857	4.226676	3.451772	2.786802	2.951310	1.805732	-1.032115	1.887165	2.607584	0.129196	1.906820	2.352018	1.479047	1.196780	1.740785	0.543969	-0.289381	2.593429	-0.464264	3.143893	3.901421	3.108617	3.512835	0.447073	1.476648	2.785043
3.483355	-0.116265	-0.378114	1.785759	2.640301	0.733020	3.281348	1.491943	1.917792	0.194223	2.295093	1.963238	0.418813	1.763114	0.565049	-2.053278	2.410291	0.838844	1.884579	1.428261	-1.164382	3.483632	4.173128	2.972569	1.945579	3.573052	-0.590277	2.562640
3.064460	-0.541588	0.404684	2.840640	-1.353526	1.513153	2.257301	1.932390	3.334074	-2.012718	1.599298	-0.816508	0.973777	0.257227	0.344382	-3.266612	0.104954	2.462589	2.568600	-0.364187	0.377728	1.779098	3.550013	0.235327	4.010767	0.529245	0.876655	2.203017
-0.319967	1.955631	0.453252	-1.253183	-3.206312	2.740603	-0.479732	2.720975	0.248429	0.760941	0.761097	1.153358	0.431913	0.515958	2.192645	-3.708022	1.884671	-0.981297	0.163579	2.385882	1.142864	0.369993	3.583777	-0.743306	2.967299	0.263351	2.330444	-0.172823
-3.144922	2.815594	0.413991	0.210888	-4.068355	1.795470	-1.825152	-0.480504	-0.456345	-1.483799	-0.483512	0.280333	-0.837182	2.300804	0.888336	-3.643808	-1.421058	-1.643811	-0.203383	-0.576832	-0.040972	-2.233785	1.519921	-6.422831	1.127475	-1.553432	-1.275011	-0.361879
