X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-2.638594	-3.749477	-2.064322	-7.472698	-3.318917	-2.114370	-2.548556	-8.475051	-2.230259	-4.751703	-6.507490	-10.440730	-5.660557	-5.789868	-8.191226	-0.920234	-7.749358	-2.441616	-8.986176	-9.008001	-0.580677	-3.924870	-1.019434	-3.970665	-1.993363	-4.517685	-4.459485	-2.743314
-1.933903	-2.850439	-3.083481	-4.446702	-0.405409	-1.756357	-2.048283	-5.304878	-2.322538	-3.994083	-5.825479	-8.269608	-6.577433	-5.382289	-5.919923	-3.569892	-7.162894	-2.115479	-5.771361	-3.275300	-1.109235	-4.569974	-3.883583	-1.560916	-1.913158	-4.325773	-4.072653	-4.231327
-1.476965	-2.266704	-1.496818	-5.000317	-0.682786	-0.627818	0.437651	-2.627520	-0.416736	-0.530076	-4.681603	-1.584761	-5.199833	-5.488502	-2.391603	-0.412986	-3.124144	-1.372293	-5.021208	-0.444309	-1.247380	0.790920	-4.677713	-2.199537	-1.497101	-4.203845	-2.783181	-2.173011
2.132520	-1.693273	-0.992532	-3.628147	-1.908148	-1.978353	-1.380055	-1.507977	-0.679353	0.181114	0.874838	-1.293289	-0.505257	-1.891412	-2.009068	-3.555115	0.096789	-2.535258	-2.066820	0.448771	-2.364012	-0.927591	-1.466525	-1.056828	-3.099396	-2.236801	-1.044270	0.011330
1.064252	1.171756	0.355477	-6.535494	-1.500195	-2.244165	-2.250903	0.501349	-2.162391	0.133688	-0.722859	0.090006	1.188994	-3.880719	-0.456418	-1.868581	0.235406	-0.484575	-2.503499	2.019738	-1.273534	-2.460810	-0.388123	-1.102192	-2.438043	0.105457	-0.947822	0.333997
0.601628	2.520182	5.957112	-1.847761	-2.214529	-1.300855	0.101606	-1.574942	-1.517652	-2.052757	1.120008	-1.320577	-1.752883	0.063774	-1.524257	-1.640584	-0.579597	0.615254	-2.446746	-0.107206	-2.074147	-3.449037	-1.811807	-0.455529	-3.262245	-2.060371	-1.025739	-1.886514
1.751049	2.687706	4.154572	-1.689051	-1.722450	-0.651724	-2.232928	0.867148	-2.188235	0.964377	2.486636	0.101862	0.239413	0.907564	0.141814	-2.006324	-1.146220	3.604430	-0.074464	0.634536	-1.457652	-1.650376	-2.399380	-3.807841	-2.317703	0.444113	-0.746721	2.180998
-0.966487	3.236228	3.147060	-3.411067	-1.454257	-3.545475	0.262592	1.133218	-1.532844	-0.462811	0.375924	1.214121	1.516279	-1.469651	-0.915407	-1.149202	-0.881366	1.317350	-0.523654	0.377765	-0.865551	-2.099727	-1.553944	0.641571	-3.212719	1.067908	-0.310271	-0.198770
-0.362281	3.171450	6.078777	-1.529912	-3.627453	0.639891	2.103967	-2.197332	2.451821	1.046378	0.441573	0.761199	-0.094485	0.009828	-1.572221	0.380282	-0.221235	-0.602584	-1.251918	-0.646419	-1.871346	-0.815593	-1.824800	-0.531594	-3.684996	-1.024487	-1.976889	-0.481919
-0.245434	2.972070	3.401924	0.369312	0.511264	2.327472	4.681593	-1.824104	1.931159	-1.034157	1.159380	-0.151904	-1.448081	-0.974003	-0.991631	0.796028	0.132871	0.800725	0.127141	-3.043418	-0.957137	0.236724	-2.512251	-1.341738	-2.021834	-0.946773	-0.742877	-0.231050
-2.045445	3.558291	4.121601	0.307701	-0.203909	-0.081934	5.616972	0.768401	3.908268	-0.021719	0.256446	2.228810	-2.809411	-0.622545	0.309461	-1.066666	0.377950	-2.741722	-1.120578	0.464868	-2.719727	1.589423	0.474802	-1.673561	-2.567737	-0.841052	-0.625236	0.094535
-0.096817	0.761511	4.952811	1.247852	-1.735671	2.400172	5.716101	-1.177817	3.234547	-1.358209	2.053368	0.836141	-3.701774	-1.804700	-1.047145	1.215101	3.440901	-2.699427	1.541524	0.272740	-0.469717	0.800301	-1.047344	-0.114565	-0.717306	1.895177	-1.639668	-2.350565
-1.622350	2.783032	4.963355	1.447264	-0.180222	-0.826013	3.657579	-0.382260	3.755195	0.688273	0.656847	0.843088	-0.163473	-0.805472	-1.498253	1.295527	0.204322	-3.133490	1.185743	1.029695	-0.478507	-0.198544	-1.497690	-1.693651	1.638857	1.397712	-0.256274	0.164448
-0.886644	2.684555	4.922533	1.308632	-1.304965	0.242511	1.596805	1.157971	-1.364889	-1.285276	-2.169518	-0.883651	-1.363809	-0.439761	-2.307663	2.519513	0.828513	-2.769712	-1.113021	-1.403765	-3.562501	-3.661612	-1.531737	-3.309821	4.348751	0.042852	0.695344	-0.487826
-0.133401	1.714379	2.997948	-1.034545	-2.722299	0.064141	-1.574222	-0.575725	-2.931406	0.292644	-1.683429	-0.710277	-3.665083	-2.683870	-2.575777	3.691258	-1.472029	0.476807	-3.182471	0.256658	-1.880898	-3.800607	-1.647889	-1.208675	4.009573	-3.610605	0.347086	1.039812
-0.000220	-1.298794	4.308800	0.017029	-1.512225	-1.793124	-3.596902	-2.611848	-1.318358	-0.063569	-4.141787	-0.858489	-0.439996	-3.164002	-1.152498	1.366161	-1.435106	2.492966	-2.810308	-2.341436	-0.539402	-2.325630	-1.004446	-0.036315	1.643521	-3.383859	-0.803950	-1.766641
-1.517304	-1.160764	-0.641909	1.237152	1.040255	-2.488386	-3.233738	-0.004800	0.770454	1.008984	-2.080391	-1.652790	-1.402149	-0.876358	-1.525727	2.557921	-0.681517	2.149165	0.364465	-1.162248	2.447988	0.513217	-1.794811	-1.701241	3.546993	-3.218610	-1.299166	-0.065686
