X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
0.586362	-3.676770	-2.231090	-0.380976	-0.006506	0.090634	-2.141336	-3.480553	-2.867133	-1.499592	-0.446132	-1.664606	-0.660314	0.652457	-1.721797	-1.086415	-1.366439	-2.565387	-2.286545	-2.233041	0.025935	-0.381624	-2.521874	-1.693389	-2.254960	-0.302776	-2.337284	-2.576642	0.060953	-0.398892	-2.860676	0.280096	-1.195952	0.543489	-2.608908	-2.344983	-0.622996	0.006313	-2.177674	0.677461	-0.909255	-0.474374	-2.500906	-1.413543	-0.786712	-0.227895	-0.624844	1.308579	-0.226279	-1.949030	-2.153130	-2.766217	-2.836822	-2.070808	-1.819174	-0.736835	-1.547873	-2.127429	0.666356	0.027335	0.441170	-0.117619	-1.462949	-3.359790	-0.259184	-1.818831	-0.015876
-1.172684	-2.620870	-0.050973	-2.027384	-0.813724	0.785833	-2.058579	-0.549358	-1.778670	-0.818242	-1.401161	-1.130612	-3.379846	-0.352535	-3.312237	0.437989	-0.764311	-3.054523	-3.429646	-2.138334	-0.942634	-0.266377	-1.892385	0.148518	-0.169148	-0.037801	0.650119	-1.153449	-0.921003	-0.766599	-3.408999	-1.564910	-1.098103	-2.297049	-0.933783	0.768378	-1.537944	0.619216	-3.502457	0.027768	-1.528235	-0.943046	-1.022836	-1.362132	-1.399553	-0.936497	-1.352279	-1.253841	-0.023367	-1.998846	-1.418809	-1.152169	-5.460021	-1.696419	1.534644	-1.647889	-1.422254	-1.518494	-0.148342	-1.324619	-0.943899	-1.867592	-1.103837	-5.362295	-3.334866	-2.010944	0.302554
-1.840047	-1.627149	-2.552898	-1.643094	-0.948996	-1.194120	-2.180464	1.260943	-0.997860	-1.348777	-1.807329	-1.207231	-2.385199	-1.100434	-1.651724	-1.200029	-1.114669	-0.739399	-2.763440	-0.436303	-2.130403	-1.414475	-0.649661	-1.147459	-1.459817	-3.289533	-0.891689	-3.372847	-1.726976	-0.212851	-2.610923	0.416066	-1.166246	-0.453483	0.078994	-1.345415	-1.639135	1.595083	-0.781771	-0.409969	-0.893535	0.518328	-1.532869	-2.162012	-3.292753	-1.557520	-2.510992	-1.486578	0.475785	-2.119544	-3.117467	0.180175	-2.853913	-1.323236	2.046324	1.151908	-1.213230	-0.500207	-1.838008	-1.194482	-2.790996	0.675132	-0.536519	-4.308023	-1.796730	-2.190281	-1.158275
-2.951326	-0.719507	-0.586365	-1.287304	-1.973422	-1.642226	-0.735993	2.799550	-0.412303	-1.637499	-3.532934	-0.604863	-1.540671	-1.535240	-1.666857	2.076833	-2.223812	0.499087	-2.249730	1.706752	-1.365873	0.123684	-2.131803	-0.157318	3.027033	-1.356373	0.783992	-1.635036	1.689835	-0.406950	-1.940049	-1.068879	0.142321	-1.715513	-1.795578	-0.480062	-1.451469	-0.137284	-0.228016	0.812249	2.104046	0.055645	0.266899	1.628116	-0.488311	-1.343064	0.969317	1.455568	-1.620521	0.038975	-3.388905	4.231616	-2.885799	-0.146759	1.742168	0.616857	-1.059904	-0.294867	-0.269143	0.840447	1.570281	-1.050948	-0.658197	-2.087573	-1.951375	-0.164044	-2.151563
-3.813123	-1.526446	-0.548077	-0.360813	-1.093102	-1.651386	-2.676665	2.251261	-2.361200	-0.672508	-3.293277	0.231694	1.253138	1.644846	-0.968037	2.134675	-0.450641	2.232235	-2.543417	2.825932	-0.214244	-0.244699	-0.857712	1.492440	3.561803	0.342777	-1.124939	-2.422917	1.908832	-0.699196	-0.845477	-0.447143	0.728999	-1.223440	-1.450399	-0.852162	0.960554	0.477116	-1.440694	1.645422	-1.744791	-1.192495	-0.951932	1.393550	1.392470	-0.387131	2.987950	-2.095405	-1.899282	0.206210	-2.651323	2.545154	-1.502682	-0.956087	0.024175	0.756161	1.011723	2.551924	0.476556	-2.242133	-0.856268	-1.291633	0.324829	-1.417847	2.762197	-1.587832	-2.054312
-1.911036	-1.542868	-1.694234	-1.295620	-3.063336	1.199499	-2.228879	1.428677	-0.639851	0.142693	-0.802657	0.322141	1.753631	-1.191377	-1.990366	2.106398	-1.133953	4.358145	-1.550005	4.230838	2.263583	-1.396924	1.210714	4.808116	4.960394	-1.181386	-0.041183	1.607711	5.552914	1.388311	-1.530207	0.924472	0.040791	-2.360866	-2.499969	2.373185	-0.259066	-0.871117	1.211693	0.816452	-0.701544	-1.119095	1.320040	-1.171912	2.398691	-0.637420	2.859606	-0.241795	-2.405697	-1.769642	-1.815221	4.124288	-2.133164	-1.175618	-0.740954	1.033119	0.753650	4.847367	-1.052813	-0.953922	-0.263742	-1.613822	0.236061	2.680556	3.070787	-1.433447	-1.176423
-0.801065	-0.339973	-1.168039	-1.415325	-1.401822	-0.411572	-2.675136	-1.733605	-0.335356	1.101903	2.309526	4.429977	5.366608	-2.626810	-0.743443	1.323904	-2.572049	3.272820	-1.332996	3.827771	0.018507	-0.956989	2.670272	4.559212	5.235107	0.585338	-1.137041	2.070346	2.953484	-0.033930	-1.692738	-1.021833	-0.527902	-1.353591	-0.449289	4.026780	0.840970	0.428519	-0.751056	-2.084761	-0.641215	-0.449155	-0.785884	-0.525970	1.299452	-0.929034	1.957187	-0.427603	1.278236	-0.904182	-2.954500	3.637819	-0.038347	-0.480453	-1.373420	-0.289267	1.211676	3.620959	0.084353	0.365581	-0.769741	-2.071617	-0.693903	2.971336	5.300196	-2.127689	-2.440698
1.778589	-0.413164	-1.020292	0.329674	-0.440261	-2.182200	-1.609333	-3.525585	2.261986	0.096721	3.941672	3.567804	2.281872	0.835948	0.609030	1.375092	0.031073	3.400560	0.149309	3.816432	2.069929	-0.903694	3.040164	2.117927	5.158943	-1.518654	0.127586	0.909188	2.196442	-1.842218	1.175729	0.138342	2.002921	1.050484	0.840140	4.582922	-0.436336	1.415523	1.020858	-0.576417	1.565199	-1.431477	2.993400	-2.067725	3.156551	-1.779073	1.229692	-3.009030	-1.062882	-1.746711	-1.354461	-0.385253	0.455369	-1.864289	-1.595622	-0.376494	0.008199	1.573801	-1.409046	1.021576	-0.154862	1.278282	-0.080964	3.337892	4.457422	-1.874460	-1.579338
5.572328	-0.147442	-1.117695	2.668779	1.155648	-4.457986	-1.531373	-3.047864	0.607473	-0.180456	3.776682	4.397521	6.287724	-0.564006	-1.334746	-1.730636	2.304612	3.682566	1.237407	3.053622	2.450946	-4.757138	3.995089	0.253164	5.026003	-2.912764	0.470298	1.137637	0.313989	-0.341055	0.797694	1.739695	1.768864	3.569357	1.501118	5.740712	0.001716	1.351497	-0.942466	-3.964116	2.129597	-2.317663	5.881391	-3.605480	1.892789	0.182761	-1.421178	-1.856575	-2.798048	-0.386131	-0.814004	-0.997727	-0.688021	-2.240126	-0.653060	0.075137	0.168518	-2.026408	-2.088910	-0.253938	-1.054607	-1.009625	-0.967520	2.309424	4.070066	-2.249459	-2.509444
5.211152	-2.266007	2.160350	1.945289	1.829105	-0.394131	-0.307152	-0.909443	1.736605	0.246471	1.326255	2.904431	5.126165	-1.999372	-0.353674	-3.277680	4.836669	2.594139	1.821495	3.352341	-1.349141	-1.778820	-0.489554	-1.898878	2.385988	-1.861895	-0.497307	1.363792	-0.584273	-2.673241	4.422658	2.865826	3.112627	2.041628	1.859145	3.709750	-1.493675	-0.129458	-2.813531	-0.932256	2.490581	-0.294613	5.278592	-3.074736	-2.752835	-0.044932	-0.334923	-1.711939	-1.042060	-0.767343	-0.669228	-2.990904	0.208183	-1.086262	-2.319133	0.017329	-0.917068	-5.292568	-0.717337	0.480639	-1.056173	-1.261740	-0.919572	1.866532	2.567028	-1.752388	-3.368417
4.459160	-0.005862	0.999243	1.997306	0.803211	0.760664	1.988928	-1.755022	-0.607417	-1.274900	1.002391	1.976533	5.065397	-1.524551	-1.035354	-3.409439	3.894346	1.907780	-0.754828	2.595890	-2.592733	1.985262	-0.759764	-1.262797	2.043300	-2.594347	-2.118129	3.346354	-1.036943	-1.113975	4.618820	1.999936	6.215112	1.014096	2.283820	1.260737	-0.992509	-0.112141	-2.270638	1.995962	1.751351	-0.938530	3.466205	-1.794193	-2.177421	-0.662753	-1.518642	-1.382622	-0.087818	-0.635749	0.357464	-3.560184	0.946879	-1.627697	-0.211542	-0.349217	-1.639261	-3.766782	-2.335828	-0.551792	0.190640	-1.094863	-1.152221	2.102715	0.126409	-1.991748	-0.214259
