X1	X2	X3	X4	X5
-2.557744	-2.083271	-0.691271	-1.505521	-0.327521
-2.343985	-2.024767	-1.654815	-1.674402	-2.358480
-1.666672	-0.025392	0.986326	-0.573826	0.384610
-2.662805	-0.519149	2.384152	-1.995593	0.865351
-1.298584	1.429163	0.911965	0.674697	-0.085056
-2.087311	1.910142	1.569464	1.600145	0.832489
-2.326385	2.670587	0.631449	1.755351	0.526387
-0.314209	-0.048603	0.627721	0.823015	2.409239
-3.587482	-0.833529	-0.826719	-0.671564	1.008245
-1.295206	-3.010292	0.364528	-2.348784	-0.427793
-1.508681	-3.638893	-1.794036	-2.916546	-2.153976
-3.417607	-2.872634	0.403688	-1.801650	-0.075801
-0.251986	-2.033615	0.177301	-2.608595	-0.368469
-0.379918	-3.148037	-0.380097	0.158618	-0.157379
1.875896	1.105098	1.231096	0.198189	-0.630330
2.834557	-1.096311	2.467279	-0.190181	-0.905920
1.053862	-0.920366	-0.382848	0.761408	-0.688450
1.353713	-0.207366	0.347918	-1.543345	0.003482
0.320407	2.165585	-0.480325	-0.854840	-1.345623
1.307145	4.048788	-0.038875	-0.644077	-1.374165
2.409226	2.014140	-1.284132	1.307445	-2.910642
4.497949	1.316041	2.550605	0.209925	-1.137054
5.290815	0.159689	0.603736	-0.764936	0.421500
3.328722	-3.083017	0.697563	-0.938140	0.091421
0.870571	-2.150878	0.719985	-1.653686	-0.927589
-0.564240	-3.603197	-1.204396	-1.382674	1.866769
0.703790	-1.059873	0.742919	-2.515305	2.634197
1.592360	-1.711510	0.395633	-2.067078	5.342296
4.052569	-0.483007	2.814745	1.467106	5.462067
2.301018	-2.028767	3.713257	1.876947	4.719711
3.184905	-2.945191	0.405469	2.491345	4.764328
0.348032	-0.443380	0.601681	-2.053600	4.002921
2.442396	-1.677636	-0.921404	-0.679589	3.017089
2.193698	-1.914360	1.984613	0.020477	2.237533
2.840638	-2.726154	3.410633	-1.014100	-0.146744
2.636516	-0.588919	2.251958	-2.542922	0.708157
-0.474970	-2.836757	0.042388	-1.555289	-2.382761
-2.153918	-0.109070	-0.630176	-2.486800	-2.164399
-2.360330	0.173342	-2.731433	-0.846358	-1.016855
-4.296806	0.467476	-1.159382	-0.548861	-0.544728
-0.514145	-0.700768	-0.646222	1.133590	-1.238818
-3.849448	-3.519894	2.711248	0.467094	1.688278
-1.512415	-2.049501	1.408829	0.033551	-1.397140
-2.932947	-0.353492	2.090221	1.023160	-0.128671
-0.528843	-1.367969	-1.944073	-0.296378	-0.457514
2.010697	-1.789233	-1.309454	-1.040364	0.202632
-0.195129	-0.521685	-3.461419	0.350201	-0.522531
-3.306719	1.922773	-2.974268	-1.888284	-4.311903
-1.846275	2.723439	-2.761500	-1.231618	-2.674482
0.090305	1.651511	-0.212414	-1.811402	-0.396468
-1.041781	4.199888	-1.883708	-0.371836	-1.158960
-0.255932	3.397669	-2.276682	-1.348322	-2.787756
-2.076348	3.720150	-0.659134	-0.639460	-1.283055
-1.618230	5.173232	-2.805663	1.034050	-1.420656
-2.380077	4.559112	-2.924468	1.440307	-2.618458
-0.478390	4.863388	0.516453	0.490011	-0.722960
0.873932	3.878258	-1.212300	1.814860	-2.156261
1.364388	6.076822	-0.437124	1.110256	-3.232060
-0.309122	5.450577	-1.956120	1.861896	-1.083056
-2.132998	5.123422	-3.169186	1.482680	-2.156748
-1.499939	3.968755	-4.069719	2.664007	-0.682634
1.168354	1.894673	-4.400820	2.817678	-3.890913
1.850881	1.429276	-1.459087	1.423090	-1.909285
4.030043	-0.420538	0.801383	-1.287855	-2.168449
3.171439	-2.916271	1.418489	-0.580260	-0.952302
2.592069	-5.180026	0.756533	-2.098025	0.533755
1.423333	-3.560102	0.789817	-3.849051	-1.041376
2.278631	-3.489504	1.266642	-0.022237	1.935006
3.178364	2.348869	-0.467190	-0.234686	-1.234598
3.934031	5.240614	1.337121	-0.464898	-0.558387
4.900133	1.893829	0.741678	1.093027	0.110540
3.351169	2.835213	0.330181	1.679088	-1.128616
2.177939	3.903864	-0.834467	0.421884	0.579947
-1.071256	4.239180	-0.323866	1.922213	-1.343072
-2.627417	5.834259	-2.164214	2.781776	0.372630
-3.902044	2.076000	-0.569510	2.282272	0.829953
-2.824736	0.018400	1.568649	2.985099	1.205899
-2.464993	-2.055041	1.548963	-0.037642	1.632968
-2.441316	-3.106026	-0.150166	-0.867754	1.723361
-0.705304	-2.442057	-2.766137	0.139163	-0.458620
-1.382157	-1.526234	1.306753	5.084609	-1.680375
-0.179976	-2.293061	1.895903	5.027483	-2.176202
-2.880860	-2.960539	3.350517	2.290182	0.244698
-0.401009	-1.918869	3.782096	1.163108	3.231129
-2.511223	1.080847	3.138240	1.590458	5.086389
-1.125403	-1.780394	3.076552	0.653533	3.132681
-1.331448	-2.628892	2.627934	0.033730	2.114105
-1.597158	-2.271850	3.221586	1.093850	3.144762
-1.464733	-0.794468	0.729710	0.425790	-0.416346
-0.525973	4.491150	-1.666992	-0.525549	-0.954220
-1.406578	5.099303	-2.006819	2.147632	-3.630958
-2.091148	6.194990	-3.760968	3.623530	-2.952758
0.104716	3.499308	-5.321639	1.076446	-2.501321
-0.521084	2.027357	-4.003830	0.434278	-1.367245
-1.158650	-0.748666	-1.172239	-0.367574	-2.316530
-1.495980	-3.249262	-1.569765	-4.864211	-1.081274
-1.479976	-3.678433	-2.331506	-2.898335	-2.402277
-1.875437	-1.258481	0.346039	-0.131147	-1.903838
-1.859163	-2.591007	-3.212628	-0.793847	-1.772355
-2.022354	-0.846713	-2.295305	2.812763	1.995571
-1.495811	-0.575702	-3.401991	1.561583	0.385542
-1.485033	2.592827	-2.718085	1.172112	1.607358
0.974380	-0.772430	0.437016	1.019448	0.572221
-2.151772	-0.242173	3.259513	0.072390	1.630731
-1.453990	-1.184205	0.412807	0.062938	2.251088
-0.696174	-1.475927	2.536599	-0.510010	4.321994
0.259877	-2.931540	0.327993	-0.857754	4.172250
1.925062	-1.855547	0.374488	-0.789796	1.232356
5.021081	-1.877249	-0.094613	-0.252637	1.043512
5.056934	0.290153	-0.407609	0.377923	0.482120
