X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
-0.331174	-4.655466	-4.723514	-3.260287	-3.124637	-6.428698	-3.090500	-3.278443	-4.097743	-3.849578
-0.342358	-4.006513	-4.569967	-2.948679	-3.086202	-6.033898	-3.003832	-2.766077	-3.407081	-3.653664
-0.352180	-2.657992	-3.884657	0.464797	-2.370292	-4.475912	-1.715992	-2.068988	-2.414443	-2.405567
-0.352411	-1.166486	-2.503178	3.787833	-0.665328	-1.646466	0.109889	-1.463706	-1.263636	-0.265318
-0.341862	-0.269857	-1.168687	5.267867	1.051974	0.513832	1.293615	-1.053149	-0.392258	1.194475
-0.331347	0.403034	-0.265125	5.727526	2.129115	1.590100	1.777085	-0.603891	1.016792	1.707044
-0.335284	0.588153	0.188289	5.182436	2.444614	2.051866	1.672871	0.163503	2.407250	1.595558
-0.350921	0.632507	0.212230	4.175445	2.155571	2.111049	1.300768	0.962358	3.183769	1.099615
-0.364235	1.331291	1.072477	3.607374	1.872607	2.343388	2.327234	1.609256	3.642144	1.669331
-0.374399	2.204578	2.841553	4.075826	2.088376	2.868229	3.916230	2.031780	3.906139	3.081230
-0.384812	2.545847	3.876533	4.989812	2.963602	3.672983	4.920327	2.256802	3.967237	4.305463
-0.398170	2.048750	3.886077	5.054581	3.398258	3.988693	5.140301	2.030211	3.186346	4.559134
-0.413456	0.608675	3.024912	3.502564	2.787965	3.669111	4.224320	1.102977	1.405652	3.565517
-0.427840	-1.386212	1.252485	0.054423	1.228493	2.489613	1.771813	-0.416826	-1.039154	0.737814
-0.431091	-2.192194	-0.778523	-1.784531	-0.370656	0.679503	-1.217653	-2.071907	-2.787536	-3.020270
-0.286433	-1.165392	-1.786971	1.859678	-0.178778	0.038638	-2.139432	-3.032284	-2.458096	-3.199770
0.517309	-0.098443	-1.356005	4.673063	1.957338	1.337864	-0.816949	-2.573593	-0.992451	0.266791
1.181613	-0.603169	-1.027612	4.672990	3.232997	1.804559	0.003389	-1.648690	-0.700816	1.530952
1.274868	-1.710354	-1.073575	2.906588	2.832278	1.157529	0.843687	-1.258345	-1.468194	1.203095
0.932293	-2.779406	-1.316440	-0.857192	1.263828	-0.242128	1.490329	-1.534836	-2.618605	0.359578
0.411988	-3.248901	-1.253358	-6.391111	-0.832105	-1.237320	2.180494	-2.204360	-3.617108	1.443976
-0.080195	-2.767946	-1.310461	-11.246499	-2.778194	-1.530423	1.463852	-2.249619	-3.525177	2.322024
-0.428595	-2.380017	-1.773737	-11.612208	-3.947649	-2.048358	-0.372942	-1.234405	-2.810486	1.284116
-0.604655	-1.972863	-2.393807	-7.161638	-4.139811	-2.891190	-2.689055	0.202801	-2.012819	-1.254956
-0.640199	-2.168494	-3.022709	-3.216491	-3.745772	-3.952188	-4.528837	1.048379	-1.875119	-4.442148
-0.602281	-1.446186	-3.265120	-1.437323	-3.260251	-4.945170	-4.571398	0.832535	-2.055227	-6.425060
-0.540796	-1.150890	-2.860337	-1.112489	-2.950860	-4.423038	-2.724191	0.128912	-0.722662	-4.780918
-0.489464	-1.542034	-2.570841	-1.606719	-2.850222	-3.087747	-1.413369	-0.419794	0.668634	-2.361337
-0.460546	-2.340092	-2.655668	-2.462639	-2.879818	-2.670415	-0.804664	-0.933540	0.409113	-1.394955
-0.454817	-1.147737	-2.148569	-3.263449	-2.946608	-2.643193	0.825868	-1.558748	-0.409568	-0.551259
-0.473091	1.278972	-0.450574	-3.698149	-2.998143	-1.605438	2.496280	-1.209579	0.473569	0.813591
-0.497567	2.799988	1.261811	-2.834599	-2.653445	0.092710	3.096481	0.878873	2.256861	1.770864
-0.509687	3.028134	1.911214	-0.182492	-0.995895	1.561369	2.372455	3.153312	3.533912	1.799434
-0.510908	2.512764	1.521794	0.794802	0.382571	1.984680	0.479213	4.504106	4.043703	0.748420
-0.510174	2.179680	0.640863	0.207477	0.490522	1.713514	-2.183209	5.014868	4.127093	-1.023490
-0.503847	2.588559	0.584379	-1.247826	-0.336507	1.447214	-4.580518	4.994779	3.976617	-2.310107
-0.495677	2.768717	1.142889	-2.663690	-1.415979	1.060164	-5.425761	4.501949	3.703398	-2.651408
-0.503358	2.458582	1.228461	-1.820538	-1.308145	1.036256	-3.989218	3.986692	3.493523	-1.636825
-0.422235	2.121598	1.301558	0.383053	0.037264	1.056311	-1.981684	3.609001	2.833961	-0.312355
0.664913	2.500653	2.096866	3.383314	2.045786	2.158181	0.078234	3.606198	2.652382	2.411158
2.367306	2.502157	2.748119	4.404029	3.318523	2.827681	0.905986	3.986300	2.585769	3.308485
3.214206	1.769081	2.282766	3.514425	3.084063	2.306083	0.308709	4.176490	1.960119	2.002799
3.001561	0.836501	0.997607	0.974295	1.667269	0.897983	-1.112950	4.006863	1.037125	-0.982307
