16	57	32	2	39	29	4	48	18	12
7	19	14	38	4	16	55	47	24	39
37	47	7	56	48	3	26	18	33	12
35	36	60	26	2	29	23	6	24	54
34	48	41	50	3	13	25	51	42	24
21	4	43	29	12	24	10	40	20	49
2	49	37	31	58	40	6	47	1	16
11	55	4	34	36	56	47	3	43	27
42	13	32	41	54	25	5	4	33	57
42	21	55	30	54	5	12	60	48	40
18	9	50	45	16	13	60	44	43	30
35	17	41	46	25	56	26	15	36	47
55	45	16	40	8	7	11	56	31	4
50	43	54	29	37	49	30	15	51	2
20	58	22	18	7	51	8	57	47	26
37	35	41	2	30	57	45	19	54	13
35	56	3	4	2	38	33	7	42	32
5	60	8	45	6	14	55	56	57	36
45	39	30	19	38	7	8	2	51	50
8	28	39	17	43	31	24	15	40	46
44	25	55	15	30	53	57	14	49	4
18	35	12	37	45	28	36	43	13	31
7	31	49	53	28	16	36	58	27	50
12	7	18	23	24	58	38	5	21	16
19	7	35	17	9	1	16	30	46	3
55	8	49	46	52	59	28	22	10	30
37	13	31	57	28	39	23	2	16	41
21	5	30	60	42	29	44	54	10	7
50	38	1	52	29	30	33	41	45	20
6	44	20	48	21	46	10	7	55	3
42	44	26	22	55	57	24	9	17	52
54	15	19	24	40	8	48	5	25	2
46	42	13	39	32	47	31	48	22	19
30	16	54	27	15	24	38	22	10	44
36	23	13	58	30	24	41	4	45	35
9	51	12	35	31	60	1	41	40	22
4	35	11	42	30	14	50	41	47	60
12	44	41	45	29	24	34	46	35	27
18	42	23	33	50	47	49	56	43	1
1	6	16	2	24	19	30	50	58	18
52	21	9	29	48	22	38	34	24	25
57	5	17	26	33	49	60	24	39	53
52	28	29	59	13	5	4	48	56	44
43	52	55	8	23	54	35	48	26	1
38	14	31	42	35	33	24	13	23	1
37	57	6	3	50	14	1	44	8	45
6	21	35	34	38	36	24	8	40	13
40	51	5	56	2	46	55	3	29	49
20	48	35	46	45	3	16	58	26	50
45	34	18	15	50	25	60	6	54	2
54	60	31	7	10	39	45	2	40	49
21	38	20	13	45	40	16	31	22	5
2	29	17	20	58	10	22	37	11	34
27	26	11	12	35	15	31	51	38	56
58	46	36	55	4	15	54	41	25	35
26	23	13	22	2	60	19	52	29	44
25	28	48	57	30	51	40	31	55	43
58	39	23	28	52	1	9	25	29	4
40	53	7	25	16	55	33	14	58	28
50	60	49	12	31	58	7	46	47	57
