X1	X2	X3	X4	X5	X6	X7
-0.820826	-0.832027	-0.215123	-0.184449	-0.019409	-0.280716	0.051608
-0.745752	-0.632309	-0.214151	0.003239	-0.004916	-0.222090	-0.121438
-0.616001	-0.275919	-0.211743	0.338665	0.020356	-0.116963	-0.429136
-0.466163	0.160568	-0.206998	0.749477	0.049980	0.013174	-0.802201
-0.334374	0.583963	-0.198724	1.144602	0.076500	0.142397	-1.154070
-0.250266	0.904931	-0.185513	1.431589	0.093381	0.246180	-1.397948
-0.224884	1.057404	-0.165805	1.534478	0.096682	0.306842	-1.463978
-0.245744	1.012662	-0.137903	1.408800	0.085943	0.317248	-1.313293
-0.278660	0.784875	-0.099967	1.050894	0.064110	0.281935	-0.946255
-0.276304	0.427070	-0.050194	0.499826	0.036480	0.215440	-0.403228
-0.191477	0.018462	0.012913	-0.168723	0.008977	0.138185	0.242114
0.008080	-0.353820	0.089984	-0.855495	-0.013750	0.071003	0.895794
0.327499	-0.614416	0.180022	-1.455321	-0.029785	0.029656	1.460118
0.738487	-0.716361	0.279489	-1.876174	-0.040692	0.020656	1.851004
1.181279	-0.650901	0.381661	-2.056015	-0.051048	0.039542	2.012437
1.574917	-0.448411	0.476304	-1.974271	-0.067094	0.071966	1.925753
1.833973	-0.170315	0.550118	-1.655562	-0.094714	0.097461	1.611757
1.888040	0.105913	0.588106	-1.165023	-0.137319	0.094960	1.125809
1.699400	0.305202	0.575840	-0.595803	-0.194279	0.048771	0.546808
1.274612	0.372386	0.502359	-0.051326	-0.260328	-0.046484	-0.037687
0.666688	0.284826	0.363310	0.374482	-0.326268	-0.183293	-0.546961
-0.032950	0.057241	0.163597	0.614975	-0.380674	-0.341662	-0.920699
-0.711572	-0.262174	-0.081161	0.643099	-0.412489	-0.492701	-1.127619
-1.257632	-0.603371	-0.344909	0.475727	-0.413531	-0.604535	-1.168234
-1.583793	-0.890959	-0.593492	0.169107	-0.380507	-0.649442	-1.071072
-1.645357	-1.061712	-0.789090	-0.193707	-0.315863	-0.610417	-0.883822
