X1	X2	X3	X4	X5	X6	X7
-0.874227	-0.510541	-1.285999	-1.604711	-0.247620	1.846623	0.073429
-0.791867	-0.432470	-1.147949	-1.457569	-0.288853	1.653878	0.069677
-0.638457	-0.285071	-0.883225	-1.185814	-0.348051	1.288693	0.061382
-0.434550	-0.084379	-0.513724	-0.829995	-0.385101	0.789196	0.047087
-0.206260	0.148813	-0.070183	-0.440684	-0.354277	0.206746	0.024937
0.019344	0.392057	0.410170	-0.068742	-0.217699	-0.400168	-0.006895
0.218774	0.624194	0.886432	0.244118	0.042421	-0.972573	-0.049667
0.375751	0.827641	1.317250	0.472381	0.415633	-1.457459	-0.103392
0.483222	0.989561	1.664180	0.609931	0.861535	-1.813090	-0.166258
0.543448	1.101927	1.895044	0.668891	1.315072	-2.012619	-0.234144
0.566271	1.160702	1.987045	0.674423	1.698069	-2.045680	-0.300531
0.566025	1.164614	1.929414	0.656880	1.934583	-1.918008	-0.356897
0.557840	1.114125	1.725307	0.643254	1.966933	-1.649316	-0.393637
0.554121	1.011008	1.392473	0.649882	1.768787	-1.269935	-0.401535
0.562079	0.858770	0.962449	0.678288	1.352479	-0.816924	-0.373494
0.582636	0.663801	0.478082	0.715106	0.768808	-0.330098	-0.306339
0.610942	0.436788	-0.010869	0.736126	0.099150	0.151450	-0.202215
0.638232	0.193728	-0.453486	0.713518	-0.558650	0.592023	-0.069248
0.654475	-0.044099	-0.804446	0.624498	-1.107799	0.961212	0.078773
0.651129	-0.251770	-1.030726	0.459189	-1.469887	1.234922	0.223913
0.623326	-0.404010	-1.117178	0.225829	-1.598772	1.396024	0.346569
0.570877	-0.479838	-1.069723	-0.048332	-1.488179	1.434596	0.428664
0.498076	-0.467626	-0.915446	-0.320819	-1.171548	1.348303	0.456970
0.412190	-0.369501	-0.698902	-0.541838	-0.714680	1.142656	0.425965
0.321341	-0.203731	-0.475099	-0.664783	-0.202421	0.831455	0.339590
0.232150	-0.004157	-0.299830	-0.656936	0.277309	0.436924	0.211465
0.148022	0.183881	-0.219144	-0.508075	0.649301	-0.010587	0.063360
0.068441	0.310803	-0.259789	-0.234783	0.863241	-0.473770	-0.077954
-0.010403	0.332239	-0.422594	0.120706	0.900330	-0.910483	-0.185056
-0.093791	0.218919	-0.680474	0.497188	0.773348	-1.277106	-0.234695
-0.185941	-0.035026	-0.981838	0.825580	0.520634	-1.532692	-0.212255
-0.287376	-0.407406	-1.259121	1.042228	0.195715	-1.643748	-0.115047
-0.393025	-0.848398	-1.441269	1.101732	-0.144790	-1.588809	0.046245
-0.491669	-1.286656	-1.467880	0.986504	-0.452498	-1.362288	0.248370
-0.566993	-1.640473	-1.302321	0.711034	-0.695367	-0.976626	0.458474
-0.600413	-1.832376	-0.941038	0.319764	-0.861153	-0.462460	0.638908
-0.574957	-1.804459	-0.416949	-0.121151	-0.956032	0.133742	0.753120
-0.479635	-1.531489	0.204079	-0.536559	-0.999199	0.754253	0.771701
-0.313153	-1.028958	0.833462	-0.856948	-1.014992	1.336588	0.677665
-0.086218	-0.354023	1.375089	-1.032011	-1.024817	1.821030	0.469994
0.178417	0.401413	1.742622	-1.040267	-1.040779	2.158142	0.164926
0.448243	1.124675	1.875640	-0.892781	-1.062442	2.315191	-0.205325
0.685454	1.701134	1.751305	-0.630099	-1.077343	2.280527	-0.596274
0.852824	2.034404	1.389081	-0.313238	-1.064841	2.065133	-0.956857
0.919910	2.064214	0.847505	-0.010476	-1.002302	1.701058	-1.236245
0.868361	1.778237	0.213461	0.217041	-0.871771	1.237045	-1.390931
0.695351	1.215415	-0.413980	0.327897	-0.665703	0.731777	-1.391043
0.414303	0.459822	-0.941884	0.308421	-0.390217	0.245907	-1.225059
