X1	X2	X3	X4	X5	X6	X7
0.542153	0.459994	-0.416747	-0.788620	-0.422487	-0.848687	-0.163640
0.545882	0.378514	-0.160156	-0.590367	-0.180812	-0.609529	0.025862
0.545639	0.228163	0.303316	-0.230017	0.252640	-0.177665	0.360261
0.527426	0.031486	0.882899	0.226932	0.787325	0.362542	0.760261
0.473606	-0.183710	1.462612	0.697964	1.308879	0.904394	1.129537
0.366618	-0.389859	1.921626	1.098834	1.700412	1.338525	1.376232
0.193318	-0.564624	2.155786	1.358842	1.864471	1.573141	1.433532
-0.050740	-0.694147	2.096468	1.433140	1.741614	1.551093	1.274796
-0.357728	-0.773877	1.723628	1.309674	1.322259	1.260656	0.919907
-0.705643	-0.806892	1.070610	1.009695	0.649718	0.738110	0.431402
-1.058707	-0.800356	0.219791	0.581978	-0.186252	0.061604	-0.098783
-1.370612	-0.761276	-0.710430	0.092120	-1.064094	-0.662429	-0.568983
-1.590432	-0.692847	-1.585073	-0.390546	-1.850657	-1.317910	-0.889727
-1.670727	-0.592621	-2.275297	-0.805747	-2.423529	-1.799268	-1.002953
-1.576454	-0.453149	-2.680298	-1.112154	-2.691375	-2.029507	-0.894475
-1.293205	-0.265086	-2.744687	-1.292470	-2.608923	-1.972874	-0.596935
-0.832891	-0.021974	-2.467948	-1.353004	-2.184054	-1.640006	-0.182665
-0.235373	0.274594	-1.904373	-1.318344	-1.475938	-1.084718	0.251969
0.434842	0.611033	-1.153200	-1.222543	-0.584845	-0.393283	0.607203
1.096910	0.960397	-0.340744	-1.099273	0.364399	0.331556	0.801065
1.665858	1.284451	0.402409	-0.973214	1.242321	0.988820	0.786404
2.066716	1.539164	0.964794	-0.854798	1.934479	1.496115	0.560229
2.248046	1.682702	1.273881	-0.739354	2.357655	1.802107	0.163320
2.191996	1.684338	1.308349	-0.610728	2.470163	1.892431	-0.329558
1.918813	1.532203	1.100718	-0.448226	2.274807	1.788248	-0.826561
1.484321	1.237958	0.729492	-0.235047	1.814798	1.538242	-1.238954
0.970607	0.837002	0.302615	0.034146	1.163657	1.206046	-1.499972
0.471267	0.383755	-0.064764	0.348582	0.411750	0.855945	-1.578265
0.073967	-0.057310	-0.273805	0.681000	-0.348207	0.539987	-1.482972
-0.156291	-0.423274	-0.262044	0.991960	-1.033942	0.289157	-1.259420
-0.189845	-0.664637	-0.016163	1.237905	-1.582731	0.110238	-0.976689
-0.038219	-0.754935	0.425230	1.381267	-1.956000	-0.011297	-0.709903
0.248229	-0.695983	0.979269	1.400133	-2.139282	-0.103455	-0.521577
0.590508	-0.517465	1.535493	1.295107	-2.138492	-0.197105	-0.446254
0.897197	-0.270833	1.978010	1.091407	-1.974231	-0.315322	-0.482101
1.083317	-0.018674	2.208837	0.835356	-1.675605	-0.465471	-0.591440
1.088045	0.178247	2.167547	0.585695	-1.275206	-0.635967	-0.710119
0.887528	0.273554	1.843333	0.401271	-0.806081	-0.798639	-0.763619
0.500111	0.244747	1.277109	0.327724	-0.300799	-0.916102	-0.686198
-0.017222	0.097581	0.553264	0.386090	0.207924	-0.952341	-0.438601
-0.580388	-0.135591	-0.217103	0.566013	0.686101	-0.883871	-0.020205
-1.095381	-0.403154	-0.917898	0.825414	1.098138	-0.708491	0.527408
-1.477430	-0.645562	-1.450314	1.097044	1.408177	-0.449248	1.126496
-1.668027	-0.808264	-1.751031	1.301078	1.583536	-0.152217	1.677735
-1.646360	-0.853350	-1.802721	1.361240	1.599938	0.121844	2.080336
-1.432682	-0.767449	-1.635051	1.221450	1.447461	0.310292	2.253323
-1.083097	-0.564226	-1.316175	0.859349	1.135673	0.363169	2.153396
-0.677018	-0.281041	-0.936799	0.293855	0.696361	0.256097	1.785417
-0.300094	0.029320	-0.590562	-0.415231	0.182431	-0.001737	1.203075
-0.026502	0.309996	-0.354796	-1.175733	-0.337480	-0.366638	0.499498
0.095731	0.511828	-0.275835	-1.878437	-0.788398	-0.767404	-0.210317
0.053196	0.603058	-0.361626	-2.416476	-1.101000	-1.119114	-0.811639
-0.132241	0.574886	-0.582933	-2.704952	-1.224066	-1.341031	-1.212041
-0.410342	0.441861	-0.882346	-2.697101	-1.134876	-1.374883	-1.358760
-0.715154	0.237293	-1.188662	-2.393614	-0.845139	-1.199346	-1.247820
-0.980313	0.004981	-1.433223	-1.843313	-0.400975	-0.837293	-0.923140
-1.153345	-0.210654	-1.564420	-1.134847	0.123650	-0.353722	-0.465988
-1.205837	-0.373702	-1.557272	-0.381009	0.639232	0.155761	0.022775
-1.137259	-0.463084	-1.416270	0.301425	1.056508	0.583810	0.443715
-0.972014	-0.474803	-1.171294	0.812356	1.302947	0.833944	0.718650
-0.750714	-0.419919	-0.868042	1.085665	1.336581	0.842053	0.805047
-0.518214	-0.319082	-0.555817	1.099774	1.154355	0.592140	0.702177
-0.311609	-0.195338	-0.275623	0.879717	0.793071	0.122582	0.448031
-0.151227	-0.067223	-0.051682	0.490298	0.322600	-0.478902	0.108095
-0.036866	0.055901	0.111749	0.022121	-0.167586	-1.090910	-0.241167
0.049790	0.175079	0.227786	-0.426780	-0.585893	-1.581922	-0.530216
0.137493	0.299249	0.319617	-0.769885	-0.856721	-1.836940	-0.711576
0.254536	0.439752	0.410600	-0.947954	-0.935466	-1.781787	-0.768860
0.417757	0.603524	0.514860	-0.938685	-0.817397	-1.399898	-0.717893
0.624434	0.786949	0.630897	-0.758585	-0.538412	-0.737833	-0.599935
0.849629	0.972406	0.740308	-0.457005	-0.167505	0.101926	-0.468946
1.049817	1.128782	0.812015	-0.103971	0.207586	0.979697	-0.376163
1.172392	1.216304	0.811110	0.225436	0.498660	1.745222	-0.355841
1.168772	1.194862	0.710029	0.466795	0.635517	2.266828	-0.415700
1.007964	1.034048	0.498991	0.578829	0.580742	2.457187	-0.534425
0.687084	0.722496	0.192764	0.550251	0.337737	2.290304	-0.666862
0.235982	0.274098	-0.168380	0.399892	-0.049645	1.806296	-0.755659
-0.285677	-0.270726	-0.524413	0.170337	-0.505891	1.102790	-0.746600
-0.798624	-0.849553	-0.807012	-0.083035	-0.939222	0.314899	-0.603795
-1.219516	-1.387715	-0.954420	-0.305092	-1.260312	-0.412221	-0.321041
-1.478465	-1.811591	-0.926211	-0.453014	-1.400650	-0.952405	0.073647
-1.534571	-2.062715	-0.714424	-0.504749	-1.326588	-1.223149	0.521693
-1.385662	-2.109725	-0.348080	-0.462107	-1.046201	-1.200798	0.945246
-1.069942	-1.955438	0.110453	-0.348185	-0.607744	-0.923216	1.263795
-0.658629	-1.637353	0.576860	-0.199831	-0.089856	-0.479561	1.412398
-0.241137	-1.221164	0.961990	-0.057337	0.414289	0.010492	1.357438
0.094220	-0.788447	1.190951	0.046225	0.815591	0.423515	1.106083
0.279688	-0.420886	1.219991	0.093243	1.046571	0.659324	0.707183
0.283325	-0.184259	1.047243	0.085522	1.074337	0.662388	0.242943
0.116478	-0.115451	0.714683	0.043050	0.906337	0.433297	-0.187034
-0.168306	-0.215239	0.300366	-0.002205	0.588004	0.027826	-0.486159
-0.488705	-0.448321	-0.097520	-0.015675	0.192747	-0.455869	-0.581391
-0.750963	-0.750617	-0.381578	0.029358	-0.193248	-0.899076	-0.439508
-0.871113	-1.042322	-0.476742	0.143084	-0.488353	-1.188574	-0.075480
-0.794340	-1.244015	-0.347501	0.314405	-0.631407	-1.241165	0.448910
-0.508154	-1.292499	-0.007059	0.511528	-0.592921	-1.021653	1.036194
-0.046298	-1.153183	0.483864	0.687957	-0.379625	-0.550357	1.571854
0.517598	-0.826598	1.028530	0.792766	-0.031680	0.101110	1.946727
1.085260	-0.347865	1.513764	0.782903	0.386588	0.824706	2.078565
1.554623	0.220514	1.833463	0.634673	0.800204	1.498147	1.928385
1.841662	0.800851	1.911038	0.351691	1.138397	2.009506	1.508248
1.898358	1.314786	1.716065	-0.032724	1.347744	2.278992	0.878975
1.722768	1.697089	1.271363	-0.459670	1.400988	2.273490	0.138310
1.358998	1.906051	0.649031	-0.854628	1.300118	2.010966	-0.597917
0.887046	1.928627	-0.043777	-1.141517	1.073410	1.554268	-1.217767
0.404864	1.779717	-0.686443	-1.257895	0.767546	0.996012	-1.633816
0.006651	1.496275	-1.169215	-1.168207	0.436728	0.438130	-1.798384
-0.237792	1.127972	-1.415121	-0.872128	0.131388	-0.029313	-1.710497
-0.297857	0.726788	-1.395022	-0.406093	-0.111303	-0.345525	-1.413499
-0.187975	0.337888	-1.132596	0.162387	-0.273049	-0.489071	-0.984171
0.036964	-0.006378	-0.698351	0.746806	-0.355574	-0.478861	-0.515927
0.295365	-0.288358	-0.194217	1.257619	-0.377352	-0.366329	-0.099765
0.498850	-0.503058	0.268131	1.618988	-0.367043	-0.221000	0.193107
0.573679	-0.653295	0.590348	1.782816	-0.355485	-0.112983	0.323527
