X1	X2	X3	X4	X5	X6	X7
-0.031152	-0.146233	0.192335	-0.044835	-0.051912	-0.137113	0.043218
-0.141936	-0.118413	0.149756	0.038428	-0.093971	-0.195391	0.011445
-0.330325	-0.070704	0.072346	0.183859	-0.168163	-0.295511	-0.036616
-0.538312	-0.017689	-0.025971	0.353996	-0.256330	-0.408205	-0.074894
-0.697676	0.021776	-0.127932	0.503379	-0.335245	-0.497716	-0.075043
-0.747505	0.027802	-0.216357	0.588783	-0.380767	-0.529761	-0.016136
-0.650335	-0.016732	-0.277286	0.578942	-0.372262	-0.479288	0.107041
-0.403074	-0.122419	-0.302288	0.461755	-0.296650	-0.336553	0.279570
-0.039844	-0.290180	-0.289313	0.247288	-0.151300	-0.110108	0.467106
0.373917	-0.509237	-0.242170	-0.033912	0.054659	0.173952	0.622145
0.755145	-0.756866	-0.168726	-0.336926	0.301049	0.476332	0.694539
1.021391	-1.000126	-0.078461	-0.611413	0.559320	0.751869	0.643876
1.109792	-1.199646	0.019838	-0.811620	0.796814	0.958193	0.450857
0.992179	-1.315140	0.119821	-0.905136	0.981836	1.064099	0.124780
0.682922	-1.311898	0.218056	-0.878636	1.088946	1.055956	-0.294967
0.237637	-1.167274	0.313419	-0.739474	1.103091	0.940592	-0.744112
-0.257280	-0.876022	0.405470	-0.512961	1.022193	0.744240	-1.144680
-0.701951	-0.453394	0.492551	-0.236164	0.857313	0.507429	-1.419926
-1.003754	0.064833	0.570053	0.050304	0.630564	0.276945	-1.509880
-1.096683	0.625742	0.629785	0.310515	0.370921	0.096366	-1.384250
-0.955438	1.165801	0.660530	0.519739	0.108893	-0.002996	-1.049562
-0.601207	1.619696	0.649993	0.667780	-0.128895	-0.008565	-0.549217
-0.097697	1.930133	0.587703	0.758734	-0.324147	0.070567	0.044092
0.461408	2.056913	0.468137	0.807330	-0.469301	0.205415	0.641751
0.971046	1.983739	0.293386	0.833070	-0.567465	0.353001	1.155832
1.335427	1.721388	0.074316	0.853695	-0.629861	0.465370	1.515420
1.486471	1.306600	-0.169987	0.879597	-0.671332	0.500004	1.679259
1.396250	0.796727	-0.414759	0.910548	-0.705093	0.429246	1.642103
1.081183	0.260916	-0.633580	0.935488	-0.737962	0.246986	1.433789
0.597337	-0.230556	-0.803142	0.935294	-0.767367	-0.029039	1.111148
0.028323	-0.617076	-0.907717	0.887749	-0.780974	-0.359900	0.745004
-0.531582	-0.856613	-0.942207	0.773478	-0.759401	-0.692726	0.405001
-0.995161	-0.931267	-0.913118	0.581317	-0.681268	-0.971082	0.145647
-1.297392	-0.848511	-0.837107	0.311832	-0.529885	-1.146444	-0.003463
-1.405030	-0.638027	-0.737170	-0.021753	-0.299648	-1.188381	-0.041383
-1.319183	-0.344880	-0.637565	-0.395499	-0.000774	-1.091391	0.007006
-1.070935	-0.020480	-0.558149	-0.778860	0.339215	-0.876571	0.099284
-0.711750	0.286893	-0.509818	-1.139986	0.677896	-0.588053	0.187182
-0.301157	0.540128	-0.491764	-1.451039	0.964129	-0.284441	0.228659
0.105380	0.718420	-0.491506	-1.692070	1.147254	-0.027115	0.197740
0.465607	0.818714	-0.487558	-1.852900	1.187159	0.132314	0.089690
0.755265	0.853343	-0.454411	-1.932705	1.063432	0.162760	-0.079214
0.967747	0.844704	-0.368655	-1.937577	0.781359	0.060472	-0.277080
1.109693	0.818279	-0.214977	-1.877129	0.373307	-0.149700	-0.465460
1.194193	0.795636	0.009274	-1.761009	-0.105253	-0.418747	-0.609583
1.233697	0.789012	0.292024	-1.596543	-0.584511	-0.683160	-0.687262
1.234705	0.798603	0.607377	-1.388070	-0.992220	-0.877452	-0.694294
1.195651	0.813032	0.919482	-1.138080	-1.266767	-0.947342	-0.645090
1.108257	0.812793	1.188429	-0.849786	-1.368321	-0.860840	-0.568544
0.961828	0.775680	1.377195	-0.530113	-1.286211	-0.614828	-0.500162
0.749007	0.682900	1.458240	-0.192125	-1.040556	-0.236081	-0.472512
0.471153	0.524338	1.418330	0.144239	-0.677952	0.223843	-0.506449
0.141727	0.301754	1.260869	0.453555	-0.261995	0.698333	-0.605134
-0.213501	0.029176	1.005257	0.708587	0.139473	1.118461	-0.752376
-0.559675	-0.269621	0.683489	0.885430	0.467519	1.425787	-0.915708
-0.858782	-0.565901	0.334824	0.969057	0.683195	1.582884	-1.053455
-1.076865	-0.831845	-0.000609	0.957762	0.773919	1.579280	-1.124022
-1.190883	-1.046242	-0.287758	0.865208	0.754009	1.431965	-1.095348
-1.193338	-1.198539	-0.501472	0.719316	0.659345	1.180195	-0.952287
-1.093712	-1.290448	-0.629200	0.557710	0.537367	0.876298	-0.700273
-0.916295	-1.334638	-0.671558	0.420608	0.434737	0.574040	-0.364551
-0.695067	-1.350966	-0.640730	0.342379	0.385654	0.317554	0.014783
-0.466736	-1.361078	-0.557394	0.343736	0.403251	0.132734	0.390540
-0.263889	-1.382699	-0.446774	0.426417	0.476293	0.023183	0.717294
-0.109688	-1.424940	-0.334561	0.571671	0.571900	-0.028835	0.959247
-0.015192	-1.485719	-0.243440	0.743319	0.643523	-0.056680	1.095475
0.020168	-1.551916	-0.190241	0.894988	0.642629	-0.100392	1.121526
0.005448	-1.602150	-0.184278	0.980206	0.531127	-0.196393	1.047513
-0.046333	-1.611601	-0.226461	0.963312	0.291822	-0.368423	0.893378
-0.122721	-1.557693	-0.309245	0.828723	-0.065654	-0.621277	0.682919
-0.215014	-1.425390	-0.417299	0.586537	-0.504934	-0.939036	0.438204
-0.319013	-1.210909	-0.528729	0.272834	-0.969006	-1.287688	0.175820
-0.433447	-0.923011	-0.617053	-0.055613	-1.391216	-1.621720	-0.094191
-0.556442	-0.581747	-0.653871	-0.331562	-1.708641	-1.892989	-0.366617
-0.681607	-0.214901	-0.612350	-0.490477	-1.874940	-2.060019	-0.637472
-0.795208	0.146879	-0.471298	-0.484111	-1.869911	-2.095709	-0.899688
-0.875750	0.475208	-0.219449	-0.291740	-1.703367	-1.992026	-1.139754
-0.896872	0.748178	0.140609	0.073580	-1.412814	-1.760688	-1.336527
-0.833210	0.952801	0.589828	0.564925	-1.055154	-1.430152	-1.462972
-0.668059	1.085345	1.092044	1.108259	-0.694411	-1.039685	-1.490662
-0.401090	1.149680	1.596109	1.614623	-0.388158	-0.631887	-1.396199
-0.053677	1.154326	2.040838	1.995713	-0.175738	-0.245430	-1.167971
0.330105	1.109177	2.362660	2.179916	-0.070745	0.090634	-0.811382
0.687832	1.022759	2.504919	2.125528	-0.059426	0.359830	-0.351252
0.948499	0.900964	2.427389	1.828824	-0.105339	0.558498	0.169841
1.046163	0.747374	2.114557	1.325085	-0.158961	0.693361	0.697022
0.934896	0.565133	1.580631	0.682548	-0.170109	0.777492	1.171733
0.601831	0.359615	0.870361	-0.009707	-0.100248	0.825892	1.541621
0.075127	0.140975	0.054862	-0.657552	0.068034	0.851650	1.769769
-0.575613	-0.074396	-0.777173	-1.178362	0.326709	0.863791	1.841150
-1.247322	-0.264244	-1.531697	-1.515057	0.643816	0.866704	1.765012
-1.819054	-0.402888	-2.123009	-1.645155	0.970578	0.861420	1.572440
-2.172758	-0.465418	-2.486647	-1.583019	1.252369	0.847735	1.309748
-2.215277	-0.432825	-2.589179	-1.375217	1.441025	0.826502	1.028910
-1.897415	-0.296832	-2.433126	-1.089928	1.505661	0.801231	0.777243
-1.226068	-0.063255	-2.056016	-0.802539	1.439606	0.778440	0.588406
-0.266542	0.247133	-1.523801	-0.580494	1.261926	0.766598	0.476581
0.865578	0.600714	-0.919781	-0.470126	1.013297	0.773969	0.435066
2.021988	0.955801	-0.331045	-0.488215	0.747108	0.806096	0.439356
3.045604	1.269365	0.165087	-0.619669	0.517972	0.863588	0.453847
3.796222	1.504217	0.512244	-0.821671	0.370248	0.940998	0.440707
4.173504	1.635212	0.681888	-1.033407	0.328888	1.027216	0.368750
4.132684	1.653114	0.674977	-1.189269	0.394783	1.107405	0.220514
3.690425	1.565223	0.518446	-1.232960	0.545358	1.165940	-0.003919
2.919934	1.392746	0.257580	-1.129621	0.740059	1.189707	-0.286982
1.936546	1.165467	-0.053918	-0.873716	0.929572	1.170872	-0.597317
0.876967	0.915047	-0.363925	-0.491083	1.066295	1.108258	-0.896062
-0.123762	0.668557	-0.630157	-0.034858	1.114043	1.007054	-1.144154
-0.953103	0.443734	-0.825089	0.423969	1.054756	0.876921	-1.309145
-1.536081	0.247169	-0.937008	0.809519	0.890965	0.728861	-1.370127
-1.842149	0.075636	-0.967605	1.055074	0.643780	0.571899	-1.320000
-1.883560	-0.079743	-0.927106	1.115506	0.347120	0.410412	-1.165081
-1.706505	-0.227828	-0.828595	0.975875	0.039717	0.243070	-0.922511
-1.377627	-0.371921	-0.683144	0.654498	-0.243151	0.063643	-0.616625
-0.969391	-0.506015	-0.497036	0.200122	-0.476386	-0.136232	-0.275083
-0.547300	-0.614160	-0.271746	-0.316446	-0.648755	-0.363138	0.074067
-0.161578	-0.673443	-0.006471	-0.814464	-0.763219	-0.617782	0.404276
0.155999	-0.660116	0.297738	-1.217036	-0.833874	-0.891977	0.691202
0.390216	-0.557483	0.633493	-1.464046	-0.880681	-1.167596	0.912845
0.537347	-0.363610	0.983935	-1.521836	-0.923522	-1.418215	1.049956
0.598960	-0.096569	1.322000	-1.388014	-0.976777	-1.613292	1.087122
0.577070	0.204447	1.612802	-1.090672	-1.045952	-1.724076	1.015065
0.471986	0.483206	1.818915	-0.682137	-1.126740	-1.730079	0.833697
0.283751	0.675416	1.907542	-0.228723	-1.206598	-1.624471	0.555273
0.016244	0.721163	1.858006	0.201746	-1.268137	-1.417090	0.206470
-0.317555	0.578404	1.667776	0.552112	-1.293235	-1.133965	-0.171850
-0.691351	0.234516	1.355487	0.785621	-1.266999	-0.813429	-0.527952
-1.064249	-0.286852	0.959853	0.891344	-1.180387	-0.499220	-0.805780
-1.383875	-0.925666	0.534412	0.884541	-1.031464	-0.232124	-0.954145
-1.593847	-1.592793	0.138971	0.801868	-0.824831	-0.041911	-0.936913
-1.644410	-2.183869	-0.170889	0.692526	-0.570304	0.058561	-0.742116
-1.504042	-2.597387	-0.353895	0.607219	-0.281036	0.075716	-0.387772
-1.169070	-2.753598	-0.390906	0.587054	0.027970	0.033237	0.077503
-0.668727	-2.610500	-0.288761	0.654675	0.340537	-0.033781	0.579874
-0.063750	-2.173522	-0.079160	0.809277	0.639350	-0.087425	1.031443
