X1	X2	X3	X4	X5	X6	X7
0.183079	0.157302	-0.581217	0.472283	0.859833	0.536404	0.266496
0.136886	0.185174	-0.652081	0.327397	0.799556	0.491408	0.185783
0.060364	0.237715	-0.755556	0.071421	0.684293	0.406261	0.042829
-0.018999	0.308596	-0.826489	-0.235516	0.523937	0.290309	-0.129223
-0.069816	0.388580	-0.792399	-0.520344	0.331514	0.156624	-0.289399
-0.065765	0.465935	-0.596644	-0.713139	0.121542	0.020865	-0.397474
0.006345	0.527125	-0.218386	-0.762868	-0.091647	-0.100656	-0.422605
0.141382	0.557826	0.315499	-0.648746	-0.295264	-0.193260	-0.350288
0.315189	0.544350	0.930425	-0.385253	-0.478992	-0.246365	-0.186202
0.488677	0.475361	1.516765	-0.019455	-0.634962	-0.255873	0.043896
0.615740	0.343756	1.952518	0.378835	-0.757536	-0.225673	0.298376
0.653619	0.148464	2.131205	0.731530	-0.842567	-0.167977	0.527384
0.573152	-0.104146	1.988274	0.968798	-0.886625	-0.101961	0.682415
0.366408	-0.399651	1.519517	1.043336	-0.886625	-0.050883	0.726154
0.050184	-0.716015	0.787148	0.940075	-0.839882	-0.037764	0.640480
-0.335944	-1.025307	-0.089309	0.678696	-0.745013	-0.080686	0.431024
-0.736516	-1.296687	-0.955173	0.308836	-0.603082	-0.188226	0.127190
-1.090937	-1.500383	-1.651879	-0.101050	-0.419167	-0.356632	-0.222595
-1.345423	-1.612131	-2.050397	-0.478462	-0.203719	-0.568822	-0.559627
-1.464001	-1.617343	-2.079584	-0.762133	0.027072	-0.796439	-0.826129
-1.435794	-1.514272	-1.742749	-0.914609	0.251561	-1.003969	-0.976752
-1.277342	-1.315277	-1.118896	-0.929035	0.444755	-1.155107	-0.987992
-1.028965	-1.045846	-0.347324	-0.829302	0.581315	-1.219584	-0.863595
-0.746463	-0.741181	0.400587	-0.663264	0.639518	-1.179202	-0.634620
-0.489390	-0.440673	0.957277	-0.490904	0.605564	-1.032094	-0.353874
-0.308776	-0.181187	1.194408	-0.369963	0.476928	-0.793759	-0.085674
-0.236602	0.009702	1.050390	-0.342453	0.264616	-0.494814	0.107236
-0.279529	0.119227	0.543957	-0.424966	-0.006908	-0.175666	0.176979
-0.417811	0.152360	-0.229002	-0.604622	-0.302203	0.120762	0.101326
-0.609772	0.131460	-1.114964	-0.841909	-0.579418	0.357000	-0.110359
-0.800546	0.092286	-1.934202	-1.079269	-0.796489	0.507929	-0.417533
-0.933462	0.076982	-2.517489	-1.253650	-0.917920	0.565136	-0.755381
-0.961224	0.125133	-2.740327	-1.310325	-0.920924	0.538152	-1.047126
-0.854946	0.264688	-2.547509	-1.214709	-0.799626	0.451840	-1.219390
-0.609072	0.504550	-1.962881	-0.959872	-0.566576	0.341178	-1.217575
-0.241416	0.830580	-1.082978	-0.568272	-0.250834	0.243751	-1.018112
0.211308	1.206053	-0.055635	-0.087101	0.106493	0.192463	-0.634866
0.701254	1.576915	0.950708	0.420992	0.459352	0.209147	-0.118213
1.178665	1.880999	1.780840	0.890383	0.764326	0.300865	0.453335
1.600234	2.059684	2.322149	1.264892	0.988044	0.459297	0.987433
1.935376	2.069690	2.523825	1.507820	1.112107	0.663075	1.395503
2.168547	1.892669	2.401871	1.607498	1.135346	0.882536	1.610054
2.298281	1.540475	2.030159	1.577562	1.072623	1.085685	1.598240
2.333106	1.054808	1.519818	1.451862	0.950314	1.243908	1.368824
2.286086	0.501059	0.992385	1.275790	0.800114	1.336254	0.970999
2.169459	-0.042622	0.552931	1.095767	0.651829	1.351937	0.485209
1.991071	-0.499141	0.269174	0.949447	0.527446	1.290396	0.007659
1.753510	-0.806365	0.160912	0.858590	0.437257	1.159553	-0.368364
1.455971	-0.928331	0.201363	0.826136	0.379240	0.972972	-0.570637
1.098453	-0.861587	0.329538	0.837603	0.341591	0.747057	-0.561945
0.686726	-0.635213	0.469763	0.866364	0.307717	0.498585	-0.347014
0.236440	-0.304531	0.553208	0.881286	0.262197	0.243565	0.028925
