X1	X2	X3	X4	X5	X6	X7
0.734489	0.228386	0.943506	0.383996	0.405858	2.062928	0.332022
0.754998	0.242716	0.938878	0.418977	0.401695	1.844966	0.321547
0.786653	0.269848	0.922369	0.481491	0.398131	1.442117	0.298690
0.812911	0.306524	0.881832	0.557670	0.402604	0.914598	0.260765
0.813994	0.347505	0.804311	0.629342	0.421704	0.339010	0.206181
0.771670	0.385512	0.680808	0.676843	0.457499	-0.205099	0.136446
0.673904	0.411612	0.510409	0.682339	0.504875	-0.648887	0.057631
0.518315	0.416200	0.302648	0.633191	0.551045	-0.945421	-0.019382
0.313680	0.390585	0.077308	0.524822	0.577678	-1.076482	-0.080163
0.079117	0.328904	-0.138491	0.362444	0.565213	-1.053763	-0.109399
-0.158944	0.230014	-0.315392	0.161315	0.498428	-0.914463	-0.094579
-0.371425	0.098834	-0.428049	-0.054930	0.371680	-0.712319	-0.029737
-0.531965	-0.053323	-0.461099	-0.257690	0.192285	-0.505973	0.081585
-0.621863	-0.209692	-0.413391	-0.418210	-0.019118	-0.347028	0.225139
-0.633647	-0.350336	-0.299465	-0.512914	-0.231599	-0.270090	0.377056
-0.572465	-0.455413	-0.147626	-0.528382	-0.409958	-0.286613	0.507353
-0.455019	-0.508895	0.005075	-0.464629	-0.522277	-0.383647	0.585372
-0.306269	-0.501938	0.120089	-0.336057	-0.547225	-0.527414	0.586168
-0.154523	-0.435153	0.165354	-0.169391	-0.479222	-0.670948	0.496580
-0.025949	-0.319170	0.122410	0.001077	-0.330005	-0.764111	0.319566
0.060385	-0.173222	-0.009027	0.140288	-0.126092	-0.764036	0.075669
0.095956	-0.021865	-0.209997	0.219901	0.097370	-0.644036	-0.198974
0.083987	0.109552	-0.445181	0.224825	0.304810	-0.399370	-0.458092
0.038203	0.199850	-0.669226	0.157214	0.468425	-0.048977	-0.653313
-0.020580	0.236344	-0.835334	0.036843	0.574121	0.367045	-0.743442
-0.069285	0.217612	-0.904478	-0.102596	0.623520	0.793585	-0.703070
-0.087838	0.154038	-0.853316	-0.220749	0.631398	1.169184	-0.528874
-0.063664	0.065939	-0.679273	-0.280041	0.619127	1.435694	-0.241961
0.005458	-0.020422	-0.401673	-0.255275	0.605856	1.547342	0.114278
0.110838	-0.078173	-0.058717	-0.141199	0.599911	1.477922	0.480849
0.234727	-0.085421	0.299158	0.044063	0.593106	1.224970	0.793152
0.354152	-0.029942	0.618261	0.260692	0.559923	0.810591	0.992648
0.445950	0.088031	0.851206	0.454303	0.462462	0.278799	1.037854
0.491856	0.255505	0.965204	0.567219	0.260434	-0.310091	0.912574
0.482613	0.449030	0.947607	0.551736	-0.075989	-0.887238	0.629593
0.420106	0.639101	0.807621	0.382522	-0.553576	-1.384192	0.228992
0.317118	0.795753	0.574008	0.065340	-1.147317	-1.741771	-0.228763
0.194648	0.894201	0.289399	-0.360399	-1.798306	-1.917818	-0.673744
0.077384	0.919309	0.002289	-0.826239	-2.419850	-1.892862	-1.039370
