X1	X2	X3	X4	X5	X6	X7
0.784662	0.033178	0.566839	0.043332	0.422900	-0.176574	0.216253
0.725950	0.079701	0.490337	0.138138	0.251274	-0.244344	0.216262
0.613532	0.161809	0.350666	0.306998	-0.051482	-0.362625	0.219309
0.457362	0.260047	0.172069	0.512746	-0.413757	-0.500731	0.230407
0.272105	0.350661	-0.014776	0.709580	-0.749303	-0.621374	0.254737
0.076473	0.410822	-0.178349	0.852535	-0.977048	-0.688855	0.295523
-0.108056	0.423536	-0.292064	0.906804	-1.039566	-0.676705	0.352214
-0.259327	0.381308	-0.339080	0.854755	-0.915959	-0.573188	0.419480
-0.357186	0.287676	-0.315319	0.699376	-0.626185	-0.383338	0.487410
-0.386566	0.156344	-0.230111	0.463371	-0.225985	-0.127279	0.542983
-0.340356	0.008153	-0.104299	0.184218	0.206323	0.164671	0.572625
-0.221527	-0.133442	0.033754	-0.093660	0.587909	0.458810	0.565323
-0.043879	-0.247270	0.153591	-0.327936	0.850117	0.725032	0.515635
0.168979	-0.318722	0.228471	-0.486665	0.953332	0.942317	0.425869
0.386441	-0.342342	0.240524	-0.554114	0.894615	1.101483	0.306810
0.575288	-0.322338	0.184238	-0.532953	0.706651	1.204643	0.176684
0.704889	-0.270786	0.067672	-0.442518	0.448270	1.261759	0.058350
0.752418	-0.204159	-0.088809	-0.313602	0.189270	1.285258	-0.024831
0.707063	-0.138970	-0.256122	-0.181095	-0.006714	1.284516	-0.053736
0.572328	-0.087572	-0.401641	-0.076108	-0.097131	1.261527	-0.017864
0.365952	-0.055204	-0.495016	-0.019320	-0.069564	1.209349	0.081517
0.117292	-0.038890	-0.513661	-0.016964	0.057016	1.113585	0.230333
-0.137410	-0.028567	-0.446845	-0.060262	0.238999	0.956868	0.403033
-0.361108	-0.010083	-0.297732	-0.128306	0.420755	0.725042	0.566306
-0.522236	0.030591	-0.083047	-0.193663	0.549880	0.413613	0.684580
-0.600097	0.102968	0.169479	-0.229381	0.591039	0.032514	0.726340
-0.588332	0.208547	0.425456	-0.215863	0.534798	-0.392074	0.670107
-0.495826	0.339109	0.649043	-0.146063	0.399248	-0.819816	0.508886
-0.344951	0.477279	0.808267	-0.027849	0.224004	-1.201879	0.252153
-0.167484	0.599361	0.879432	0.116868	0.058358	-1.489287	-0.075068
0.001054	0.679877	0.850107	0.256138	-0.053330	-1.642147	-0.436019
0.127529	0.696892	0.720311	0.354262	-0.085082	-1.637759	-0.788168
0.186690	0.636992	0.501911	0.379031	-0.037707	-1.475835	-1.090301
0.165185	0.498789	0.216584	0.308604	0.060154	-1.179517	-1.309369
0.063351	0.294177	-0.107184	0.136499	0.158879	-0.791900	-1.425783
-0.105284	0.046978	-0.437476	-0.126050	0.201249	-0.368786	-1.436144
-0.316634	-0.210775	-0.742167	-0.450943	0.138966	0.030981	-1.352919
-0.540150	-0.444296	-0.991706	-0.797041	-0.051927	0.355544	-1.201187
-0.743690	-0.622101	-1.161322	-1.116265	-0.360899	0.568296	-1.013154
