X1	X2	X3	X4	X5	X6	X7
-0.385717	-0.891244	-0.669162	-0.088905	0.151433	-0.920697	-0.863841
-0.372884	-0.719311	-0.476130	-0.136965	0.135508	-0.776126	-0.560184
-0.352535	-0.411334	-0.140646	-0.223455	0.094889	-0.520282	-0.027333
-0.333458	-0.030947	0.248859	-0.330894	0.015340	-0.211885	0.603084
-0.324798	0.344919	0.588527	-0.437137	-0.117071	0.078882	1.172885
-0.332501	0.643390	0.785563	-0.519412	-0.309327	0.287194	1.534217
-0.356416	0.811971	0.782361	-0.558297	-0.555714	0.369363	1.584290
-0.388938	0.830036	0.572238	-0.541066	-0.834675	0.313890	1.289928
-0.415747	0.712813	0.202716	-0.463620	-1.109407	0.145120	0.696354
-0.418607	0.506966	-0.234569	-0.330894	-1.332469	-0.081502	-0.081830
-0.379735	0.278789	-0.625223	-0.155537	-1.453695	-0.291729	-0.885385
-0.286633	0.097729	-0.859666	0.044499	-1.429996	-0.409678	-1.545374
-0.136248	0.019090	-0.860424	0.249185	-1.234920	-0.376143	-1.920269
0.062656	0.069986	-0.602526	0.439582	-0.865979	-0.163872	-1.926956
0.289710	0.241872	-0.122009	0.600450	-0.347902	0.213752	-1.558748
0.515825	0.491517	0.489738	0.721824	0.269021	0.702792	-0.886442
0.708362	0.750375	1.104820	0.799394	0.915524	1.217953	-0.042407
0.837464	0.940314	1.586649	0.833823	1.513759	1.659154	0.808458
0.882277	0.992222	1.820514	0.829263	1.989658	1.932169	1.504347
0.835597	0.863326	1.739865	0.791628	2.284868	1.968953	1.920589
0.705911	0.549108	1.342282	0.727034	2.366115	1.743336	1.994692
0.516234	0.087091	0.691420	0.640765	2.230106	1.278556	1.736996
0.299969	-0.448696	-0.095629	0.537023	1.903218	0.644822	1.225032
0.094594	-0.961556	-0.872706	0.419331	1.436097	-0.052831	0.583376
-0.065537	-1.351522	-1.495240	0.291372	0.894308	-0.694121	-0.046011
-0.155721	-1.536178	-1.850349	0.157983	0.346998	-1.166572	-0.535910
-0.165385	-1.468560	-1.879678	0.025768	-0.144230	-1.387415	-0.801092
-0.099640	-1.148205	-1.590070	-0.096809	-0.534165	-1.319816	-0.814662
0.022401	-0.622989	-1.049897	-0.200102	-0.799000	-0.980085	-0.610244
0.172092	0.018790	-0.372278	-0.274570	-0.936893	-0.434387	-0.270097
0.317424	0.664538	0.310752	-0.312439	-0.964363	0.214372	0.097474
0.429545	1.198421	0.877048	-0.309385	-0.909676	0.846770	0.385678
0.488193	1.523161	1.239528	-0.265747	-0.804953	1.350041	0.515058
0.484879	1.578171	1.362169	-0.187023	-0.678783	1.639424	0.451482
0.423283	1.350531	1.263580	-0.083433	-0.551036	1.673403	0.212430
0.316963	0.876741	1.007848	0.031406	-0.430721	1.459795	-0.139579
0.185071	0.235150	0.685385	0.142458	-0.317145	1.051699	-0.514372
0.047226	-0.469208	0.388739	0.235449	-0.203679	0.534349	-0.817596
-0.081071	-1.124161	0.189366	0.298876	-0.082938	0.005930	-0.974550
-0.191482	-1.630424	0.120917	0.325428	0.048287	-0.443481	-0.948378
-0.283528	-1.918235	0.172886	0.312528	0.185629	-0.750288	-0.748465
-0.362952	-1.957668	0.295804	0.262084	0.316379	-0.889220	-0.427078
-0.438279	-1.761062	0.416284	0.179388	0.421621	-0.876305	-0.065570
-0.516582	-1.377701	0.457932	0.071749	0.480737	-0.762554	0.246440
-0.599734	-0.882340	0.362707	-0.052991	0.477175	-0.620038	0.433447
-0.682193	-0.360295	0.107280	-0.187479	0.403995	-0.523621	0.452498
-0.751083	0.107755	-0.289586	-0.325380	0.267586	-0.532553	0.303268
-0.788740	0.458453	-0.770528	-0.461188	0.088431	-0.676046	0.027266
-0.777075	0.653813	-1.252935	-0.589596	-0.101541	-0.946042	-0.303321
-0.702804	0.683828	-1.648843	-0.704655	-0.264768	-1.298715	-0.604397
-0.562159	0.563898	-1.886315	-0.799215	-0.365853	-1.664278	-0.801451
-0.363798	0.328479	-1.927071	-0.864887	-0.379752	-1.962810	-0.848564
-0.128970	0.022835	-1.775897	-0.892794	-0.298439	-2.122522	-0.740132
0.111349	-0.305145	-1.479514	-0.875072	-0.134444	-2.096294	-0.512489
0.321964	-0.611505	-1.115173	-0.806919	0.079804	-1.872793	-0.234990
0.470488	-0.860296	-0.771754	-0.688640	0.297002	-1.479691	0.007246
0.534441	-1.025138	-0.527951	-0.527289	0.463617	-0.978242	0.134689
0.506762	-1.088932	-0.432907	-0.337202	0.530547	-0.450462	0.093721
0.398371	-1.042693	-0.494075	-0.139232	0.463751	0.018239	-0.128949
0.237125	-0.884587	-0.675183	0.041514	0.252576	0.357163	-0.501378
0.063035	-0.619779	-0.905007	0.179125	-0.085945	0.525128	-0.952023
-0.079268	-0.261263	-1.094671	0.251112	-0.508063	0.518793	-1.384728
-0.149471	0.168830	-1.159522	0.242496	-0.949446	0.372679	-1.699530
-0.120036	0.638387	-1.040173	0.149139	-1.335725	0.150981	-1.814452
0.017610	1.105888	-0.717772	-0.020552	-1.595452	-0.067002	-1.683352
0.250413	1.523267	-0.219754	-0.245841	-1.673189	-0.204577	-1.305828
0.545231	1.841168	0.385218	-0.496073	-1.540254	-0.204629	-0.727151
0.854388	2.016197	1.001984	-0.734766	-1.201040	-0.042211	-0.028518
1.124054	2.018839	1.529766	-0.924915	-0.693655	0.269892	0.689917
1.303951	1.840372	1.884268	-1.034516	-0.084657	0.683692	1.329101
1.356379	1.497031	2.015813	-1.041453	0.541288	1.125916	1.809772
1.262868	1.029951	1.919328	-0.936806	1.094986	1.513027	2.085605
1.027281	0.500339	1.634023	-0.726205	1.497199	1.768012	2.148353
0.674719	-0.019719	1.233020	-0.428915	1.691471	1.835379	2.024468
0.246754	-0.459359	0.805555	-0.074962	1.653082	1.691254	1.764678
-0.206071	-0.761674	0.436223	0.299166	1.392662	1.346721	1.429626
-0.632834	-0.894457	0.186193	0.655496	0.953864	0.844059	1.075395
-0.990275	-0.856633	0.080828	0.959329	0.405688	0.247126	0.742504
-1.248784	-0.678710	0.106507	1.183167	-0.169160	-0.371694	0.450737
-1.395371	-0.416915	0.217082	1.309233	-0.687743	-0.944854	0.200513
-1.433384	-0.141958	0.348126	1.330514	-1.079903	-1.420483	-0.020185
-1.379305	0.075453	0.435159	1.250311	-1.298655	-1.768479	-0.226006
-1.257684	0.179310	0.431246	1.080793	-1.326254	-1.981018	-0.424598
-1.095429	0.140205	0.319455	0.840926	-1.175218	-2.068000	-0.610305
-0.916717	-0.038269	0.117147	0.554255	-0.884325	-2.049152	-0.763045
-0.739569	-0.320018	-0.128899	0.246863	-0.510524	-1.945219	-0.852934
-0.574554	-0.643983	-0.355244	-0.054255	-0.118399	-1.770793	-0.849275
-0.425504	-0.937164	-0.499051	-0.322623	0.230996	-1.530698	-0.731379
-0.291838	-1.130435	-0.515460	-0.533486	0.489933	-1.220835	-0.498045
-0.171466	-1.173833	-0.390533	-0.665169	0.630872	-0.833118	-0.172559
-0.063424	-1.047923	-0.146457	-0.700641	0.649480	-0.362935	0.198461
0.030583	-0.768804	0.162508	-0.629407	0.563423	0.183136	0.552814
0.106143	-0.385524	0.462427	-0.449380	0.407495	0.781814	0.825422
0.157538	0.029673	0.677507	-0.168589	0.226066	1.391712	0.963060
0.180122	0.396216	0.748948	0.193987	0.064337	1.956994	0.937506
0.172909	0.642141	0.650120	0.608748	-0.039996	2.415682	0.753540
0.140533	0.719397	0.394355	1.037376	-0.063313	2.710952	0.449517
0.093807	0.614361	0.033149	1.436342	0.000237	2.802934	0.090022
0.048609	0.351145	-0.354886	1.761815	0.138427	2.678146	-0.248126
0.023113	-0.012975	-0.681830	1.975255	0.323917	2.354189	-0.493248
0.033880	-0.399121	-0.870830	2.048977	0.519850	1.878259	-0.595502
0.091758	-0.722991	-0.874242	1.970688	0.687056	1.319485	-0.538837
0.198481	-0.912203	-0.685136	1.746090	0.791500	0.756524	-0.345109
0.344939	-0.921247	-0.339437	1.398984	0.810699	0.262991	-0.069100
0.511659	-0.740868	0.091960	0.968643	0.737963	-0.106105	0.214531
0.671644	-0.399985	0.519153	0.504674	0.583759	-0.323915	0.429511
0.795074	0.040205	0.853668	0.060141	0.373926	-0.395167	0.517009
0.855135	0.498711	1.028436	-0.316039	0.145130	-0.352667	0.450906
0.833677	0.891073	1.012739	-0.586245	-0.061771	-0.247750	0.245424
0.725676	1.146241	0.818490	-0.729542	-0.209183	-0.136894	-0.046980
0.541362	1.220479	0.496608	-0.744570	-0.269867	-0.067679	-0.347311
0.305624	1.105542	0.124300	-0.649299	-0.232327	-0.067390	-0.568653
0.054468	0.829621	-0.213613	-0.477770	-0.103532	-0.136975	-0.637560
-0.170731	0.451032	-0.444797	-0.274369	0.091576	-0.251803	-0.513072
-0.330342	0.046200	-0.526143	-0.086500	0.313802	-0.369023	-0.198737
-0.393583	-0.305507	-0.453275	0.043048	0.516137	-0.439721	0.255444
-0.344406	-0.536865	-0.260534	0.082824	0.651875	-0.422919	0.761995
-0.184958	-0.604832	-0.011659	0.017477	0.683032	-0.297868	1.214009
0.063980	-0.497251	0.216538	-0.150121	0.587646	-0.071537	1.508445
0.365662	-0.233220	0.353422	-0.399717	0.364660	0.220789	1.569311
0.672916	0.142544	0.352057	-0.697263	0.035356	0.522223	1.365522
0.935445	0.569822	0.200802	-1.000488	-0.358936	0.766920	0.919159
1.107820	0.985044	-0.073809	-1.265733	-0.762690	0.895835	0.302184
1.156833	1.332866	-0.413502	-1.454721	-1.114707	0.871873	-0.377872
1.066976	1.574810	-0.742330	-1.540424	-1.357949	0.690688	-1.000091
0.843236	1.693491	-0.984917	-1.511004	-1.449044	0.384342	-1.455323
0.510713	1.691978	-1.084384	-1.371424	-1.365860	0.016545	-1.668704
0.111238	1.588977	-1.015663	-1.142473	-1.111766	-0.329872	-1.614587
-0.302628	1.411482	-0.790954	-0.857398	-0.715790	-0.570667	-1.320590
-0.675108	1.186846	-0.456200	-0.556743	-0.228582	-0.639354	-0.859986
-0.955250	0.936349	-0.079444	-0.282177	0.285288	-0.503439	-0.334465
-1.104258	0.671695	0.265830	-0.070126	0.757340	-0.173987	0.148835
-1.101025	0.395118	0.518308	0.053722	1.125921	0.293914	0.500600
-0.945131	0.102719	0.642992	0.078285	1.345767	0.810284	0.667635
-0.656866	-0.210057	0.638397	0.008778	1.394781	1.267255	0.642229
-0.274390	-0.542568	0.535108	-0.134105	1.276847	1.560561	0.460594
0.151696	-0.884468	0.386167	-0.317448	1.020203	1.610973	0.191184
0.565382	-1.213961	0.251707	-0.501379	0.671656	1.381131	-0.084106
0.913048	-1.499595	0.181894	-0.645595	0.287776	0.884098	-0.291187
1.150729	-1.705293	0.202501	-0.716173	-0.075440	0.181778	-0.382235
1.249959	-1.797682	0.306921	-0.691562	-0.372427	-0.626511	-0.347121
1.201260	-1.754004	0.456763	-0.566830	-0.575761	-1.422938	-0.214956
1.014816	-1.568768	0.591142	-0.355235	-0.680182	-2.093491	-0.045760
0.718306	-1.257430	0.642400	-0.086797	-0.702282	-2.549036	0.085808
0.352181	-0.856067	0.554594	0.196094	-0.675927	-2.740741	0.110414
-0.036755	-0.416831	0.299988	0.445497	-0.644254	-2.666746	-0.017082
-0.402518	0.000094	-0.110520	0.616161	-0.649789	-2.368984	-0.304500
-0.706667	0.336514	-0.626044	0.673750	-0.724617	-1.921163	-0.718215
-0.923527	0.546308	-1.163998	0.601666	-0.882437	-1.410952	-1.189056
-1.043106	0.603490	-1.626556	0.405195	-1.114174	-0.920486	-1.626883
-1.071257	0.506696	-1.921613	0.111988	-1.388000	-0.509685	-1.940445
-1.027221	0.279183	-1.983516	-0.231421	-1.654004	-0.206026	-2.057867
-0.938951	-0.035673	-1.788680	-0.566616	-1.852611	-0.002847	-1.943040
-0.837258	-0.382456	-1.362469	-0.832822	-1.925462	0.133760	-1.603991
-0.749840	-0.703735	-0.775462	-0.977349	-1.826705	0.251504	-1.091525
-0.696280	-0.950146	-0.129781	-0.965085	-1.532645	0.395400	-0.488384
-0.685000	-1.088549	0.461539	-0.785314	-1.047968	0.592438	0.108483
-0.712655	-1.106866	0.897660	-0.454534	-0.407315	0.841338	0.608327
-0.765981	-1.014817	1.110350	-0.014561	0.328270	1.110021	0.945066
-0.825709	-0.840611	1.077213	0.473824	1.079492	1.341629	1.089642
-0.871578	-0.624507	0.824835	0.940695	1.760244	1.467755	1.053695
-0.887427	-0.410609	0.421265	1.318492	2.290510	1.425873	0.883876
-0.865223	-0.238623	-0.040320	1.553219	2.608491	1.176747	0.648618
-0.807193	-0.137085	-0.462866	1.613343	2.680005	0.717641	0.420595
