X1	X2	X3	X4	X5	X6	X7
-1.891705	0.559817	-1.831014	-1.307525	-0.438059	-1.852154	-0.886959
-1.622607	0.578871	-1.534408	-1.164623	-0.364953	-1.626375	-0.671498
-1.133574	0.610064	-0.992932	-0.890447	-0.228645	-1.209410	-0.279183
-0.512936	0.641656	-0.299784	-0.508060	-0.047556	-0.664341	0.220068
0.129659	0.660624	0.428786	-0.051264	0.153944	-0.071690	0.738170
0.685162	0.656738	1.076056	0.436922	0.348852	0.484467	1.185147
1.066410	0.625960	1.546965	0.907081	0.511036	0.930629	1.485374
1.224367	0.572118	1.785097	1.307626	0.618472	1.215587	1.590528
1.155992	0.506305	1.781155	1.590375	0.655722	1.317696	1.486854
0.902310	0.443935	1.571372	1.716867	0.615381	1.246450	1.195522
0.537366	0.400132	1.226463	1.664453	0.498419	1.038344	0.766319
0.150703	0.384530	0.833829	1.431094	0.313560	0.748072	0.266281
-0.172588	0.396912	0.477066	1.037583	0.075885	0.436965	-0.234094
-0.369867	0.424959	0.217371	0.526538	-0.194974	0.161077	-0.674131
-0.413158	0.444957	0.080976	-0.042333	-0.476733	-0.038759	-1.012999
-0.313016	0.425698	0.055223	-0.600147	-0.746290	-0.143051	-1.234547
-0.113650	0.334998	0.094015	-1.078957	-0.981293	-0.154971	-1.346344
0.119384	0.147522	0.131174	-1.422420	-1.161498	-0.096956	-1.373575
0.315753	-0.147702	0.098582	-1.595096	-1.270032	-0.003590	-1.349567
0.417294	-0.541958	-0.055257	-1.588575	-1.294551	0.087443	-1.305450
0.391403	-1.005067	-0.350507	-1.423187	-1.228453	0.144290	-1.261485
0.237947	-1.488024	-0.768631	-1.144625	-1.072047	0.147784	-1.222164
-0.011790	-1.929818	-1.254216	-0.815960	-0.833488	0.094854	-1.176123
-0.303535	-2.267439	-1.725612	-0.506303	-0.529204	-0.002086	-1.100769
-0.573649	-2.447217	-2.092240	-0.278125	-0.183523	-0.119375	-0.970323
-0.764661	-2.435235	-2.274715	-0.175550	0.172785	-0.228815	-0.765095
-0.838811	-2.224740	-2.223271	-0.215894	0.505190	-0.305129	-0.479664
-0.786584	-1.838774	-1.930398	-0.386073	0.779076	-0.332372	-0.127602
-0.628162	-1.327407	-1.434695	-0.644651	0.964208	-0.307749	0.258510
-0.407565	-0.759774	-0.814892	-0.929311	1.039185	-0.241988	0.632073
-0.181105	-0.212424	-0.175072	-1.168282	0.995224	-0.156230	0.941532
-0.002833	0.243993	0.375849	-1.293748	0.838477	-0.076230	1.141489
0.089311	0.557011	0.746229	-1.254621	0.590279	-0.025334	1.203298
0.083354	0.701321	0.880696	-1.026343	0.285016	-0.017967	1.122708
-0.003254	0.682640	0.771991	-0.615863	-0.034275	-0.055301	0.922487
-0.127534	0.535746	0.463168	-0.060882	-0.321985	-0.124211	0.649315
-0.231290	0.317089	0.039507	0.576441	-0.536767	-0.199923	0.365241
-0.255472	0.093472	-0.388229	1.220067	-0.647987	-0.251809	0.135498
-0.155268	-0.070901	-0.705891	1.792907	-0.640602	-0.251065	0.015031
0.087735	-0.126507	-0.818882	2.229510	-0.517525	-0.178479	0.036811
0.459093	-0.047352	-0.671447	2.486213	-0.298973	-0.030420	0.204321
0.912532	0.165035	-0.258344	2.547082	-0.018876	0.178480	0.490026
1.378200	0.483044	0.373272	2.424635	0.281110	0.416785	0.840246
1.776523	0.859353	1.132067	2.155532	0.558794	0.641731	1.185523
2.034569	1.236700	1.899152	1.792325	0.778548	0.807730	1.454353
2.101296	1.558968	2.549729	1.393025	0.916928	0.876118	1.587534
1.958387	1.781227	2.975566	1.010629	0.965711	0.824037	1.550055
1.624221	1.876837	3.103929	0.684616	0.931867	0.650441	1.338169
1.150200	1.840330	2.909618	0.435855	0.834507	0.377771	0.980168
0.610223	1.685888	2.418011	0.265635	0.699569	0.048738	0.530743
0.085756	1.442076	1.699024	0.158669	0.553430	-0.281322	0.060232
-0.350314	1.144367	0.853502	0.089036	0.416995	-0.555027	-0.359050
-0.647461	0.827348	-0.004973	0.027595	0.301508	-0.724345	-0.666487
-0.786092	0.518355	-0.769242	-0.050838	0.207116	-0.760440	-0.824052
