"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194,0,0
"X2",0,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0.0266,0.0275,0,0,0.0299,0
"X3",0,0,0.0167,0,0,0,0,0,0,0,0,0.018,0,0.0185,0,0,0,0,0,0
"X4",0,0,0,0.0167,0,0,0,0,0,0,0.019,0.0178,0,0,0.0192,0,0,0,0,0
"X5",0,0,0,0,0.0209,0,0,0,0,0,0,0,0,0,0,0.0195,0,0,0,0
"X6",0,0,0,0,0,0.0188,0,0,0,0,0.0234,0,0,0,0,0,0.0244,0,0.0198,0
"X7",0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0.0198,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0207,0,0,0,0.0264,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0158,0,0,0,0,0.0191,0,0,0,0.0181,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0,0.0167,0.0193,0,0,0
