"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183,0,0
"X2",0,0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0.0288,0.0318,0,0,0.034,0
"X3",0,0,0.0174,0,0,0,0,0,0,0,0,0.0175,0,0.0199,0,0,0,0,0,0
"X4",0,0,0,0.0168,0,0,0,0,0,0,0.0201,0.0171,0,0,0.0194,0,0,0,0,0
"X5",0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0.0207,0,0,0,0
"X6",0,0,0,0,0,0.0187,0,0,0,0,0.0235,0,0,0,0,0,0.0234,0,0.02,0
"X7",0,0,0,0,0,0,0.0204,0,0,0,0,0,0.021,0.0206,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0204,0,0,0,0.0229,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0.0199,0,0,0,0.019,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0157,0,0,0,0,0,0.016,0.0186,0,0,0
