"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183,0,0
"X2",0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0.028,0,0,0.0278,0
"X3",0,0,0.0175,0,0,0,0,0,0,0,0,0.02,0,0.0195,0,0,0,0,0,0
"X4",0,0,0,0.0171,0,0,0,0,0,0,0.02,0.0197,0,0,0.0194,0,0,0,0,0
"X5",0,0,0,0,0.0207,0,0,0,0,0,0,0,0,0,0,0.0216,0,0,0,0
"X6",0,0,0,0,0,0.0193,0,0,0,0,0.0229,0,0,0,0,0,0.0222,0,0.0197,0
"X7",0,0,0,0,0,0,0.0202,0,0,0,0,0,0.0229,0.0218,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0207,0,0,0,0.0273,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.0199,0,0,0,0.0185,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0154,0,0,0,0,0,0.0167,0.0169,0,0,0
