"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176,0,0
"X2",0,0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0.0266,0.0288,0,0,0.0311,0
"X3",0,0,0.0182,0,0,0,0,0,0,0,0,0.0206,0,0.0211,0,0,0,0,0,0
"X4",0,0,0,0.0164,0,0,0,0,0,0,0.021,0.0183,0,0,0.0191,0,0,0,0,0
"X5",0,0,0,0,0.0211,0,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0
"X6",0,0,0,0,0,0.019,0,0,0,0,0.025,0,0,0,0,0,0.0241,0,0.0209,0
"X7",0,0,0,0,0,0,0.0195,0,0,0,0,0,0.0189,0.019,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0206,0,0,0,0.0245,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0.0192,0,0,0,0.0191,0,0
"X10",0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0.016,0.0185,0,0,0
