"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196,0,0
"X2",0,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0.0247,0.0299,0,0,0.0326,0
"X3",0,0,0.0159,0,0,0,0,0,0,0,0,0.0174,0,0.0174,0,0,0,0,0,0
"X4",0,0,0,0.0158,0,0,0,0,0,0,0.0195,0.018,0,0,0.0178,0,0,0,0,0
"X5",0,0,0,0,0.0215,0,0,0,0,0,0,0,0,0,0,0.0236,0,0,0,0
"X6",0,0,0,0,0,0.0185,0,0,0,0,0.0218,0,0,0,0,0,0.0245,0,0.0208,0
"X7",0,0,0,0,0,0,0.0192,0,0,0,0,0,0.019,0.0182,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0207,0,0,0,0.0235,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0164,0,0,0,0,0.0183,0,0,0,0.0187,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0151,0,0,0,0,0,0.0157,0.0187,0,0,0
