"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0
"X2",0,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0.0269,0.0267,0,0,0.0315,0
"X3",0,0,0.016,0,0,0,0,0,0,0,0,0.0178,0,0.0181,0,0,0,0,0,0
"X4",0,0,0,0.0167,0,0,0,0,0,0,0.0215,0.0182,0,0,0.0199,0,0,0,0,0
"X5",0,0,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0
"X6",0,0,0,0,0,0.0194,0,0,0,0,0.0267,0,0,0,0,0,0.0262,0,0.0227,0
"X7",0,0,0,0,0,0,0.0199,0,0,0,0,0,0.0199,0.0193,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0202,0,0,0,0.0238,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.0179,0,0,0,0.0181,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0164,0,0,0,0,0,0.0172,0.0213,0,0,0
