"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187,0,0
"X2",0,0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0.0204,0.0215,0,0,0.0253,0
"X3",0,0,0.0171,0,0,0,0,0,0,0,0,0.02,0,0.0198,0,0,0,0,0,0
"X4",0,0,0,0.0159,0,0,0,0,0,0,0.0183,0.0189,0,0,0.0163,0,0,0,0,0
"X5",0,0,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0.0202,0,0,0,0
"X6",0,0,0,0,0,0.0198,0,0,0,0,0.0271,0,0,0,0,0,0.0269,0,0.0249,0
"X7",0,0,0,0,0,0,0.0202,0,0,0,0,0,0.0221,0.0222,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0209,0,0,0,0.0261,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0.0195,0,0,0,0.0182,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0158,0,0,0,0,0,0.015,0.0183,0,0,0
