"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209,0,0
"X2",0,0.0204,0,0,0,0,0,0,0,0,0,0,0,0,0.0253,0.0282,0,0,0.0306,0
"X3",0,0,0.0161,0,0,0,0,0,0,0,0,0.0166,0,0.0185,0,0,0,0,0,0
"X4",0,0,0,0.0163,0,0,0,0,0,0,0.0186,0.0167,0,0,0.0173,0,0,0,0,0
"X5",0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0.0207,0,0,0,0
"X6",0,0,0,0,0,0.0183,0,0,0,0,0.0234,0,0,0,0,0,0.0241,0,0.0199,0
"X7",0,0,0,0,0,0,0.0202,0,0,0,0,0,0.0219,0.0215,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0201,0,0,0,0.0214,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0172,0,0,0,0,0.0215,0,0,0,0.0223,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0159,0,0,0,0,0,0.0159,0.0192,0,0,0
