"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0
"X2",0,0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0.0254,0.0272,0,0,0.0301,0
"X3",0,0,0.0164,0,0,0,0,0,0,0,0,0.0197,0,0.0197,0,0,0,0,0,0
"X4",0,0,0,0.0169,0,0,0,0,0,0,0.0208,0.0195,0,0,0.0206,0,0,0,0,0
"X5",0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0.0197,0,0,0,0
"X6",0,0,0,0,0,0.0185,0,0,0,0,0.0237,0,0,0,0,0,0.0246,0,0.0202,0
"X7",0,0,0,0,0,0,0.019,0,0,0,0,0,0.0186,0.0187,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0201,0,0,0,0.0253,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0159,0,0,0,0,0.0192,0,0,0,0.0191,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0.0152,0.0181,0,0,0
