"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194,0,0
"X2",0,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0.0265,0,0,0.0299,0
"X3",0,0,0.0164,0,0,0,0,0,0,0,0,0.0193,0,0.0173,0,0,0,0,0,0
"X4",0,0,0,0.0175,0,0,0,0,0,0,0.0218,0.0221,0,0,0.0222,0,0,0,0,0
"X5",0,0,0,0,0.0209,0,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0
"X6",0,0,0,0,0,0.0179,0,0,0,0,0.0223,0,0,0,0,0,0.0224,0,0.02,0
"X7",0,0,0,0,0,0,0.0203,0,0,0,0,0,0.0217,0.0198,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0209,0,0,0,0.0265,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0159,0,0,0,0,0.017,0,0,0,0.0183,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0162,0,0,0,0,0,0.0183,0.0199,0,0,0
