"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0
"X2",0,0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0.0264,0.0269,0,0,0.0315,0
"X3",0,0,0.0169,0,0,0,0,0,0,0,0,0.0176,0,0.0188,0,0,0,0,0,0
"X4",0,0,0,0.0161,0,0,0,0,0,0,0.0197,0.0174,0,0,0.018,0,0,0,0,0
"X5",0,0,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0.0192,0,0,0,0
"X6",0,0,0,0,0,0.0193,0,0,0,0,0.0262,0,0,0,0,0,0.0274,0,0.0234,0
"X7",0,0,0,0,0,0,0.0188,0,0,0,0,0,0.0193,0.0191,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0212,0,0,0,0.0249,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0157,0,0,0,0,0.0186,0,0,0,0.0177,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0159,0,0,0,0,0,0.0156,0.0201,0,0,0
