"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0,0
"X2",0,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,0.0223,0.0276,0,0,0.0274,0
"X3",0,0,0.0169,0,0,0,0,0,0,0,0,0.0182,0,0.0177,0,0,0,0,0,0
"X4",0,0,0,0.0168,0,0,0,0,0,0,0.0216,0.0198,0,0,0.019,0,0,0,0,0
"X5",0,0,0,0,0.0218,0,0,0,0,0,0,0,0,0,0,0.0236,0,0,0,0
"X6",0,0,0,0,0,0.0194,0,0,0,0,0.0235,0,0,0,0,0,0.0235,0,0.0199,0
"X7",0,0,0,0,0,0,0.0208,0,0,0,0,0,0.0225,0.0199,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0206,0,0,0,0.0251,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0161,0,0,0,0,0.0186,0,0,0,0.0189,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0163,0,0,0,0,0,0.0171,0.0187,0,0,0
