"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188,0,0
"X2",0,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0.0226,0,0,0.0265,0
"X3",0,0,0.0174,0,0,0,0,0,0,0,0,0.0207,0,0.0172,0,0,0,0,0,0
"X4",0,0,0,0.0169,0,0,0,0,0,0,0.0232,0.023,0,0,0.0194,0,0,0,0,0
"X5",0,0,0,0,0.0211,0,0,0,0,0,0,0,0,0,0,0.0212,0,0,0,0
"X6",0,0,0,0,0,0.0191,0,0,0,0,0.027,0,0,0,0,0,0.0264,0,0.0237,0
"X7",0,0,0,0,0,0,0.0198,0,0,0,0,0,0.0207,0.0181,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0203,0,0,0,0.0242,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0.0177,0,0,0,0.0201,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0.0148,0.0185,0,0,0
