"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191,0,0
"X2",0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0.0269,0.0277,0,0,0.0307,0
"X3",0,0,0.0163,0,0,0,0,0,0,0,0,0.0176,0,0.0191,0,0,0,0,0,0
"X4",0,0,0,0.0161,0,0,0,0,0,0,0.0192,0.017,0,0,0.0181,0,0,0,0,0
"X5",0,0,0,0,0.0204,0,0,0,0,0,0,0,0,0,0,0.0199,0,0,0,0
"X6",0,0,0,0,0,0.0193,0,0,0,0,0.025,0,0,0,0,0,0.0248,0,0.022,0
"X7",0,0,0,0,0,0,0.0202,0,0,0,0,0,0.0212,0.0211,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.021,0,0,0,0.0231,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0171,0,0,0,0,0.0201,0,0,0,0.0199,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0157,0,0,0,0,0,0.0159,0.019,0,0,0
