"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179,0,0
"X2",0,0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0.0237,0.0285,0,0,0.03,0
"X3",0,0,0.0165,0,0,0,0,0,0,0,0,0.0178,0,0.0185,0,0,0,0,0,0
"X4",0,0,0,0.016,0,0,0,0,0,0,0.0197,0.017,0,0,0.017,0,0,0,0,0
"X5",0,0,0,0,0.0214,0,0,0,0,0,0,0,0,0,0,0.0217,0,0,0,0
"X6",0,0,0,0,0,0.0174,0,0,0,0,0.0234,0,0,0,0,0,0.0243,0,0.0191,0
"X7",0,0,0,0,0,0,0.0197,0,0,0,0,0,0.0198,0.0192,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0208,0,0,0,0.0251,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0161,0,0,0,0,0.0211,0,0,0,0.0198,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0164,0,0,0,0,0,0.0162,0.0201,0,0,0
