"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186,0,0
"X2",0,0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0.0281,0.0323,0,0,0.0325,0
"X3",0,0,0.0161,0,0,0,0,0,0,0,0,0.0168,0,0.0187,0,0,0,0,0,0
"X4",0,0,0,0.017,0,0,0,0,0,0,0.0199,0.0172,0,0,0.0194,0,0,0,0,0
"X5",0,0,0,0,0.0212,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0
"X6",0,0,0,0,0,0.0185,0,0,0,0,0.0217,0,0,0,0,0,0.0228,0,0.0189,0
"X7",0,0,0,0,0,0,0.0193,0,0,0,0,0,0.0196,0.0195,0,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0208,0,0,0,0.0242,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0163,0,0,0,0,0.0196,0,0,0,0.0184,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0161,0,0,0,0,0,0.0173,0.019,0,0,0
