"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865,0,0,0,0
"X2",0,0.6741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2603,0,0
"X3",0,0,0.5103,0,0,0,0,0,0,0,0,0.4158,0,0,0,0,0,0,0,0
"X4",0,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0.1216,0.2225,0,0,0
"X5",0,0,0,0,0.5422,0,0,0,0,0,0,0,0,0.4216,0,0,0,0,0,0
"X6",0,0,0,0,0,0.4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5365
"X7",0,0,0,0,0,0,0.6971,0,0,0,0,0,0.0056,0,0,0,0,0,0,0.1377
"X8",0,0,0,0,0,0,0,0.4843,0,0,0,0,0,0,0,0,0,0,0.4553,0
"X9",0,0,0,0,0,0,0,0,0.7436,0,0,0,0,0,0,0.0753,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6405,0,0.0322,0,0,0,0,0,0,0.2555,0
