"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1154,0,0,0,0
"X2",0,0.5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3629,0,0
"X3",0,0,0.4834,0,0,0,0,0,0,0,0,0.4252,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6318,0,0,0,0,0,0,0,0,0,0,0.3164,0.1116,0,0,0,0
"X5",0,0,0,0,0.8574,0,0,0,0,0,0,0,0,-0.2152,0,0,0,0,0,0
"X6",0,0,0,0,0,0.3916,0,0,0,0,0,0,0,0,0.2772,0,0,0,0,0.3617
"X7",0,0,0,0,0,0,0.5916,0,0,0,0,0,0.1962,0,0,0,0,0,0,0.0918
"X8",0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0.2798,0
"X9",0,0,0,0,0,0,0,0.3787,0.3656,0,0,0,0,0,0,0.226,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6598,0,0.2039,0,0,0,0,0,0,0,0
